"","gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8425","NMNAT2","ENSG00000157064.11",10.4147357699703,-2.16494297727982,0.657678270557073,-3.29179642113772,0.000995496455185274,0.193742572016296
"6330","FGFBP2","ENSG00000137441.8",727.494543634148,-1.10242688762242,0.335824206548867,-3.28274992131039,0.00102799816953002,0.198492685930828
"3541","TTK","ENSG00000112742.10",23.7810439744268,-2.15286564530698,0.656658359600543,-3.27851707639359,0.00104354050251998,0.199627012408427
"13301","GREB1","ENSG00000196208.14",17.9809077943087,-2.34972000228193,0.717092186818999,-3.27673351554034,0.00105015433491098,0.199627012408427
"14572","TRAV25","ENSG00000211806.2",37.4371588809888,1.26666995249578,0.386965009664025,3.27334493006368,0.00106282690972382,0.200481857540366
"11479","GNG7","ENSG00000176533.13",930.753236761826,0.592324285639954,0.181302867061843,3.26704312644935,0.00108677123502457,0.203433620040249
"14714","PGK1P2","ENSG00000213290.4",1.78156351984349,3.77064935961719,1.15548233462427,3.26326872045457,0.0011013503653575,0.204600861055278
"16238","MTND2P2","ENSG00000229954.1",3.77363841583993,-3.1619896543254,0.969956804806667,-3.25992831707146,0.00111440375093845,0.204683315271057
"19585","JDP2-AS1","ENSG00000259319.2",32.61714917391,-1.01448104945483,0.311296446249474,-3.25889055810751,0.00111848806159047,0.204683315271057
"7029","FNDC7","ENSG00000143107.10",2.57241220221903,3.41824470111381,1.05357713291157,3.24441808229783,0.00117690863943358,0.21311718905715
"12499","SLIT3","ENSG00000184347.15",7.20772977743885,3.45671693670505,1.06583561602461,3.24319893680981,0.00118195651707741,0.21311718905715
"8984","PARS2","ENSG00000162396.6",118.401585554515,-0.528557622093346,0.163139201702849,-3.23991791412643,0.00119564114078796,0.214011036893448
"1434","EFR3B","ENSG00000084710.14",4.11862156043805,-3.42620216448951,1.06033598881125,-3.23124198427958,0.00123253545036025,0.216794574956126
"10981","NBEA","ENSG00000172915.20",538.095757874971,0.77235313935706,0.239115413694189,3.23004329760541,0.00123771472530208,0.216794574956126
"21066","ENSG00000269938","ENSG00000269938.1",48.060358669735,-0.735330359183864,0.227599419579628,-3.23080946577986,0.00123440196003441,0.216794574956126
"1375","COL19A1","ENSG00000082293.13",616.242136265147,1.26562668302413,0.392546077322762,3.22414808385283,0.00126348044857536,0.21973806780117
"11772","OPLAH","ENSG00000178814.17",330.155272235589,0.762984442065705,0.237479641466149,3.21284147708494,0.00131428808540675,0.226964594579889
"14298","LINC02397","ENSG00000205056.9",583.033160659306,1.21844282406647,0.380076983083227,3.20577903503212,0.00134697379559195,0.22779649252073
"15076","ENSG00000216285","ENSG00000216285.5",8.80029655909045,1.56897553068457,0.488919994532897,3.20906395367105,0.00133167867801132,0.22779649252073
"15585","ENSG00000225544","ENSG00000225544.1",23.5017802903497,4.46126268830253,1.39111858909491,3.20696073165489,0.00134145305634078,0.22779649252073
"1618","KCNH4","ENSG00000089558.9",4.47685015274436,2.52793336448897,0.78938860757516,3.20239403030437,0.00136290434160142,0.228911919621575
"4360","CCDC77","ENSG00000120647.10",205.793317422325,-0.451458391242236,0.141655057792678,-3.18702627549648,0.00143743715714016,0.239144293476417
"5358","PNPLA7","ENSG00000130653.16",270.443696755088,0.887878697262678,0.278695087144031,3.18584265823035,0.00144333070037149,0.239144293476417
"8830","FAM189B","ENSG00000160767.22",353.618923610091,-0.320344066262379,0.100653215044468,-3.18265110678138,0.00145933345460616,0.240172986401693
"2343","FGF9","ENSG00000102678.7",40.8190544874427,1.14734485392809,0.361757024778634,3.17158970065659,0.00151607038807077,0.244818317646143
"15838","IL21-AS1","ENSG00000227145.2",3.47177012424221,-4.29405979906995,1.35405786840623,-3.17125279447931,0.0015178299358129,0.244818317646143
"16987","GAPDHP52","ENSG00000235076.2",2.12627727675091,-4.34483331094791,1.37068353872454,-3.16982964207107,0.00152528335813285,0.244818317646143
"20558","SETP3","ENSG00000266648.1",8.53752811804367,1.40436681246847,0.44310055725782,3.16940881582175,0.00152749378516679,0.244818317646143
"2285","ASB9","ENSG00000102048.16",6.0547901587663,3.2404770615796,1.02558213344273,3.15964656160868,0.00157960630961866,0.248301961054286
"3465","PHACTR1","ENSG00000112137.19",993.820519495052,0.645879361453341,0.204342361408631,3.16077076236656,0.00157352282687496,0.248301961054286
"21380","ENSG00000272054","ENSG00000272054.1",118.458752204241,-0.645937268699126,0.204225706831662,-3.16285975316298,0.00156227574420301,0.248301961054286
"5924","ARHGAP32","ENSG00000134909.19",532.115666215716,0.644732240666381,0.204189868466896,3.15751337471922,0.00159120937098831,0.248532714620225
"6053","URB2","ENSG00000135763.10",557.228156739092,0.444517242031415,0.140877346291893,3.15534934275658,0.0016030603365362,0.248799022611016
"830","GSTO2","ENSG00000065621.15",48.9760604282849,-1.13897694462336,0.361420663537518,-3.15138856056337,0.0016249615803229,0.250611999199234
"9520","CDCA7L","ENSG00000164649.20",666.618073484949,0.653019350518682,0.207582832967348,3.14582540947112,0.00165618839400651,0.252254980110731
"13868","SSBP3-AS1","ENSG00000198711.5",7.8324357248382,1.74783283197508,0.555489175111474,3.14647505349555,0.0016525135792594,0.252254980110731
"3306","ASIC1","ENSG00000110881.12",25.0043112760365,1.80219090181607,0.574920292418639,3.13467958181544,0.00172041914937238,0.255685565944906
"5689","MYBPH","ENSG00000133055.10",54.3213792554671,-1.37254958655506,0.437614257820922,-3.13643708363069,0.00171014125499864,0.255685565944906
"11017","RHOD","ENSG00000173156.7",2.02076212790237,4.15814515624079,1.32594068170416,3.13599636365072,0.00171271327287766,0.255685565944906
"23824","ENSG00000287216","ENSG00000287216.1",3.71145324357922,-3.5633987614744,1.1349122370029,-3.13980116285,0.00169062541246007,0.255685565944906
"24148","H2AC18","ENSG00000288825.1",3050.18414885448,-0.799559801442321,0.255838989570486,-3.12524608850534,0.00177656368411812,0.262439124469545
"5283","DOCK6","ENSG00000130158.14",69.7885482190629,-1.30512707474139,0.419280281791263,-3.11277952105351,0.00185334416596859,0.264735924745172
"9785","GPT2","ENSG00000166123.14",66.8332436866829,-0.739679581013877,0.237360099900755,-3.11627599298766,0.00183150770214746,0.264735924745172
"12426","CFAP91","ENSG00000183833.16",2.40565887755435,-3.5256311908327,1.13345972780283,-3.11050415321506,0.00186768269231362,0.264735924745172
"17850","ZNF702P","ENSG00000242779.7",49.6179534448157,-1.2180689492629,0.391328485507725,-3.11265086588962,0.00185415219797649,0.264735924745172
"19216","ENSG00000256674","ENSG00000256674.1",1.74711103332292,3.77511133120453,1.21079390471801,3.11788101715274,0.00182156325349481,0.264735924745172
"19637","TPM1-AS","ENSG00000259498.1",2.59872207196141,-3.54909203367942,1.13864019986507,-3.11695655405457,0.00182728498888906,0.264735924745172
"20882","ENSG00000268279","ENSG00000268279.4",13.1455952674402,1.65670136275111,0.532512281166164,3.11110451598046,0.00186388956413691,0.264735924745172
"23635","ENSG00000286423","ENSG00000286423.1",51.1483080101164,1.53030504623968,0.493130274580754,3.10324700210447,0.00191409814004927,0.269755830978668
"1686","SLC26A4","ENSG00000091137.14",5.12331732838229,3.025165725052,0.978669393749925,3.09110077864047,0.0019941593916095,0.271506236177095
"1825","ABLIM1","ENSG00000099204.21",5604.04531810878,0.421212434815435,0.136119633041531,3.09442822760857,0.00197192639149967,0.271506236177095
"4048","CR2","ENSG00000117322.18",238.1091286948,1.22315984681024,0.39585012496092,3.08995695512536,0.00200185505262105,0.271506236177095
"6077","SERPINE2","ENSG00000135919.14",71.276558444279,1.17150445148601,0.379172369870932,3.08963559735321,0.00200402205154776,0.271506236177095
"15107","ENSG00000217801","ENSG00000217801.11",3.83851331482291,3.5505710394221,1.14892626829934,3.09033846417118,0.00199928523012942,0.271506236177095
"15299","LINC00571","ENSG00000223685.7",9.40017983039434,1.85588323025783,0.598981574491424,3.09839786279504,0.00194570024451675,0.271506236177095
"20700","LINC01764","ENSG00000267308.3",2.5931024250957,3.68502245726592,1.18965831033672,3.09754693868604,0.00195129492008929,0.271506236177095
"6545","FRAS1","ENSG00000138759.20",3.5772061561608,3.93020147527589,1.27430812252824,3.08418459067682,0.00204110910051983,0.275011414082127
"12654","C12orf56","ENSG00000185306.13",3.25765676553847,-4.10022556507854,1.33161627698362,-3.07913445934018,0.00207602961596108,0.276659299425387
"16915","LINC01800","ENSG00000234572.1",39.8470868194389,1.00296479313383,0.325616729277321,3.08020044105174,0.00206861328321743,0.276659299425387
"23871","ENSG00000287454","ENSG00000287454.1",15.8918485949144,-1.60499724507247,0.521519964895809,-3.07753749253516,0.00208718580840456,0.276659299425387
"1138","KCNQ2","ENSG00000075043.20",8.87816949435696,-4.80690530071347,1.56546764665889,-3.07058744457137,0.0021363811759374,0.278352172182201
"2642","C19orf44","ENSG00000105072.9",103.101845757701,0.588704999515504,0.191685866267109,3.07119669790969,0.00213202648390029,0.278352172182201
"5365","LAMA5","ENSG00000130702.15",201.685694424631,1.03709477635087,0.337924619974118,3.06901218511486,0.0021476783130267,0.278352172182201
"12160","MRPL41","ENSG00000182154.8",393.302518780645,-0.307996703177886,0.100397983013127,-3.06775787654634,0.00215671285843806,0.278352172182201
"19437","ENSG00000258592","ENSG00000258592.1",2.08720185028802,4.15124157619872,1.35312637410378,3.06788904247633,0.00215576646658355,0.278352172182201
"4815","TMEM255A","ENSG00000125355.16",21.9311721322419,-1.63589521349951,0.534214306467207,-3.06224523322445,0.00219683392429149,0.28204587168312
