GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ABCB5	0	152.979194007284	3.22043455548348	0	0	2.4541727687847	53.1485533653813	46.3449288418112	450.07184558319	2.79558497951982
ABCB6	201.547220531616	2576.56542433889	76.8655313671299	1.91585657061477	219.054750602934	147.644477357779	4936.04526793673	744.399257757447	823.828192235127	60.2228213140705
ABCB7	731.517693529549	849.481076802344	598.477534994864	194.905015267064	838.403752036848	415.804997576792	9671.38898170253	2048.4875319467	19536.5474837354	174.343985818994
ABCB8	1421.11368440555	3314.59235423937	693.27830214191	317.805171732062	1099.43099817347	432.671016639144	12550.4104267162	2579.81411954783	32733.9448676484	246.757168719198
ABCB9	168.905538871442	2467.151567604	194.678214788797	133.401152040913	434.307832360719	155.304123259913	0	800.027591329334	4628.70964081443	22.9156530523059
ABCC1	6798.21027304906	43108.401413582	1125.09018374854	1052.07026618711	3862.0878923777	1169.04583749604	63651.0777925353	10566.8013769763	61599.654186037	1023.88838000531
ABCC10	1492.57225486589	1637.20816709558	1585.8257273914	621.439128161526	1680.11077326451	1141.48541851743	3745.97051178066	3250.79052237684	68372.0692833132	398.820692124423
ABCC11	2.30539722953503	149.591014451518	32.5179013351099	0.0235571698961079	0	8.1616283215247	88.7450819912242	51.9357899542736	637.810060182432	7.29212320507217
ABCC13	30.3151985139464	19037.6109470841	0	0	111.667797271826	93.302371452566	11174.8668219279	4111.56668718703	26.217829044104	144.299817784266
ABCC2	17.4564930627992	1874.08496588789	195.3614918481	0	195.077337961518	95.0537292482099	2456.29160288506	491.486137589275	1180.8384773257	65.370068774547
ABCC3	821.224700774036	9108.59373756104	0	0	910.27368902359	619.980720558304	7762.25075764748	2876.60639040994	0	356.714040188884
ABCC4	692.56902171916	72474.5935283732	0	0	1739.49843646513	1251.49345463444	59975.6703089929	17254.6243159911	15667.8943035912	897.36747919155
ABCC5	2181.85699875409	27465.873730852	2827.16823181347	1028.00919163722	2869.19819776144	1342.22663738426	16149.812485326	9416.19815096599	58604.5924984707	731.643310827329
ABCC6	42.9495049000685	1525.38769548749	110.073082478559	59.5562969593271	209.347814411575	181.18974056155	838.336698498449	170.453693504954	6609.25870506993	53.527465184684
ABCC6P1	2.04114047771468	61.9619432446406	17.8614692281442	2.33820597874183	3.66585164601968	0	55.9535239007143	4.75353862788397	61.0730789658567	1.28187234045708
ABCC9	1.65551605948156	0	2.40066409500053	0	4.1292208537754	0	84.152457169243	17.365272523573	2.14949373730574	0
ABCD1	664.116631280581	3596.11715666306	122.57015583498	61.542273573519	1134.75950958685	709.988647416898	7566.22483933786	3685.56495023546	17178.7971087999	200.66789208043
ABCD2	910.092678602034	4316.4687847175	1277.42849429476	495.057736280574	1025.27107695626	53.4958697389175	9311.88918496664	2423.45960568629	0	294.625428026668
ABCD3	783.003608968891	2468.70130069424	828.058757660005	210.008667022738	681.423767312149	294.260825106555	2580.9915674042	1726.34228515422	6145.05479262189	139.485623919256
ABCD4	1002.47948301057	2039.67562090635	773.703742745769	525.320829734837	1411.84030633722	226.217721257874	7849.85811539742	2990.22567894047	12791.7723214527	248.158181429137
ABCE1	1267.35543033038	5806.59874468682	1338.66781570411	428.824838910702	1653.76773835844	417.745242338405	6426.65974876203	2565.76391590747	26397.4551984451	293.126254187924
