"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ANO1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;KLHL4"
"BUB1B knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"CAMK2G knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"KLHL4;ADAMTS6"
"CDK16 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"CDK2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"B3GAT1;KLHL4"
"CHRM1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"DAPK1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"DYRK3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"EGFR knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"EPHA3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"FZD4 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"GABBR2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
"GABRB3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
"GABRG1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"KLHL4;ADAMTS6"
"GPR110 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"GPR113 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"CD248;ADAMTS6"
"GPR141 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"KLHL4;ADAMTS6"
"GPR153 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
