"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"PPARG (human)","6/3580",0.904474765572479,0.999996416303973,0,0,0.624815587322582,0.0627320306154971,"ZNF683;TMC1;VMO1;TMEM37;BEX1;GFAP"
"SMARCA2 (human)","2/1536",0.905351220687433,0.999996416303973,0,0,0.500217296827466,0.049737767033963,"GPT2;PIK3R3"
"SMAD4 (human)","2/1542",0.906560882603628,0.999996416303973,0,0,0.498106060606061,0.0488627544421738,"BEX1;MPPED2"
"TEAD1 (human)","2/1547",0.907558151466851,0.999996416303973,0,0,0.496359223300971,0.0481456713388311,"VMO1;FGFBP2"
"GATA1 (human)","4/2679",0.916944463165149,0.999996416303973,0,0,0.561560341324665,0.0486919830740794,"ZNF683;LRRN3;SLC4A10;KLHL4"
"ZNF281 (human)","1/986",0.920420506520765,0.999996416303973,0,0,0.392934838910183,0.0325839804764382,"B3GAT1"
"MZF1 1-4 (human)","4/2705",0.920718052908849,0.999996416303973,0,0,0.555317676222977,0.0458700292027196,"ZNF683;CACHD1;KLHL4;GRAMD4"
"SPI1 (human)","2/1638",0.924090217342549,0.999996416303973,0,0,0.466432355338223,0.0368227701596612,"CD248;DEFA1"
"CACYBP (mouse)","2/1656",0.927019736529598,0.999996416303973,0,0,0.460902861749295,0.0349274137737599,"GPT2;KCNQ5"
"RORB (mouse)","1/1020",0.927240806078642,0.999996416303973,0,0,0.379143217640344,0.0286412285746871,"GFAP"
"NR2F1 (mouse)","1/1021",0.927432474260927,0.999996416303973,0,0,0.37875150060024,0.0285333545834273,"GFAP"
"TFAP2A (mouse)","2/1663",0.928130617212094,0.999996416303973,0,0,0.45878486855308,0.0342174622938895,"ODF3;KCNQ5"
"CBEPB (mouse)","5/3275",0.929118806501807,0.999996416303973,0,0,0.566768603465851,0.0416680693371969,"TMC1;LRRN3;GPT2;MPPED2;SLC25A20"
"IKZF1 (mouse)","2/1674",0.929844854396359,0.999996416303973,0,0,0.455492424242424,0.0331313938644969,"MPPED2;GRAMD4"
"MYOG (mouse)","2/1675",0.929998810389344,0.999996416303973,0,0,0.455195258019526,0.0330344175135613,"B3GAT1;FSCN2"
"ETS1 (mouse)","2/1681",0.930916023516728,0.999996416303973,0,0,0.453419694262458,0.0324585956731275,"B3GAT1;GRAMD4"
"MEF2A (human)","4/2800",0.93327042364812,0.999996416303973,0,0,0.533495055047584,0.0368433162758797,"LRRN3;MPPED2;SLC4A10;KLHL4"
"JUN (mouse)","2/1699",0.933601556860634,0.999996416303973,0,0,0.448168336279709,0.0307916432627429,"ODF3;CD248"
"FOXA1 (mouse)","2/1705",0.934475090268387,0.999996416303973,0,0,0.446442552358583,0.0302555493313752,"PIK3R3;ADAMTS6"
"IRF2 (mouse)","2/1706",0.934619642704301,0.999996416303973,0,0,0.446156103286385,0.0301671267629496,"LRRN3;ADAMTS6"
"ELK1 (mouse)","2/1727",0.93758797448196,0.999996416303973,0,0,0.440217391304348,0.028369671595197,"ODF3;FSCN2"
"STAT5B (mouse)","2/1729",0.937864071296213,0.999996416303973,0,0,0.439659332175256,0.0282042577477144,"SLC4A10;GFAP"
"LEF1 (mouse)","2/1730",0.938001695376115,0.999996416303973,0,0,0.439380787037037,0.0281219181069097,"MPPED2;FSCN2"
"CRTC1 (human)","1/1086",0.9388845538755,0.999996416303973,0,0,0.354838709677419,0.0223771059570972,"ZNF683"
