"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ZBTB33 HCT116","1/2181",0.996911459632205,0.999996332165117,0,0,0.166354615240592,0.000514588017162482,"POLR3G"
"ZEB1 GM12878","4/4281",0.997072143318586,0.999996332165117,0,0,0.318650821888565,0.000934332402018004,"CBX3P2;GPT2;POLR3G;KCNQ5"
"CTCF A549","7/5930",0.997111137785622,0.999996332165117,0,0,0.385525091385965,0.0011153406787689,"TMEM37;FGFBP2;LRRN3;MPPED2;CACHD1;POLR3G;KCNQ5"
"USF1 HEPG2","3/3679",0.997150368666227,0.999996332165117,0,0,0.282580510730905,0.000806399795223891,"POLR3G;TBC1D3G;ADAMTS6"
"RAD21 HEPG2","5/4871",0.997178516808175,0.999996332165117,0,0,0.344430743937526,0.000973179105528686,"TMEM37;FGFBP2;LRRN3;GPT2;CACHD1"
"TAF1 A549","4/4307",0.997246866835089,0.999996332165117,0,0,0.316200022229183,0.000871741329317653,"CBX3P2;CACHD1;PIK3R3;POLR3G"
"POL2S2 HELA-S3","5/4885",0.997268024966316,0.999996332165117,0,0,0.343123861566485,0.000938688644870908,"CBX3P2;GPT2;POLR3G;FSCN2;ADAMTS6"
"TBP H1","10/7430",0.997271618364111,0.999996332165117,0,0,0.422169811320755,0.00115341455446439,"TMEM37;SNTG2;CBX3P2;GPT2;MPPED2;B3GAT1;CACHD1;POLR3G;SLC25A20;ADAMTS6"
"NRF1 H1","3/3698",0.997280537456452,0.999996332165117,0,0,0.28079923991593,0.000764663223601695,"SNTG2;CD248;ADAMTS6"
"SP1 HCT116","1/2228",0.997293698236965,0.999996332165117,0,0,0.162413056825784,0.000440134579517302,"PIK3R3"
"FOXP2 SK-N-MC","5/4891",0.997305564149965,0.999996332165117,0,0,0.34256606176377,0.000924268028212492,"CBX3P2;CACHD1;POLR3G;CD248;ADAMTS6"
"MXI1 GM12878","6/5438",0.997309558015801,0.999996332165117,0,0,0.364456419868791,0.00098187027900524,"TMEM37;FGFBP2;CBX3P2;GPT2;POLR3G;ADAMTS6"
"E2F4 GM12878","2/3031",0.997338472578195,0.999996332165117,0,0,0.232763838450534,0.000620333222459324,"CBX3P2;POLR3G"
"CEBPB GM12878","1/2245",0.997420192541564,0.999996332165117,0,0,0.161028047582669,0.000415958135116502,"ADAMTS6"
"GABP A549","4/4348",0.997502523125913,0.999996332165117,0,0,0.312394907518616,0.000781174946841415,"CBX3P2;CACHD1;POLR3G;KLHL4"
"ZBTB33 A549","2/3092",0.997729577983455,0.999996332165117,0,0,0.227346278317152,0.000516758848239463,"POLR3G;KLHL4"
"MXI1 HEPG2","5/4989",0.997854151479312,0.999996332165117,0,0,0.333645443196005,0.000716721844288663,"CBX3P2;GPT2;PIK3R3;POLR3G;ADAMTS6"
"POU2F2 GM12891","5/4994",0.997879109124394,0.999996332165117,0,0,0.33319970601991,0.000707430673342861,"TMEM37;CBX3P2;F8A2;PIK3R3;POLR3G"
"CTCF GM12878","9/7075",0.99791392974739,0.999996332165117,0,0,0.400254050658254,0.00083583017221678,"TMEM37;FGFBP2;CBX3P2;LRRN3;GPT2;MPPED2;CACHD1;POLR3G;KCNQ5"
"GABP HEPG2","2/3143",0.998013471225739,0.999996332165117,0,0,0.22297835084368,0.00044339346288302,"CBX3P2;CACHD1"
"POL24H8 GM12892","6/5574",0.998026980703195,0.999996332165117,0,0,0.352223746081505,0.000695630720114845,"CBX3P2;F8A2;ODF3;PIK3R3;POLR3G;ADAMTS6"
"GTF2B K562","3/3828",0.998030555315583,0.999996332165117,0,0,0.269086357947434,0.000530473237789701,"CBX3P2;PIK3R3;ADAMTS6"
"ATF3 K562","3/3837",0.998074406060622,0.999996332165117,0,0,0.268304864648886,0.000517144286172851,"CBX3P2;GPT2;ADAMTS6"
"MAX HELA-S3","6/5593",0.998111582463451,0.999996332165117,0,0,0.35056218168801,0.000662633633142652,"TMEM37;CBX3P2;GPT2;POLR3G;FSCN2;ADAMTS6"
"NRF1 GM12878","7/6124",0.998130197039922,0.999996332165117,0,0,0.36813531484882,0.000688984835277213,"CBX3P2;GPT2;PIK3R3;POLR3G;CD248;SLC25A20;ADAMTS6"
"CHD2 HELA-S3","6/5608",0.998175959382216,0.999996332165117,0,0,0.349258381746779,0.000637643194905879,"TMEM37;CBX3P2;GPT2;POLR3G;FSCN2;ADAMTS6"
"CCNT2 K562","5/5062",0.998192526520127,0.999996332165117,0,0,0.327225188407708,0.00059198601081289,"TMEM37;CBX3P2;GPT2;POLR3G;ADAMTS6"
"HMGN3 K562","5/5066",0.998209531434919,0.999996332165117,0,0,0.326878745965883,0.000585790695791583,"TMEM37;SNTG2;CBX3P2;POLR3G;ADAMTS6"
"ETS1 GM12878","2/3184",0.998216552596259,0.999996332165117,0,0,0.219568405614917,0.000391938307594742,"CBX3P2;GPT2"
"CMYC NB4","5/5085",0.998288265444286,0.999996332165117,0,0,0.325240594925634,0.00055720259288999,"TMEM37;CBX3P2;GPT2;POLR3G;ADAMTS6"
"CHD2 GM12878","7/6177",0.998343512639192,0.999996332165117,0,0,0.363574686216125,0.000602756239415,"TMEM37;FGFBP2;CBX3P2;GPT2;POLR3G;CD248;ADAMTS6"
"CHD1 H1","3/3911",0.998401231036199,0.999996332165117,0,0,0.262015723338923,0.000419237828087414,"CBX3P2;GPT2;CACHD1"
"MBD4 HEPG2","3/3919",0.998433201275615,0.999996332165117,0,0,0.261350053245822,0.000409804054178131,"TMEM37;POLR3G;SLC25A20"
"POL24H8 GM12891","6/5681",0.998460928440958,0.999996332165117,0,0,0.343011613936724,0.000528326089629527,"CBX3P2;F8A2;PIK3R3;POLR3G;CD248;ADAMTS6"
"SMC3 HELA-S3","8/6724",0.99848216537842,0.999996332165117,0,0,0.375336793442809,0.000570131972403492,"TMEM37;FGFBP2;LRRN3;GPT2;POLR3G;FSCN2;ADAMTS6;GFAP"
"NRF1 K562","2/3252",0.998509952874738,0.999996332165117,0,0,0.214102564102564,0.000319260826104001,"PIK3R3;ADAMTS6"
"PU1 K562","3/3952",0.998558728822091,0.999996332165117,0,0,0.25863267296326,0.000373028699583877,"GPT2;TBC1D3G;ADAMTS6"
"EBF1 GM12878","12/8654",0.998598862824932,0.999996332165117,0,0,0.413208443464598,0.000579367692846627,"TMEM37;FGFBP2;CBX3P2;F8A2;LRRN3;GPT2;PIK3R3;POLR3G;KCNQ5;CD248;SLC25A20;ADAMTS6"
"TCF3 GM12878","5/5176",0.998622145493018,0.999996332165117,0,0,0.317561614989579,0.000437855422310852,"CBX3P2;F8A2;GPT2;POLR3G;ADAMTS6"
"POL2S2 K562","5/5177",0.998625446970534,0.999996332165117,0,0,0.317478731631864,0.000436691549005506,"TMEM37;CBX3P2;GPT2;PIK3R3;POLR3G"
"FOS A549","3/3981",0.998661041259151,0.999996332165117,0,0,0.25628189082507,0.0003433808155494,"VMO1;POLR3G;KLHL4"
"TBP GM12878","6/5783",0.99878971261037,0.999996332165117,0,0,0.334547657639228,0.000405144031111396,"FGFBP2;CBX3P2;LRRN3;POLR3G;SLC25A20;ADAMTS6"
"GABP K562","5/5246",0.99883602631386,0.999996332165117,0,0,0.311836163582014,0.000363180496094664,"CBX3P2;GPT2;CACHD1;POLR3G;FSCN2"
"USF1 K562","2/3352",0.998858300007817,0.999996332165117,0,0,0.206467661691542,0.000235858793364871,"CBX3P2;ADAMTS6"
"P300 A549","2/3358",0.998876478615394,0.999996332165117,0,0,0.20602403655145,0.000231602540388241,"POLR3G;KLHL4"
"SP2 K562","1/2545",0.998899336213834,0.999996332165117,0,0,0.13963226800154,0.00015377282239067,"PIK3R3"
"POL2 GM18951","3/4062",0.998911261866741,0.999996332165117,0,0,0.249893852903713,0.000272217180439842,"CBX3P2;GPT2;POLR3G"
"POU2F2 GM12878","7/6378",0.998962811100212,0.999996332165117,0,0,0.346968275580118,0.000360058400593389,"TMEM37;FGFBP2;CBX3P2;F8A2;ODF3;POLR3G;TBC1D3G"
"POL2 GM15510","3/4091",0.998989417636873,0.999996332165117,0,0,0.247668318274556,0.000250415788566122,"CBX3P2;GPT2;POLR3G"
"HDAC2 HEPG2","5/5312",0.999008570921748,0.999996332165117,0,0,0.306576220086678,0.000304099350685454,"CBX3P2;GPT2;MPPED2;POLR3G;GFAP"
"POL2 ECC1","9/7410",0.999026705865863,0.999996332165117,0,0,0.37220085617962,0.000362437317723377,"TMEM37;CBX3P2;GPT2;MPPED2;CACHD1;PIK3R3;POLR3G;FSCN2;ADAMTS6"
"TBP HEPG2","6/5876",0.99903074760879,0.999996332165117,0,0,0.327086882453152,0.000317183483219557,"TMEM37;CBX3P2;GPT2;POLR3G;SLC25A20;GFAP"
"BHLHE40 GM12878","7/6415",0.999049881210261,0.999996332165117,0,0,0.344024910722063,0.000327019910308653,"TMEM37;FGFBP2;CBX3P2;GPT2;POLR3G;CD248;ADAMTS6"
"GABP GM12878","1/2597",0.99905167908246,0.999996332165117,0,0,0.13642652746769,0.000129437513560805,"CBX3P2"
