"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SUZ12-18974828-MESC-MOUSE","2/1930",0.96049140405356,0.99999576222828,0,0,0.389479598893499,0.0157000185459189,"CACHD1;KCNQ5"
"JARID2-20075857-MESC-MOUSE","1/1258",0.961316259968396,0.99999576222828,0,0,0.303492279966879,0.0119733256812316,"KCNQ5"
"EZH2-18974828-MESC-MOUSE","1/1298",0.965240274116412,0.99999576222828,0,0,0.293503060437745,0.0103836158176068,"CACHD1"
"RNF2-18974828-MESC-MOUSE","1/1298",0.965240274116412,0.99999576222828,0,0,0.293503060437745,0.0103836158176068,"CACHD1"
"STAT3-18555785-MESC-MOUSE","2/1997",0.966129980621464,0.99999576222828,0,0,0.375,0.0129213368672392,"SNTG2;LRRN3"
"POU5F1-18692474-MESC-mouse","6/4233",0.968393141173427,0.99999576222828,0,0,0.507226272662752,0.0162906554767065,"TMEM37;GPT2;ODF3;CACHD1;SLC25A20;ADAMTS6"
"FLI1-20887958-HPC-7-MOUSE","2/2030",0.968620711362187,0.99999576222828,0,0,0.368219921104536,0.0117396488185758,"SLC25A20;ADAMTS6"
"SPI1-23547873-NB4-HUMAN","4/3198",0.968858157458558,0.99999576222828,0,0,0.456181427132395,0.0144322383315462,"TMEM37;PIK3R3;KCNQ5;CD248"
"TP53-22573176-HFKS-HUMAN","1/1348",0.969600138337265,0.99999576222828,0,0,0.281850824962502,0.0087011636595904,"ADAMTS6"
"SOX9-24532713-HFSC-MOUSE","1/1384",0.972402625421716,0.99999576222828,0,0,0.273982912036832,0.00766750401702693,"SLC4A10"
"TCF3-18467660-MESC-MOUSE","1/1388",0.972697923657781,0.99999576222828,0,0,0.273133911098686,0.00756081200463696,"B3GAT1"
"SPI1-23127762-K562-HUMAN","1/1389",0.972771262967048,0.99999576222828,0,0,0.272922425454332,0.00753438073973046,"ADAMTS6"
"MYC-20876797-MEDULLOBLASTOMA-HUMAN","1/1406",0.973988890637719,0.99999576222828,0,0,0.269373229718934,0.00709943418684433,"MPPED2"
"SALL4-22934838-CD34+-HUMAN","1/1419",0.974883853702534,0.99999576222828,0,0,0.266716559684523,0.00678445298909548,"MPPED2"
"CCND1-20090754-RETINA-MOUSE","2/2137",0.975562724645937,0.99999576222828,0,0,0.347677595628415,0.00860182915577791,"PIK3R3;FSCN2"
"ESRRB-18555785-MESC-mouse","1/1434",0.9758790396944,0.99999576222828,0,0,0.263711067120498,0.00643893686842332,"FSCN2"
"ZFP42-18358816-MESC-mouse","1/1480",0.978696028434251,0.99999576222828,0,0,0.254874363538519,0.00548850954499784,"SLC25A20"
"TCF3-18347094-MESC-mouse","2/2221",0.97996779574629,0.99999576222828,0,0,0.332939011566772,0.00673721045483263,"CACHD1;ADAMTS6"
"PPARD-21283829-MYOFIBROBLAST-HUMAN","4/3447",0.981254633295573,0.99999576222828,0,0,0.416901337306949,0.0078891441012864,"ZNF683;SNTG2;B3GAT1;CD248"
"XRN2-22483619-HELA-HUMAN","1/1529",0.981342121589608,0.99999576222828,0,0,0.246046586173737,0.00463407398484198,"PIK3R3"
"MYC-19915707-AK7-human","3/2979",0.985212968068715,0.99999576222828,0,0,0.36406142759094,0.00542358689373326,"VMO1;MPPED2;CD248"
"MTF2-20144788-MESC-MOUSE","3/2981",0.985279121761672,0.99999576222828,0,0,0.363774059414429,0.00539488047248143,"CACHD1;KCNQ5;CD248"
"E2F4-21247883-LYMPHOBLASTOID-HUMAN","3/2998",0.985830369530094,0.99999576222828,0,0,0.361346925727276,0.00515677409826102,"GPT2;CACHD1;PIK3R3"
"SFPI1-20887958-HPC-7-MOUSE","2/2369",0.98595842535372,0.99999576222828,0,0,0.309516265314744,0.00437689743365084,"GPT2;SLC25A20"
"CREB1-23762244-HIPPOCAMPUS-RAT","2/2391",0.98668804419939,0.99999576222828,0,0,0.306282265941119,0.00410459711529849,"MPPED2;PIK3R3"
"GATA2-19941826-K562-human","2/2410",0.987288997254497,0.99999576222828,0,0,0.303536821705426,0.00388298832774749,"ZNF683;GRAMD4"
"EGR1-20690147-ERYTHROLEUKEMIA-HUMAN","9/6207",0.987623500681946,0.99999576222828,0,0,0.487049323542606,0.0060655788457975,"ZNF683;SNTG2;GPT2;ODF3;B3GAT1;CACHD1;KCNQ5;CD248;GFAP"
"NR0B1-18358816-MESC-mouse","1/1691",0.987995373262594,0.99999576222828,0,0,0.220504769955319,0.0026630943592223,"TMEM37"
"KLF4-18358816-MESC-mouse","1/1700",0.988287225170782,0.99999576222828,0,0,0.21922859785468,0.00258293155404078,"TMEM37"
"KLF4-18555785-MESC-mouse","2/2444",0.988300466500186,0.99999576222828,0,0,0.298730548730549,0.00351561392121586,"GPT2;POLR3G"
"TP63-22573176-HFKS-HUMAN","5/4229",0.988473288946186,0.99999576222828,0,0,0.413667929292929,0.00479592472163767,"ZNF683;CACHD1;POLR3G;GRAMD4;GFAP"
"GATA2-20887958-HPC-7-MOUSE","1/1708",0.988540802276451,0.99999576222828,0,0,0.218105519888096,0.00251374469180342,"GRAMD4"
"SMAD4-21799915-A2780-HUMAN","2/2464",0.98885911995573,0.99999576222828,0,0,0.295965339832115,0.00331581941029195,"LRRN3;SLC4A10"
"RUNX1-22412390-EML-MOUSE","1/1770",0.990331786896551,0.99999576222828,0,0,0.209746080455925,0.00203773638849831,"ODF3"
