"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000230067.3",2.5051185182616,-0.0731096247032241,0.948422488265829,-0.0770855031462862,0.938555525496348,0.98030757215715
"ENSG00000280198.1",39.4398934012129,0.0169291653535992,0.219996126020609,0.0769521066567022,0.938661645282767,0.98030757215715
"ENSG00000282122.1",19.8280736896079,-0.103764502404944,1.34784506027808,-0.0769854825773041,0.938635093915358,0.98030757215715
"ENSG00000169760.18",4.82569385706685,-0.0926649430221253,1.20563503512928,-0.0768598624974336,0.938735028139477,0.980344196767674
"ENSG00000268870.1",5.54157057324333,0.062050998810708,0.808060720650237,0.0767900198895651,0.938790590269962,0.980362208523284
"ENSG00000226004.2",1.78175901707136,0.0914940773220856,1.19435194179974,0.0766056252935091,0.938937283769527,0.980475381782267
"ENSG00000165338.17",60.6987968133533,-0.0210449243412314,0.275037437090965,-0.0765165810291894,0.939008122893302,0.980509338902665
"ENSG00000187583.11",30.6852430790867,0.0240098655485561,0.314555628594542,0.0763294736000559,0.939156977695003,0.980529566859915
"ENSG00000260063.1",42.7799551868349,0.0127706299357449,0.167316609456851,0.0763261338919156,0.939159634645673,0.980529566859915
"ENSG00000283886.3",24.1092726613682,0.0580267448471285,0.759932865260294,0.0763577251356974,0.93913450182499,0.980529566859915
"ENSG00000289382.1",33.6594616217383,0.0213072435295721,0.279257771122238,0.0762995545081729,0.939180780263525,0.980529566859915
"ENSG00000116353.16",172.432839133981,-0.0143676995178358,0.188498344232218,-0.0762218871277494,0.939242569930732,0.980554067355569
"ENSG00000032219.19",2816.11489189095,0.00910926912632912,0.119798639908914,0.0760381681566263,0.939388732284297,0.980666645979531
"ENSG00000049883.15",587.278417261643,-0.0130702301388571,0.173287594485912,-0.0754250768938898,0.939876507558528,0.980742863552137
"ENSG00000116514.17",5430.5127363026,0.0136873522272767,0.181572232343209,0.0753824087011541,0.939910455204956,0.980742863552137
"ENSG00000120659.15",7.19458453683455,0.038704249180266,0.512381074822074,0.0755380147358216,0.939786652535981,0.980742863552137
"ENSG00000129675.16",4953.24936363426,-0.00449794058361946,0.0593634194030671,-0.0757695669967938,0.939602428520139,0.980742863552137
"ENSG00000134440.12",1917.34967932553,-0.0049004666605637,0.0650202822995356,-0.0753682772090749,0.939921698519776,0.980742863552137
"ENSG00000172244.9",36.301401058548,0.0226159135934714,0.299163414621353,0.0755971903252144,0.939739571865131,0.980742863552137
"ENSG00000231007.5",1.65057324266321,-0.0861281570560474,1.13896810683952,-0.0756194633886996,0.9397218512551,0.980742863552137
"ENSG00000243642.3",2.42039759926847,0.0649211117299546,0.858924317079881,0.0755842050795225,0.939749903034073,0.980742863552137
"ENSG00000267166.5",2.09693314583047,0.0838782923362691,1.10601498766051,0.0758382962908054,0.93954774780763,0.980742863552137
"ENSG00000270130.1",38.9320506151061,0.0180294472600778,0.238091517441674,0.0757248618254306,0.939637995903224,0.980742863552137
"ENSG00000280426.1",2.70993800545877,0.0450867566062919,0.596150909743391,0.0756297706996693,0.939713650694217,0.980742863552137
"ENSG00000289047.1",105.653858477728,-0.011845499922983,0.157083136555854,-0.0754091125419506,0.939889209095544,0.980742863552137
"ENSG00000127578.7",88.2565445581376,0.0176774733498187,0.235429913525191,0.0750859272091913,0.940146344675102,0.980799116614057
"ENSG00000161609.10",1.36869822130215,-0.119202251862236,1.58602002466415,-0.0751581001554368,0.940088921253691,0.980799116614057
"ENSG00000211668.2",100.528441335074,0.0308545452359535,0.411067124924446,0.0750596274066544,0.940167269832062,0.980799116614057
"ENSG00000261693.1",32.0591834125907,0.0283424202988593,0.377220496308716,0.0751348894776491,0.940107388479291,0.980799116614057
"ENSG00000269194.1",43.6818615501875,0.0210134565011441,0.279441738935878,0.0751979878924456,0.940057185252789,0.980799116614057
"ENSG00000197321.16",7872.49418935673,0.0131458987723693,0.175365619275267,0.0749628052904401,0.940244305670448,0.980839491568401
"ENSG00000236297.1",11.7533425909834,0.0319148273723983,0.426129864457884,0.0748946038152006,0.940298570032055,0.980856109560528
"ENSG00000289148.1",8.37668065683858,0.0461290065467656,0.61641799908393,0.0748339708044196,0.940346812793447,0.98086644512621
"ENSG00000153904.21",5.28088728803213,0.0601796037953791,0.806764467588946,0.0745937708129718,0.940537930487549,0.980985815562731
"ENSG00000270074.1",10.0721115219884,0.0606966103658024,0.81346687971997,0.074614728489864,0.940521255151102,0.980985815562731
"ENSG00000140931.20",2031.75111429168,0.00805776535468974,0.108102784534815,0.0745380000095619,0.940582305614456,0.980992110779647
"ENSG00000149503.13",648.456796460108,0.0107628421624118,0.144814848259412,0.0743213993024521,0.940754649937599,0.981011909685509
"ENSG00000232228.1",21.3224667835468,-0.023076220265919,0.310490504366316,-0.074321822862234,0.940754312917873,0.981011909685509
"ENSG00000232815.1",42.5090694947763,0.0197829318660216,0.2658148756401,0.074423719960679,0.940673235339205,0.981011909685509
"ENSG00000280649.2",221.709002703097,0.00894399379780159,0.120256049365137,0.074374585270506,0.940712330798765,0.981011909685509
"ENSG00000010810.17",6388.16918595384,-0.00646906703846365,0.0874337395022534,-0.0739882232567318,0.94101975605553,0.981106658295211
"ENSG00000159873.10",1100.36626356942,-0.00722832950718919,0.0976106278914224,-0.0740526893775302,0.940968460251293,0.981106658295211
"ENSG00000232653.9",513.525276109864,0.0155775365015549,0.210473011380505,0.0740120379300932,0.941000806650083,0.981106658295211
"ENSG00000240731.1",9.38445914523826,0.0383734858243951,0.517897659343849,0.074094727272976,0.9409350107568,0.981106658295211
"ENSG00000251152.1",12.0050950420508,-0.0401397695185976,0.543030510218915,-0.073918074147281,0.941075574101667,0.981106658295211
"ENSG00000279200.1",4.93979811925332,-0.0499143726795839,0.675165530524562,-0.0739290891239715,0.941066809402783,0.981106658295211
"ENSG00000157429.16",128.968588018126,-0.0130496989639319,0.177134975715703,-0.0736709332033686,0.941272227863337,0.981155862735968
"ENSG00000234329.1",197.847367937645,0.00785236661884285,0.106487369591796,0.0737398871710681,0.941217359794754,0.981155862735968
"ENSG00000263847.1",1.90365325568281,-0.0537145085586336,0.729162836897155,-0.0736659986501886,0.941276154397929,0.981155862735968
"ENSG00000272969.1",1.36845480122507,0.0715805370714804,0.97128617477833,0.0736966497930609,0.94125176461949,0.981155862735968
"ENSG00000270978.1",2.13032939005513,-0.0667157157519587,0.90677705091291,-0.0735745525151875,0.941348920395877,0.981191739700558
"ENSG00000108423.15",228.839629643636,-0.0124071778491463,0.169291576191899,-0.0732888081512231,0.941576297551429,0.981388762289641
"ENSG00000197498.13",202.954862445747,-0.0117716857990908,0.160832791148598,-0.0731920755402085,0.941653272278679,0.98142901335212
"ENSG00000073060.17",623.822051615128,0.0124040180465584,0.172952035493972,0.0717194105934113,0.942825208520598,0.981487547799768
"ENSG00000080608.10",485.029666997817,-0.0071773053069548,0.0989425457727731,-0.0725401317592724,0.942172069049376,0.981487547799768
"ENSG00000100034.14",10574.6135097089,-0.0120402444776265,0.168549554609286,-0.0714344484952035,0.943051993694349,0.981487547799768
"ENSG00000116885.18",7.41312729471449,0.0382292985714827,0.528527028846787,0.0723317758315911,0.942337877460161,0.981487547799768
"ENSG00000124215.17",120.101864645769,0.0144064913833009,0.200672799538707,0.0717909523184884,0.942768273245895,0.981487547799768
