"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000270429.1",6.99811173449319,0.976787820241018,0.620946738304691,1.57306216457122,0.115704424658369,0.892233931280669
"ENSG00000112715.26",863.514079014032,-0.372107582429352,0.23661687348842,-1.57261642816679,0.115807661387206,0.892332388100469
"ENSG00000149548.15",182.467613794141,0.497806109673652,0.316595487800874,1.57237272436034,0.11586413608068,0.892332388100469
"ENSG00000224093.6",12.3839252771222,0.859603565855492,0.546631959333018,1.57254538666995,0.115824121951234,0.892332388100469
"ENSG00000228201.1",8.00024968052863,-0.765012478467989,0.486580527526139,-1.57222172937632,0.115899137757931,0.892332388100469
"ENSG00000241527.1",15.6308937805958,-0.779042575483581,0.495437846079306,-1.57243250924129,0.115850279829842,0.892332388100469
"ENSG00000070526.15",95.1753487809671,0.734851181587422,0.467628253431734,1.57144307726201,0.11607976663055,0.892882069421063
"ENSG00000147443.13",3585.32805569254,-0.152319330057808,0.0969174910593272,-1.57163922005128,0.116034245311378,0.892882069421063
"ENSG00000182247.10",271.887429443197,0.312553336669982,0.198885165252039,1.57152664591095,0.116060370089577,0.892882069421063
"ENSG00000213640.3",2.58331122506702,-1.83690023355298,1.16929386051904,-1.57094832665725,0.116194651960754,0.893205409210537
"ENSG00000278918.1",3.84873604906735,1.20172904934573,0.764961131743665,1.57096746419846,0.116190206399145,0.893205409210537
"ENSG00000137343.18",149.462957470054,-0.33058893883769,0.21051586345868,-1.5703754263753,0.116327795924342,0.893668612674407
"ENSG00000223379.1",4.55462167528864,-1.40344254951472,0.89364043129073,-1.57047790181971,0.116303971485464,0.893668612674407
"ENSG00000259286.3",6.41868328084125,-0.709119456752536,0.451646638731686,-1.57007579807055,0.116397478279981,0.893923884241055
"ENSG00000070950.10",397.059909455704,0.331083822198323,0.210905134761134,1.56982343067797,0.116456194950884,0.89409480669555
"ENSG00000241782.1",11.9105578020443,-0.582659719456616,0.371278837458232,-1.56933188933012,0.116570625457383,0.894693232383709
"ENSG00000178458.5",11.9994862697051,0.793912952385567,0.505956993874831,1.56913129375967,0.116617349345167,0.894771789938104
"ENSG00000275897.1",10.9015003703336,-0.865859273859543,0.551917309066339,-1.56882065417425,0.116689734352769,0.895047127243853
"ENSG00000108641.20",41.1061912818597,-0.498222751960849,0.317691995846871,-1.56825717510678,0.116821125888607,0.895048435374951
"ENSG00000171204.13",169.635660756765,-0.357503167943758,0.227918782273993,-1.56855509834194,0.116751641951779,0.895048435374951
"ENSG00000271848.2",2.95182856307873,1.86532122302183,1.18947108998975,1.56819382893778,0.116835904152811,0.895048435374951
"ENSG00000289327.1",16.4338385618982,-1.02943895398181,0.656410673011366,-1.56828491111994,0.11681465571269,0.895048435374951
"ENSG00000166004.15",1283.61826990197,0.179744571685021,0.114654128555599,1.56771128915657,0.116948525852649,0.895631402547985
"ENSG00000168421.13",2161.1287623534,0.336277101000235,0.214578792454662,1.5671497502312,0.117079692750949,0.895796638264831
"ENSG00000198804.2",98186.0953428265,0.253682387620017,0.161854618086486,1.56734723185015,0.117033550905679,0.895796638264831
"ENSG00000231889.8",275.290975194324,-0.225920563758939,0.144153326681677,-1.56722407286391,0.117062325492111,0.895796638264831
"ENSG00000123843.13",5.06022659799085,1.27995674510122,0.816953186479344,1.56674429610488,0.117174472418512,0.896242174874222
"ENSG00000164691.18",15017.2796384092,0.2122936339905,0.13554770652434,1.56619126530466,0.117303846971452,0.8968596011204
"ENSG00000170606.16",2107.54389420843,0.12350586819311,0.0788680269294581,1.5659814629771,0.117352956898282,0.8968596011204
"ENSG00000170624.14",16.3175678008268,-1.21391736607464,0.775205192961972,-1.56593038474936,0.117364915585815,0.8968596011204
"ENSG00000000003.15",8.54365432311884,0.675056710677012,0.43633254498244,1.54711519559968,0.121835470363019,0.8971621062964
"ENSG00000005700.15",1081.62153297118,-0.118179559147249,0.0768526228056954,-1.53774269286866,0.124111540500729,0.8971621062964
"ENSG00000007312.13",1620.95964491296,0.467665155816895,0.302614783977115,1.5454141059158,0.122246130495932,0.8971621062964
