"","11","12","14","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000118898.16",6.24758064244826,6.05252144168174,6.23779322768373,6.2586438310403,5.89159951945343,6.34860367544802,7.45932307911076,6.01387784051293,5.85512356207373,5.67797601952562
"ENSG00000118900.15",13.8420315096544,12.9221560662416,13.2024443676494,13.5767213766972,13.7958767874625,13.6534474285561,14.5467239559305,13.4440659058255,13.9332750611213,12.4171648452211
"ENSG00000118922.18",11.8022648735197,12.1664085230031,11.9195217590987,11.5381841455094,11.6391335063674,11.8192753057853,9.62896374157274,11.7259387791164,11.5647391424664,12.0407941475198
"ENSG00000118939.18",7.19000529441747,7.53227469200724,7.6943552438497,7.60208074423196,7.55514889399636,7.55068865658453,7.26491998669402,7.08561713016066,7.36846984702063,7.82587389316806
"ENSG00000118946.12",6.49431106492713,6.09969965194483,6.30980875753028,5.78785803236818,6.12940130197784,6.56245748214575,5.30410474030569,6.08708137532848,6.07876819917149,5.5203614218843
"ENSG00000118960.13",11.7600988185089,11.2823660018834,11.5123842365676,11.637988668333,11.5304624445458,11.6011515549407,12.0724601130154,11.5503443009997,11.5513385547948,11.2775431885966
"ENSG00000118961.15",8.81659386090076,8.8630855149909,8.80334883913632,8.66484368371795,8.93632925879677,9.04353789558698,8.3505826592923,9.21315588201864,8.86947538753325,9.49341214235685
"ENSG00000118965.16",8.40135569518265,8.46029374977889,8.31082114906348,8.817259932162,8.37136923761462,8.45711661488539,8.86529795976586,8.63326918314712,7.91731705217284,8.93222799134895
"ENSG00000118971.9",12.9842132049326,13.1843480979239,13.0578669005752,13.0974084082944,13.0746311540301,12.8305295478872,12.0777032324108,13.3174069103927,13.3468866562696,13.2555532265483
"ENSG00000118985.16",10.0138375854735,9.63816983359433,10.1031825104197,9.19019642178881,9.04375450691129,9.71468182768994,10.3582266240445,10.2272712023248,9.13943740278768,9.40503597014961
"ENSG00000118997.14",6.21859984149742,5.97497948178747,7.30744969747824,6.31434746161558,6.54355487007899,6.59397073749447,6.50016068840478,6.29824326203623,6.27724537002208,6.65682141175954
"ENSG00000119004.17",11.0684346366637,11.0435801953745,10.8804249191455,10.729550919096,10.992837921813,10.8978969033787,10.6893691673492,11.1814690078738,10.9186343358389,11.4387965049059
"ENSG00000119013.10",7.77149789213278,7.74510970066831,8.02675023526662,7.74208334815393,7.29008061910053,7.96659529772319,8.73312364510485,7.52658933244313,7.97338741249673,8.69074029651811
"ENSG00000119041.11",9.06523384081588,9.7298997541309,9.39559862463565,9.08339657238136,9.683367572035,9.57073243169278,8.63603335714317,9.79119939498169,9.32484525089907,9.6148954281542
"ENSG00000119042.17",6.49431106492713,7.704127962971,6.78912671679678,7.25626713152636,7.15197314835595,7.13535582948047,7.1975345608043,7.51766834006309,7.73377821674932,7.53393578727908
"ENSG00000119048.9",11.4533732141699,11.2380145830317,11.6527298637854,10.8527836150712,11.3034123494528,11.537060351309,12.4190404494583,10.9847332997405,11.1437033933273,10.6894940384576
"ENSG00000119121.22",11.1485286611047,9.61829891845525,10.147498006442,10.2460379918226,11.1522655578742,10.7714347365131,11.4296122207793,9.98608839239243,10.7192919360043,8.62334926570516
"ENSG00000119138.5",10.0752055936115,10.233819425249,9.97068856784274,9.57343726747693,10.0032375897973,9.64763384210904,9.97887199013394,10.0889002820157,9.91658646958122,10.077907815055
"ENSG00000119139.21",10.396889780269,9.97236293444769,9.80641580160625,9.64403719523347,10.4429958614461,10.0772475638216,10.7508621921791,9.90344106357969,9.70050081499396,9.3606765954467
"ENSG00000119147.10",6.12470987498275,5.91743053967146,6.11612709463888,6.06376759757125,6.09513799294061,6.03579614228801,6.19857088086576,6.08708137532848,5.30410474030569,6.01481050313275
"ENSG00000119185.13",9.77121572398073,9.92466270447648,9.83494321753589,9.67609630236858,9.67946806706874,9.81251189691836,9.98260901702822,9.47379252590525,9.81541162543138,10.0233929783254
"ENSG00000119203.14",8.79167806884424,9.43499458888925,9.30043813786911,8.97120097778256,8.91982540833092,9.06712930307782,8.89750169434957,9.41063936722646,8.98098537559776,8.91091767672784
"ENSG00000119227.8",6.80930649072346,6.94077125114106,6.78912671679678,6.80973481454861,7.05053187779925,7.0138252401008,6.66586836718489,6.62982612634433,7.34667787405716,7.15781284881986
"ENSG00000119231.11",11.5974014484978,11.4658806407935,11.3779494038323,11.3471300374648,11.297077099404,11.518881673828,11.2211133948822,11.1145991035434,11.5292934836843,11.4013286452626
"ENSG00000119242.9",10.0184177791129,10.7548161221693,10.6516557821841,10.7597286666993,10.5745963243453,10.4846311697239,10.7431799940196,10.6351810239241,10.5192086554552,10.7369062651933
"ENSG00000119280.17",8.64423140251844,9.06520122524833,9.54828933038105,8.8494097514041,8.78771712582848,8.36801835563102,10.2147531630539,8.91714655367358,9.17790823691361,8.01101521706561
"ENSG00000119285.11",10.6439666366766,10.8789021450827,10.8041007720628,10.8360639259871,11.1585697186297,10.7249678646778,10.0886982410036,11.0989913543551,10.2373869545663,11.1370044859673
"ENSG00000119314.16",13.2402528647355,13.2712189495146,13.4873791138262,13.0677655082793,13.1003219966201,13.3500000327187,13.8445869454908,12.8341571212711,13.2761940442519,12.5409697274983
"ENSG00000119318.13",12.0132784971523,11.9298401073396,12.2149550655243,11.6780295678621,11.7109409757706,12.1674621855715,12.5480365684184,11.5319719176355,11.7359054144219,11.3288384663099
"ENSG00000119321.10",12.3286541893657,12.6157198769562,12.5664397347319,12.7982796688779,12.5822614224567,12.8710818397944,13.0492834254827,12.0463772942952,12.8285749609467,12.129098118041
"ENSG00000119326.15",7.02817418184252,8.07900127691946,8.36573604476733,6.7763276048393,7.06368360329132,7.97170344446499,10.4104534839246,7.81340762357216,6.91826291902761,6.72939958038223
"ENSG00000119328.12",8.15905537547653,8.34111294445271,8.37205735642743,7.74988102431593,8.31138914350232,8.4499037943778,8.17601352500394,8.16569547033397,8.27455239219631,8.42234605448696
"ENSG00000119333.12",7.57909299799183,7.45298130599526,7.40744523751855,8.16842008540386,7.33295139841054,7.54370352157982,6.66586836718489,8.40020812979544,7.80554548440773,7.34711420009269
"ENSG00000119335.18",12.1302370841382,12.5231691254105,12.5259721665113,12.1403181866925,12.208885770966,12.5751106366972,12.1324751543935,12.1824938808804,12.2209018511247,12.457649037046
"ENSG00000119383.21",11.0743055623844,11.2496606449901,10.9954205551621,11.3055546569147,11.2328089774236,11.0038532261783,10.9782198724886,11.08249146612,10.8699742491212,11.0458405255292
"ENSG00000119392.16",11.1862892157322,10.9880059643026,10.9053520704106,11.2260728565196,11.1704028926115,11.0940095250264,11.4034007387585,11.2337278865078,11.1869568660894,10.9863433099358
"ENSG00000119396.11",11.7564526424059,11.5235088827647,11.7721055077272,11.559241346269,11.6406352769037,11.7109854361741,11.8793071211416,11.5160357007308,11.8202594083585,11.2965469788478
"ENSG00000119397.19",12.3864097773965,12.5153305759688,12.378636112791,12.7049596328688,12.3663174204873,12.1644741388299,11.7263475100956,12.5276986857602,12.3390028455536,12.466064961871
"ENSG00000119401.11",9.05333193818837,9.21948269174702,8.93210516028191,9.02528339380286,9.29434172645604,9.05302131659654,8.02160173511482,9.65784348142531,9.41915866752424,9.47905594797886
"ENSG00000119402.18",12.0628304074725,11.9798936621831,12.0602703484912,11.8434123878822,11.9646054252007,12.0389805496131,12.1705962449222,12.0497017286611,11.8456393896952,11.9470548312518
"ENSG00000119403.15",9.93527218480647,10.6847130465072,10.2802834311617,10.9434834791281,10.6138825407732,10.4758864995729,10.46619697999,10.7257586821986,10.3148335592105,10.5109499542612
"ENSG00000119408.17",12.0920538564293,11.4976979880139,11.9946442586676,11.7521125555957,11.4199443528444,11.9145127145741,12.43818985467,11.2626702061686,11.6923120213776,10.8895192730737
"ENSG00000119411.11",5.30410474030569,6.3512934050649,6.30980875753028,6.43998009829802,6.19357672457294,6.32835192740363,6.19857088086576,6.55182368142482,6.69521388557081,6.77072833793618
"ENSG00000119414.12",10.7550713707957,10.899313515367,11.092039229157,10.4599597229051,10.872709253572,10.9953149850453,10.9489452589683,10.6996487011984,10.795180458368,10.5847086058672
"ENSG00000119421.7",8.0778999232041,8.02253873713769,7.9647420180286,8.33558598394747,8.03555022788928,8.11675032134388,7.38981688594846,8.03783314648991,8.00058617711499,8.28715956377832
"ENSG00000119431.10",8.69125487745556,8.75013059548074,8.50724720708804,8.59896845544131,8.73954665703675,8.65168602713392,7.95309048132299,8.99015765487124,8.77970324597611,9.01691100310583
"ENSG00000119446.14",9.30974394213741,9.34426709291336,9.46596276295539,9.338036197095,9.32965819337177,9.53237044608285,9.6432133826333,9.18373850189019,9.12738876051828,9.6083179566644
"ENSG00000119457.8",8.63222728915649,8.9677243594565,8.64105302243426,8.80273425153765,8.52859207068884,8.98279361227914,9.39063835356341,8.89084769923361,8.30191174557704,8.55603623358851
"ENSG00000119471.15",11.0706390364013,10.0952071286013,10.9250939941789,10.3175535024497,10.7028667463231,11.1042548278027,11.8095888237757,10.3183745790457,11.055473053624,10.1315780812065
"ENSG00000119487.17",11.0881539366887,10.7734664758816,10.8633797076197,11.0533808044412,10.9441977182775,11.0663273514226,11.2187418042385,11.0533384043431,11.2113056880492,11.0579326327003
"ENSG00000119508.18",5.97707685557697,6.41584492433914,6.17932932854791,6.31434746161558,6.50092546892218,6.34860367544802,6.03824045158459,5.93144357330315,6.69521388557081,5.60965290413382
"ENSG00000119509.13",9.79277645309763,9.89856045460913,9.89686169449583,9.69577575475573,9.8711009542285,9.66777136365448,9.30349314677529,9.94376856463778,9.89549753461777,9.81231884410176
"ENSG00000119514.7",8.27253794713699,7.76016199164588,7.99402746797091,8.43844650142779,8.0293075421402,7.27214139192406,7.7784703770292,8.99633312614369,7.64052339593696,8.42613141003834
"ENSG00000119522.17",11.5069821212531,11.8929147707496,11.5731496567996,11.8118181925419,11.6331107377435,11.7283819614989,11.9202570085249,11.2683896065564,11.8474679021938,10.6348272726127
"ENSG00000119523.10",9.62859311750998,9.42281680774021,9.43046385337799,9.32543984940964,9.28922463045661,9.38846138371844,8.75968439791035,9.54481911178859,9.41421631050229,9.77318311729132
"ENSG00000119535.18",17.1047309657408,15.9387024239257,16.5334256942673,16.6338722712593,16.954211741796,17.0348634894504,17.324769487063,16.2310191645135,16.9784214911386,15.8794102942458
"ENSG00000119537.18",9.71208662426277,9.70751069406022,8.85356937452094,9.91806452121959,9.90820764817146,9.61927643434403,9.76763945808172,9.88698794135727,9.73456386550822,9.95382995604504
"ENSG00000119541.10",12.1110933823435,11.4039245703558,11.8905140181851,11.6651378106796,11.9501448661819,12.0150520600608,12.3989354567249,11.5435475646863,11.9578044988277,11.560213514252
"ENSG00000119559.17",11.3818057190244,10.6700168376452,10.7464837723975,11.1794042347228,10.9936217869698,10.8741420390114,11.1948088550833,10.9408323567933,11.34611822583,11.0045766700299
"ENSG00000119574.13",9.67191688943745,9.5245975704441,9.54690920923591,9.73243971753737,9.41196654560711,9.6951959177147,9.31542351518336,9.62644865376116,9.63622621377641,9.66803948808719
"ENSG00000119596.18",12.4476052396335,12.5226360297685,12.4735107469043,12.4130570886141,12.5990930963898,12.347105392599,11.822660066651,12.4800343490899,12.353872088775,12.2896954220441
"ENSG00000119599.17",8.71798112098283,8.33125805385871,7.92614676202812,8.81364241306733,8.52420996827819,7.97170344446499,7.45932307911076,8.00704592357431,8.81779990842918,8.542179804568
"ENSG00000119608.15",6.21859984149742,6.31719686196585,6.56456630735161,6.1989561668355,6.3347419161279,6.36840653751237,5.94156840893025,6.46726573968465,6.46179286251119,6.38254925728321
"ENSG00000119616.11",9.79277645309763,9.91709837239359,9.91086209008392,10.2433692848168,9.43298510960652,9.88571841440348,9.57299080010207,10.0715395616153,9.91832999799969,10.1509169043302
"ENSG00000119630.14",6.12470987498275,5.7394116426616,5.94209306178839,5.72353410448053,6.05916165031704,5.90362869017371,5.30410474030569,5.30410474030569,6.15073650728561,5.30410474030569
"ENSG00000119632.4",7.25811011261196,7.96795268814672,7.33488650083239,7.97833985355621,7.74524699615929,7.94076529195716,8.56739571756465,8.02560069420749,8.04692766469165,8.41092840033306
"ENSG00000119636.16",8.05987257443222,10.2485237082104,10.0937758098407,8.40499040543943,7.84188107062743,8.96531087025733,10.7365625015836,8.37654066838511,8.5359332744578,7.81415938200019
"ENSG00000119638.14",12.1753077858274,12.2443499937064,11.9583487571412,12.1226554125865,11.979713690086,12.0557906313631,12.3152205899612,12.0341217270223,12.0547684438848,11.852014105978
"ENSG00000119640.9",7.45246609871934,7.54405962562515,7.48222095556569,7.74208334815393,7.62438516674661,7.41888717943479,7.30368887761263,7.94983030071826,8.11054189290215,8.1513494334582
"ENSG00000119650.13",7.25811011261196,7.19633357714016,7.47005252270088,7.44554702278276,7.59884311412593,7.11592407044327,6.84686881988513,6.81881174098666,7.2673395717552,7.69749734846319
"ENSG00000119655.11",10.245014201529,10.7036595003305,10.8700017862025,11.3302665513298,10.5933391745024,11.1234106491867,11.3781214806288,10.5656294010738,10.7712895771403,10.4341385323074
"ENSG00000119661.15",8.31848247336409,8.03074769224882,7.97317320023893,8.13947392226225,7.73751940989811,7.72661485059764,8.25978527853711,8.4418294854075,7.82098975744533,7.99048845258714
"ENSG00000119669.5",12.3772397830313,11.4337236176697,11.9834951054845,11.6526322643476,12.4738406281669,12.53318655553,13.0171257024214,12.03859035412,12.4484634473436,11.5074101515738
"ENSG00000119673.16",7.78635414164667,7.77504829296794,7.68399451228213,8.40499040543943,7.85615527359293,7.9197448487933,7.16953011878518,8.12627795980785,7.85136107250736,8.16508702947854
"ENSG00000119681.12",8.46158344333351,8.84716179910455,8.74887480080711,9.71325960688922,7.50995941315097,8.81434486696108,8.71513601682503,8.64120365887553,8.16539834263406,7.22412719375264
"ENSG00000119682.18",12.3289610701341,11.9765237514045,12.3214245659505,12.1410345424853,12.0454305304144,12.4581959173867,12.7418576942931,11.5571091560213,12.1355565140659,11.4084284220738
"ENSG00000119684.16",9.58392104320741,10.0942495269206,9.86734089596865,9.32796799948729,10.3270651233931,9.72801886349572,10.5949628767469,9.53639482218545,10.209194259912,10.3172062824943
"ENSG00000119685.20",9.97509127853197,9.80210602121712,9.74038161650659,9.80125949356797,9.80107778822834,9.80972761346728,9.79553886429338,10.1672576035529,9.7697713699808,10.2321958977308
"ENSG00000119686.10",9.72709863200971,9.04941072873713,8.90207635827546,8.817259932162,8.95911797085344,9.2594753497917,10.0571532867851,8.13197806867526,8.98098537559776,8.52818591548731
"ENSG00000119688.21",10.3708749149588,10.4072524779186,10.2509700824221,10.4679809676219,10.2815481443027,10.1734555635315,9.73254092846655,10.4947203724001,10.4120135660448,10.5517270634554
"ENSG00000119689.15",11.0975530748954,11.1765234234644,11.5479117785502,11.187056729335,11.2849628997751,11.3159288234025,11.4573687263083,11.1195299809031,11.364114366671,11.152311478055
"ENSG00000119698.12",5.8379222129715,5.94689139813129,6.40780048313141,6.631469063919,6.22379516595241,5.82423020570672,6.72957284313394,5.97401953130243,5.65386454510266,6.86159289771454
"ENSG00000119699.8",8.15905537547653,7.49017546381827,7.51806230085291,7.56688676349745,7.7061576433051,7.2634721523191,6.3317065290039,7.26120264250181,8.00730262667273,7.58375628478875
"ENSG00000119703.15",5.71853443414031,6.07650459483807,5.77701891725649,6.13441396340085,5.7209510877469,6.00525733628133,5.30410474030569,6.08708137532848,5.99861311015861,6.3625055123023
"ENSG00000119705.10",6.93112073253403,7.508383489659,7.19134450765752,7.50294688756934,6.99643840805201,7.27214139192406,6.91881866149626,7.03422459725078,6.82077760167862,8.01609942026257
"ENSG00000119707.14",12.4066135270838,12.1112172210447,12.3449782009462,12.3960540955038,12.4883686170096,12.2771546867145,12.5369767137846,12.4748229690848,12.4339341948637,12.2963436279951
"ENSG00000119711.13",9.67579135538888,9.3280266877461,9.99818160440501,8.6486602397082,9.36168994953466,8.78327104734176,8.22174640662979,9.08299655263987,8.58107389168174,8.79347929462953
"ENSG00000119714.11",8.74421276879903,9.37462551197413,9.21077203071826,8.7769512326749,8.13757447854968,8.80030463131641,8.01415575974649,8.93655667257476,9.43632391777441,9.78051134988682
"ENSG00000119718.11",8.84454407283614,9.58728566673156,9.47470182354209,9.14211546632869,9.10336156872016,9.16871675739577,9.55047996347689,9.44931311031598,9.21821217166461,9.57834051181171
"ENSG00000119720.18",11.6321389259548,11.3544477158226,11.5351252636849,11.31002142366,11.5609212732771,11.6820233169426,11.0879812124414,11.247950054556,11.5040107321034,11.3846252885018
"ENSG00000119723.17",8.67964460968775,9.01729553056789,8.81030251381661,8.85293747636739,9.21559467870392,8.86646734291179,8.80712441671933,9.23417650197084,8.7043749987361,9.140916448288
"ENSG00000119725.21",10.1255985466787,10.2066128461708,10.3146894005759,10.0322893206615,9.86767963954926,10.1949369619074,10.266227844265,10.1848533761516,9.99136961219641,10.3549615899943
"ENSG00000119729.12",11.5113157881996,11.3793983255215,11.8584163377172,11.6676259604842,11.3839316327538,11.7371850152286,11.8757997633869,11.3905464554969,11.5434636547796,11.0912607320909
"ENSG00000119737.6",7.67874873946336,7.92443506632787,8.23639485142114,8.10392174187337,7.67404593527869,7.96146806802494,7.67715190923727,7.89688655515939,7.90293314549696,7.76626152877211
"ENSG00000119760.16",10.1946587941949,10.5654842934691,10.237368290439,10.3941290461279,10.345613927498,10.4149718184717,9.65498098735599,10.4892860189929,10.2609241523006,10.7126302790316
"ENSG00000119771.15",7.53525535220582,7.14932519340389,7.22879081953003,7.16213913644332,7.95209907440607,6.99232405574987,6.52555683608518,7.02102688719482,7.3898988657891,7.45932314066103
"ENSG00000119772.19",12.3659190358206,11.737724454669,11.8098939668201,12.2268768459008,12.2266586264313,11.9002136582787,11.9163602739882,11.6324600895062,11.8759653461897,11.8419116239437
"ENSG00000119777.20",10.5052127022735,10.7644722441715,10.2777941130798,10.6741797839156,10.4221762516309,10.3731960098489,9.9937621913716,10.3947830837859,10.3514040889849,10.3879235361935
"ENSG00000119778.15",11.1903493544748,11.806205317267,11.7462517767098,11.3875402671367,11.6727954623451,11.6485844587496,11.3781214806288,11.2206757743793,11.3742979323549,11.3530819332655
"ENSG00000119782.14",6.77669549371064,7.91556310640595,7.91742029750752,6.6880966565965,6.66166212484969,7.59184162300924,8.44683946564461,7.79171111227521,6.43759060556973,6.45864482074512
"ENSG00000119787.14",9.54842340712461,9.49000897927144,9.77377802839607,9.44900327390633,9.15214170872593,9.36585711853118,9.46745304182983,9.37798757110887,9.43144050209283,9.57497069947095
"ENSG00000119801.13",11.4197634636054,11.3188572069645,11.5169612199715,11.1547816093975,11.1780082253392,11.4275597292486,12.3437896749491,11.4130951577187,11.4496696304463,11.1791290178974
"ENSG00000119812.20",9.03529083216237,9.66682518656544,9.69502509767819,9.43968790213436,9.69307025875149,9.53237044608285,8.85713179612721,9.55528038312537,9.84138073193827,9.79070848925169
"ENSG00000119820.11",12.5543443956679,11.289905612735,12.0122058328233,12.1892769509596,12.4279089301995,12.2683255922995,12.8785568657323,12.5329867769133,12.6232567762609,12.2364411597102
"ENSG00000119844.17",11.6982503722201,11.3416071165122,11.603260826496,11.4605299075034,11.5556239354309,11.7821852569373,11.8458938765152,11.3858771784816,11.494122446368,11.1607456647177
"ENSG00000119862.13",9.12614094723369,9.48269681232694,9.48914959410691,8.46186536773348,9.03459474439115,9.13118343521656,10.522430819825,8.76245774641855,9.74049202900278,8.99431014344368
"ENSG00000119865.9",5.64287099196959,6.00186113104654,6.070779298241,6.09995292374224,6.30832454522568,5.77933624552508,6.3317065290039,5.97401953130243,5.7975433728192,5.78588051921361
"ENSG00000119866.22",11.3470710500383,11.3448280015572,11.5077926810052,12.0577475862934,10.9270656239775,11.7173020454599,11.2768918910641,11.872895921507,11.7195247124455,10.8504225769767
"ENSG00000119878.6",10.3382916218827,10.3847258502222,10.7732268561613,10.1538278493443,10.616938937965,10.7093885490438,10.4215010037711,10.2048924562532,10.6559833529619,10.4229569378735
"ENSG00000119899.13",8.67185121222024,9.24047185678043,9.26389790544403,9.23131809433944,8.72438977702057,8.96027614714824,8.73758512135165,8.79121770167762,8.67141985513253,8.96877050882728
"ENSG00000119900.9",13.8767635993263,13.2892994191048,13.3559191834837,13.7190389294761,13.4950240044962,14.1276047839453,14.3389257550175,13.2490050326044,13.6341004444023,12.4190405452526
"ENSG00000119906.13",10.9867442229259,10.8954740080129,11.012977580695,10.8209380102153,10.9352491623441,10.8959322153707,10.8705309284893,10.9280396867046,11.016987142344,11.1301488646299
"ENSG00000119912.18",9.57357141025594,10.0563970736487,10.0281254818876,9.97389662074484,9.91981627837211,10.0749318178982,9.51990531833281,10.1411474546761,9.90432221221896,9.84623342100342
"ENSG00000119915.5",5.71853443414031,5.97497948178747,6.23779322768373,6.22934563993982,6.19357672457294,6.14607357782368,5.67413076736094,5.71663087044242,5.30410474030569,5.73541511403141
"ENSG00000119917.15",11.7965063333827,11.8351190575353,11.3462493307358,14.2708699343465,11.6525934764785,11.6598171073758,13.0284513440192,11.4165331071017,11.2900694862691,10.4452339906897
"ENSG00000119922.11",13.1980387483351,12.2617046377328,12.2605909868367,14.6216590995334,12.7045560726889,12.6255621253753,13.7591994089881,12.3313540919145,12.491485642483,11.5100527420011
"ENSG00000119927.14",8.1420604585141,8.48118674983524,8.17965718319083,8.13361152403611,8.43357704697287,8.26464150656944,8.00666929742055,8.37654066838511,8.31270728823087,8.48172178206898
"ENSG00000119929.13",8.50621891853041,8.40822260583191,8.72206369278764,8.79541532221161,8.60936637596732,8.59412096323559,9.18164158431752,8.62928519182809,8.50813885038058,8.9162752358196
"ENSG00000119943.13",8.11326450370871,8.38620757639701,8.41858058342238,7.72635128838818,8.59274098150804,7.98691485973515,7.91349657646259,8.24132759791632,8.02063799698488,8.78177143657619
"ENSG00000119946.12",5.93431282442403,6.02767133442272,6.17932932854791,7.74988102431593,6.38533434722116,5.82423020570672,5.30410474030569,5.30410474030569,5.65386454510266,6.71526933358198
"ENSG00000119950.21",11.9576037834384,13.8167687993696,14.0198487056146,11.8438524711538,11.5609212732771,12.9858556801919,14.9587773802561,12.557843834361,11.9117965757836,10.9256049637027
"ENSG00000119953.14",10.1688047250129,10.1180004436888,10.525183382023,10.2068489829429,10.3651394642838,10.5318004143542,10.5339279291104,9.80703105674967,10.2554205078789,9.64251824573159
"ENSG00000119965.13",7.4806480434359,7.92884956557965,7.94772261171053,7.61933383961308,7.74524699615929,7.9302954171091,7.3536106764667,7.87649163947344,7.47223564866153,8.27457995801736
"ENSG00000119969.15",8.7367673964563,8.52494016912641,8.94267807275853,8.72778915194855,9.27376264284209,8.6422530969676,7.57787939094875,8.95253208777657,8.82155397324069,9.4163856069504
"ENSG00000119977.22",8.75898729128114,9.56807457697055,9.4274655419061,8.85293747636739,9.01299039338423,9.11317357082518,8.05823994823273,9.35180008775441,9.68418725005134,9.58002245512616
"ENSG00000119979.18",11.0266547918026,10.7359212470579,11.1750326388525,10.8164588330329,10.7611192922532,10.9989804251263,11.5318504777126,10.5151859469977,10.9581071995545,10.3946171674375
"ENSG00000119986.7",6.30268643279375,6.68659520771068,6.4382646814792,7.01974147479272,6.50092546892218,6.40676368163947,6.66586836718489,6.01387784051293,6.46179286251119,6.91043535280701
"ENSG00000120008.16",10.8124071295648,11.5582610684329,11.1403081760496,11.1093726671008,11.113129407186,11.4316331954639,10.6973428327023,11.1740398770601,11.049129658957,10.8237562463587
"ENSG00000120029.13",10.5710766869056,10.1842912240785,10.289374284596,10.4168033338963,10.0746884632609,10.3778980598904,10.2708173683728,10.3689723682984,10.318796551351,9.98839955825485
"ENSG00000120049.20",7.47132147706266,7.82351875370192,7.55867859563644,7.51227354405252,7.06368360329132,7.41115929336238,7.44799388026535,7.4440265542537,7.95958335395703,7.4971602246023
"ENSG00000120051.15",7.56173207680295,6.92162670346317,7.56438018797256,7.19827298934791,6.99643840805201,7.71434809071681,8.26602544539855,7.0729719537532,7.54968871656276,6.77072833793618
"ENSG00000120053.12",7.86527498344273,8.24280802549504,8.10912714503887,8.17413761431654,8.16052606065054,8.21422022961933,7.61848082468898,8.06197732171797,8.04692766469165,8.24046939021369
"ENSG00000120055.7",5.88821630111901,6.00186113104654,5.99666725616617,5.94184721382742,5.54532803009863,5.82423020570672,5.30410474030569,6.01387784051293,5.95452663476063,6.44019045542446
"ENSG00000120057.5",6.708439332199,6.00186113104654,6.46777884782782,6.06376759757125,6.58444683210626,5.77933624552508,5.94156840893025,5.30410474030569,6.03987585625742,5.30410474030569
"ENSG00000120063.10",12.5819006851399,12.6273367419415,12.9628893477947,12.2775969366597,12.3989214497793,12.8234864110214,13.1057626226126,12.2157580765695,12.4451467286849,12.0034636978163
"ENSG00000120071.15",13.5586871236927,12.9555848441855,13.7902706082777,14.2199117446325,13.4651098441402,13.0602263034156,13.2382764286919,13.5119158773495,13.5945040792366,12.9378975287929
"ENSG00000120093.12",6.57742416338056,7.75014581716767,7.28647729080654,8.23005626977567,7.7061576433051,7.51538670361372,7.08149322745504,8.40020812979544,7.72556323834845,8.2230960605766
"ENSG00000120129.6",13.6289083400423,12.5011490305707,13.0975383178978,12.6681608716937,12.9175176499162,12.8241750620361,14.4153696638882,12.941447034569,13.258953775953,11.9496525532549
"ENSG00000120137.7",11.2576779327562,11.7784875216631,11.67935716497,11.3246012788136,11.436178366073,11.576428244234,11.318830945568,11.418820528408,11.4952892992875,11.511372223597
"ENSG00000120156.22",6.51574835238465,6.82083800219583,6.90084982868588,6.09995292374224,6.66166212484969,6.81710933486176,7.00292908091581,6.15345568266817,7.03673638050771,6.4021629025418
"ENSG00000120158.12",9.15703729741893,9.3507120330401,8.86251276182634,9.03461799435481,8.69746892222676,8.73386858251846,9.13186415208544,8.94616340818364,8.65886123257622,8.96619118922813
"ENSG00000120159.13",8.54093628389204,8.90323188815862,8.66174432670712,8.48946298042932,8.66208726796341,8.58757769934285,8.45774209307477,9.19718511983711,8.74847227102488,9.08739171418806
"ENSG00000120162.10",7.99802102519674,8.52206516207258,8.29425091974684,8.67286654618123,8.210821483179,8.61999518385446,7.8560642400464,8.89084769923361,8.62050244292586,7.51934880333722
"ENSG00000120217.14",8.58731916222218,8.32133329647095,8.9214531551183,9.6741134426203,8.46596660319139,8.61678668955517,9.08028928099681,8.2094156880028,8.96751485965204,8.5833475545039
"ENSG00000120253.14",10.3223364720439,10.1255186858662,10.1529427112898,10.575826777071,10.4395467579378,10.1981316988229,10.0084998251241,10.5500547159389,10.2429598386742,10.6324027569301
"ENSG00000120254.16",7.91992786031694,7.80433814472267,7.81755454804258,8.46186536773348,7.40468772412154,7.83790470231988,6.97000083098212,8.3907889949834,7.56836040819635,8.6034899378275
"ENSG00000120256.11",7.21312050860308,6.94077125114106,6.64073532552987,6.80973481454861,7.2791333301533,6.63950574243091,7.56753175614374,7.0729719537532,6.76870171945724,7.00238318348772
"ENSG00000120262.10",8.51497874552627,8.88997524098509,9.39713227493231,8.48032376235309,8.41946405919786,8.11675032134388,8.32096698341517,8.09742026427802,8.78355923607462,7.28711018538795
"ENSG00000120265.19",10.0260191764326,10.0073821749814,10.1502229336086,10.2191256491479,10.0477419201075,10.2286540176559,10.8533037843969,10.163166309463,10.0481985909091,10.4107447751248
"ENSG00000120278.17",8.51497874552627,9.21241728747242,9.50629694339473,9.60501315297952,7.76816759741891,8.83377096723782,7.00292908091581,10.0211817936036,10.0337984694251,9.30475110627874
"ENSG00000120279.7",7.15450716674887,7.7400546994188,7.34838724257038,7.51227354405252,6.66166212484969,7.1449578445423,7.18361112765266,7.71676592005192,7.29051692627986,6.51197965838551
"ENSG00000120280.6",9.78741652462819,9.06716280788346,9.44980147443457,9.87212927104732,9.45826281245338,9.56908567480916,10.492625548851,9.51082098297299,9.64468318513931,9.26969874597916
