"","4","13","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000148814.18",7.55568321925748,7.87961515453437,8.534608081481,8.73580512362354,8.09066157179527,7.60941496191418,8.24098294628849,8.04976947571063,8.61868039956957
"ENSG00000148824.19",10.3596833442932,9.86878632454433,10.0571197389926,10.1014864139324,9.83681239475434,9.29289692027988,10.0885780897609,9.91223308442753,10.1217933438306
"ENSG00000148832.16",7.58670763814325,7.44229639499683,7.90454268190851,7.20092737128855,7.30321068170513,7.18185149886831,8.09237574717488,7.6258788933782,7.73153994305046
"ENSG00000148834.13",8.92379830681411,9.50547316257797,9.65911798445268,9.25398974344501,9.58759263263284,9.8984681361311,9.36314513033565,9.36011977674637,9.52300467564498
"ENSG00000148835.12",9.3849404958023,8.55375814606756,8.58660446641417,8.56884292595433,8.39705389258481,8.85657529911028,8.44370334336411,8.58324296323367,8.71882375027672
"ENSG00000148840.11",10.3498801304462,10.2670629016357,10.2030048137437,10.3338396280258,10.2147558488915,9.67405107943831,10.3065460598211,10.3613805997427,10.1646872099323
"ENSG00000148841.17",12.791476236843,13.3255208871038,13.0854604802555,12.9141080003219,13.0723266736055,13.943843807843,12.5817499869691,12.936742901637,12.0551688865607
"ENSG00000148842.18",9.78996792212731,9.70508359462905,10.3491754933501,9.76773775265629,9.63177532860894,9.77285595548051,10.1159287160455,9.84644260815162,10.3982132137107
"ENSG00000148843.15",11.2150438279708,10.3752836659396,10.7876947064973,10.538782484899,10.4330325359481,9.69730325173038,10.8239010695211,10.6872865807446,10.7005798312968
"ENSG00000148848.15",7.48014809282691,8.1388457015335,8.49743764189194,7.39796574670879,7.10114111374204,6.52335642749965,7.23496882676567,6.52423547487552,6.47646537368061
"ENSG00000148908.15",9.55115766069755,10.1924919449235,10.3661634720627,10.0200786049039,10.6312219220709,11.9870228273894,10.4977648054807,10.1282416823443,9.7073255605452
"ENSG00000148925.11",9.77326986994307,9.87389139291195,9.79102809056796,9.75071063882035,9.89831876393629,10.0089099735832,9.680735740163,9.82610229771377,9.62715448610161
"ENSG00000148926.10",10.782355891133,11.1975899294168,10.1865158240153,10.1515772299386,10.1001800338991,11.1190951413914,9.40613090094955,10.5225395909045,9.48211327526409
"ENSG00000148935.12",6.84522828651821,6.46060511834034,6.35177093682581,6.57023756838114,6.66540444428586,6.02823581394723,6.3095536702246,6.94933027770349,7.06146601854406
"ENSG00000148943.12",10.0142718032382,10.0789253169112,10.1865158240153,10.1267500757976,10.1291791220448,9.94860523089877,10.1603870752872,10.1268579078712,10.5271960030859
"ENSG00000148950.11",7.71300883949236,7.20340390366282,7.33591585281807,7.2879393869589,7.20223799178076,6.69196391778874,7.47521527191836,6.90351074969368,8.43276356953344
"ENSG00000148985.20",8.979835300179,8.51113476551869,8.58660446641417,8.52072860325887,8.54835990472367,8.1276413477596,8.54856302059058,8.57913958169686,8.7102699826425
"ENSG00000149016.16",8.96140199219901,9.07611874508019,9.9149019803378,9.68230133449564,9.1087050888909,8.77875353781128,10.4484554018321,9.79852514198397,10.0126134799173
"ENSG00000149054.16",6.74174670154456,6.46060511834034,6.55249958628979,5.93267720347836,6.00462435437579,6.08760442901468,6.93072961764017,6.27051099924168,7.19672824147873
"ENSG00000149084.13",9.70885999353144,9.45174696399241,9.59891493382126,9.40130199164063,9.60690618571828,9.70566585922882,9.00531601848035,9.55847935980687,9.23449855467068
"ENSG00000149089.13",7.02466536857127,7.98157821757576,7.77540352989333,7.78852119430979,7.65737754490862,8.0000889548288,7.78292068871891,7.73012107277188,8.32387574201799
"ENSG00000149091.15",12.9965265954056,13.1784666333872,13.3717642860578,13.274119046195,13.0841200974442,13.4345001654857,13.2315661939388,13.2703786484358,13.1408288198438
"ENSG00000149100.13",10.6054264996957,10.6729797031752,10.5388861453521,10.648326476521,10.6398748599897,10.4783081675247,10.5425666773666,10.3292708246766,10.9250415109977
"ENSG00000149115.14",9.19046861783052,8.37111580300519,8.92349126596322,9.14045401336048,8.39705389258481,8.70482942685216,8.7905131840829,8.71975975247231,9.46877694882794
"ENSG00000149131.17",10.5514806481299,8.71806661482844,11.3771870972148,9.0896520519178,9.42122555742872,9.77682858277328,9.04952504076998,8.9363280758587,7.68970399478572
"ENSG00000149136.9",10.7539825587463,10.9152311510008,10.8200907164348,10.8955097570601,10.7873452646789,10.3038038435128,11.0558103446152,10.9814434268331,10.968737520178
"ENSG00000149150.9",8.10924474628302,9.00532666097716,8.72480450663239,8.32378643009863,8.78304527189708,8.6356783143793,8.27927778510213,8.07965800956653,8.58780780004883
"ENSG00000149177.14",13.465971562215,14.5617361545035,13.7049132393605,13.8336430735241,14.219726453683,14.8314481307337,13.3094880672836,13.7579554911466,12.7987968082908
"ENSG00000149179.14",8.72348453362037,8.23978523391079,8.28033795004915,8.50017916913113,8.21126756964527,7.590265277085,8.67120481860319,8.55007259588106,8.93693652448537
"ENSG00000149182.15",11.5607881912053,11.3773300788988,11.5006551328874,11.5537947244842,11.4320813664021,11.4747333889432,11.5138776052643,11.7356094463375,11.337153157603
"ENSG00000149187.19",12.7439474812548,13.0031335542255,12.9421661731977,13.0717147646827,13.0343090053606,13.180232522273,12.9697270208508,13.0532857344693,12.8336721586564
"ENSG00000149196.17",8.19555872451115,8.29927966709246,8.40214923630245,8.04270852071155,8.34029076203704,8.08865136743095,8.2933666627514,8.30767536266753,8.71882375027672
"ENSG00000149201.10",6.3959637873328,6.27935092600189,6.57424993643262,6.18386395097948,6.29223502911614,5.95760409999826,6.44401011576635,6.67580410843267,6.53239468158811
"ENSG00000149212.12",12.4811283318373,13.0648116108621,12.4759075100706,13.0179393975799,13.1645793621057,14.6244791177479,13.4001647727637,12.7589295045995,12.6075022395648
"ENSG00000149218.5",9.23399775164374,9.87006429585897,9.8405705406206,9.8878208005036,9.9802254208494,11.8433514056036,10.0793442710084,10.3543067802608,9.92399714541837
"ENSG00000149231.16",10.7645564808886,10.2297637325058,10.0303497899848,10.6400477362339,10.3960404781026,10.5379221185808,10.7511029090141,10.5883079797275,11.280817693357
"ENSG00000149243.17",6.49008148432027,6.0943842114028,6.63627763046158,6.54857482110015,6.08562686488425,7.53100254668214,6.4680598469692,6.67580410843267,6.41603509814171
"ENSG00000149256.16",8.54570436156861,7.54266200277658,7.73918477932481,5.64162089613393,7.6990154907819,5.64162089613393,8.9451138186899,6.88776860889384,6.79362284446526
"ENSG00000149257.16",8.43676636278075,8.19025123319039,8.03984354106469,8.57277841699008,8.49758191829965,7.73596016840828,8.81962227858898,8.06778212617385,9.09568351826132
"ENSG00000149260.18",8.94272521150944,9.38520520259046,9.08667214789732,8.8628028730805,10.1923635206619,9.47303430630581,8.89442800726892,9.01080979458199,7.82784761114549
"ENSG00000149262.18",11.2188920191055,10.7901257945831,10.946613220902,11.0862670155297,10.8352117723374,10.9140293882693,10.8946992296336,10.7973783797215,10.7671965807236
"ENSG00000149269.10",12.1970498262038,12.4227323688229,12.4389688758311,12.4483403189492,12.5007268878757,13.096963229859,11.7010631052327,12.446581278968,11.2481642785432
"ENSG00000149273.15",12.6214244282563,13.3872345857276,13.6137486862896,13.6956921469794,13.3666625971608,13.4565770802912,13.6471099151583,13.6955116220144,15.0117106910887
"ENSG00000149289.11",7.64655912180085,7.93157593907634,7.79665987323585,7.44483588559421,8.00072757850339,8.34614058970506,7.607381541098,7.53943682300712,6.9534453189857
"ENSG00000149292.17",9.16176510711342,8.88055717889856,8.96308392704517,9.46335226808735,8.65626621498911,8.34067139450003,9.134010726648,8.84415920430038,9.46374355123605
"ENSG00000149294.17",8.55564754342797,8.86253818387968,9.12200945854896,9.06770539054445,9.54200178051884,7.5410764470824,8.51713333587053,8.95531945804139,8.98009534546138
"ENSG00000149305.8",5.64162089613393,6.0943842114028,6.38016267471369,6.43020985128094,5.95619749361379,6.43865935770218,5.64162089613393,6.06271201825646,6.22187111074715
"ENSG00000149308.17",11.3418534632566,10.969775507518,11.0566572933616,11.4613462560454,10.9199263045376,10.5850278787892,10.9535558906492,10.8923484460461,11.2437865411976
"ENSG00000149311.20",14.7899291084178,14.1614356644691,14.3940088464994,14.3400945296304,14.0707857071031,13.8045977402488,14.4353824071651,14.3402778005846,14.4823514304389
"ENSG00000149313.11",9.91698267345997,9.4083202764608,9.66095913145493,9.2564126365023,9.6098544981565,9.35550463906262,9.5258831898031,9.67311712259371,9.3753438049183
"ENSG00000149328.15",6.92080000415381,6.66964146291279,6.79984151758822,6.81140393681539,6.48320363027202,6.1867654519965,7.19154359397494,8.1318427783188,8.33890092260549
"ENSG00000149346.15",9.58985782682776,9.42759095475805,9.37469479415237,9.51678054470396,9.60690618571828,9.59519964308075,9.25671479262129,9.59705373418085,9.22260540213367
"ENSG00000149357.10",10.3832166691664,11.1791935575894,11.064997371113,11.0261502928147,11.2576519537671,11.8045953410248,10.785533712806,10.7807765134589,10.7210304283756
"ENSG00000149403.13",6.03881095948736,6.62212394607483,7.32571807333417,5.93267720347836,7.43294466867272,5.95760409999826,6.09411670355799,6.36593279342803,5.96093134910946
"ENSG00000149418.11",9.34584878421892,9.57305649350681,9.65358029470455,9.39692157654385,10.3109657079904,10.9478108883858,9.90807475227666,9.98434149407666,8.88485964452522
"ENSG00000149428.21",11.083610700647,10.7512034768991,11.1491187497828,10.9853584419208,10.9014600360165,11.1995084732795,11.8061572019648,10.9737773785051,11.2846110927384
"ENSG00000149474.15",9.55360734379263,9.06269020766466,9.47242952720362,9.48207362075179,9.14588597729731,8.86788642079099,9.53751752629725,9.41349144633699,9.53264695561249
"ENSG00000149476.16",8.60432638314338,9.35073331183683,9.40582436873566,9.81600248730213,9.14588597729731,9.52599889994855,9.55860433398343,9.469326425687,9.53104441855225
"ENSG00000149480.7",11.8071067830186,11.7200110945662,11.9412516007336,11.8492080938729,11.7381883421215,11.3854614269859,11.9553848665294,11.8974591177778,11.8608755480318
"ENSG00000149483.13",9.98739947879827,9.91161113546004,9.91798117475461,10.0029409989047,10.0458075389884,9.51651382817449,9.93758967407153,9.97821302093625,10.2360672640695
"ENSG00000149485.19",8.18911051850968,9.28880569964619,9.07284302832342,9.8011969219393,8.87485530777305,9.84083583316219,9.04680202668508,8.52893261806285,8.1250300103093
"ENSG00000149488.14",6.09977863334988,6.05521580961204,5.8485221402657,6.25545163064306,6.31636448924744,5.86527759310267,5.99269421429284,6.23505724432765,6.41603509814171
"ENSG00000149489.9",6.49008148432027,6.71473117747877,6.92484947062824,6.6896481038605,6.58753862773537,6.73469156523035,6.63768317902965,6.27051099924168,6.39470498287577
"ENSG00000149499.12",11.118639945311,11.1657597303944,11.5583920122801,11.2933181279285,11.1663223869898,11.3619225907707,11.6636707610451,11.1198471577614,10.9781402191374
"ENSG00000149503.13",9.74357183328274,9.6877809610224,9.40582436873566,9.72652758382521,9.29295923903608,8.77875353781128,9.65961362224657,9.69946533295883,9.06488058081083
"ENSG00000149516.14",6.88372438515239,7.53575618953402,6.71261544353511,7.53352663887727,7.02135484522382,8.2084577022099,8.23123925759927,6.73344001821609,6.70992577678786
"ENSG00000149527.18",9.65288042507913,9.1392896934715,9.24043077705015,10.1174940103483,9.15401785019283,9.23322614287224,9.48239494621282,8.79218660791156,10.4741581647087
"ENSG00000149531.15",7.43481798661753,7.37314648735705,6.99582978773144,7.56730327869762,7.67538839336393,6.77552732633653,6.44401011576635,7.16507726228332,7.43480870971542
"ENSG00000149532.16",11.6020299850761,11.9799673418665,11.7678203087076,12.1113299209243,11.8896561101799,12.2868935038617,11.9761045391861,12.0933357102176,11.8394418674914
"ENSG00000149534.9",7.73137988814231,8.56341167860286,7.2407978713235,8.16431644622165,6.63510108450527,7.97879270070022,8.7937774274738,6.96416262030359,6.87057347588484
"ENSG00000149541.10",9.73497239647126,9.61334777020549,9.88845855793046,9.88314317861407,9.53891008337451,9.32318304918774,9.76389042512888,9.83969450815006,10.1800656438778
"ENSG00000149547.15",9.04077132890987,9.05818561657932,9.2453624266953,8.97340136817111,8.94234673801652,9.13097308573617,9.27307889870111,9.03479073859879,9.38957765897401
"ENSG00000149548.15",7.49122439139243,7.73402925102651,7.9428271690192,7.76017795281911,7.72795152410631,8.17175428319609,7.51804111558514,7.68306075150811,7.73153994305046
"ENSG00000149554.14",7.27453403326731,7.58996547853242,7.08785486851622,6.87459145593554,6.84103384059407,7.1263218658144,7.11131268775299,6.80509264208505,6.58463119435448
"ENSG00000149557.14",6.92080000415381,6.88833515563511,6.57424993643262,7.33921241709114,7.61433525530546,6.30734106118002,7.05024140634039,7.48455212287873,7.09186796732005
"ENSG00000149564.12",8.62804347360506,7.6097066725516,8.02809442704811,8.49187351862082,8.11651062107715,9.84273153998755,8.50114800408947,8.50746637888953,7.5210475949752
"ENSG00000149571.12",5.64162089613393,6.68492493929727,6.50714249738586,6.10066329924912,6.61954155818393,5.86527759310267,7.30725959888276,7.03534554525518,6.22187111074715
"ENSG00000149573.9",7.71300883949236,8.79351762131674,8.54273497172364,8.43663957136957,8.39008497452327,8.56758726614637,8.16614890984855,8.31266608989888,7.90216037912455
"ENSG00000149577.16",11.4294743377794,11.3813586059734,12.243194982685,10.9124069939897,11.8317187895271,10.8683379239164,11.1964499323559,11.6235199744923,11.2197161064887
"ENSG00000149582.16",9.04777092192026,7.92647067617499,8.85709196618785,8.30960094736625,7.72221605833913,7.9716177590254,8.68183841107663,8.02537067452428,8.91979007456754
"ENSG00000149591.17",9.68673005265035,9.79668418408157,10.4364728770794,9.536809501788,10.0928378779732,8.46128299102983,9.27075265214528,9.97513894597926,9.85662550821995
"ENSG00000149600.12",9.04777092192026,9.41711194041112,9.32203076778633,9.57410846618676,9.42960290567366,9.56332216612506,9.58125897186172,9.44056484025953,9.77109493336853
"ENSG00000149609.6",6.20158652381962,6.44038807042066,6.05436900036612,6.34867264238212,6.4643676501825,6.02823581394723,6.09411670355799,6.15644674940839,6.32637350472995
"ENSG00000149634.5",6.36158559738675,6.46060511834034,6.35177093682581,6.65165221452505,6.38373827944548,6.37618873906754,6.27897711073034,6.69542769018759,6.75271253460351
"ENSG00000149636.16",8.37043963848431,8.271836976124,8.2655615380256,8.21108154608579,8.04644708798768,8.56292747623521,8.36615943392557,8.25674293241523,8.36846790851858
"ENSG00000149639.15",9.68002383801981,10.2891774979257,10.2922403394861,10.3258287412823,10.2585205907792,10.6631241947964,10.5105682028782,10.0974864896019,9.82824413203659
