GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ENSG00000288021	0.577294030685377	1	1	1	1	1	1	0.450990712466296	1	1
ENSG00000288022	1	0.963083205641186	1	1	1	1	0.891342052250789	0.618925935414397	1	1
ENSG00000288023	1	0.0471834909235115	1	0.998659616037015	1	1	1	1	1	1
ENSG00000288025	0.907289958599494	0.679894463340013	0.668071194681002	1	0.567342043092302	0.568158545474282	0.765898549827043	0.49771465336353	1	0.114045446840695
ENSG00000288029	1	1	1	1	1	1	0.188975951913443	1	1	0.522188728635216
ENSG00000288031	1	1	1	0.631850900835435	0.905568227614344	1	1	1	1	0.822196714291194
ENSG00000288032	1	1	0.715893510184418	0.203533560428294	1	1	0.936592943464882	0.735681025917701	1	0.598869200289485
ENSG00000288033	0.70761489837327	1	0.693180206528697	1	0.712254699279927	0.647381589012826	0.688062396792631	0.635682274027758	1	0.997417821237469
ENSG00000288037	1	1	1	0.908899319738525	1	1	1	0.581439983863292	1	1
ENSG00000288039	0.350927800018485	1	1	1	1	1	1	0.182607330802049	1	1
ENSG00000288040	0.811333474837711	1	1	0.995721177467768	1	1	1	0.211366960449219	1	0.989666008207033
ENSG00000288041	1	0.960015320321056	1	1	1	1	1	0.498288948289562	1	1
ENSG00000288043	1	1	1	1	1	1	0.961405400770005	1	1	0.325165873673207
ENSG00000288044	0.766741782102897	0.893273186539155	0.751540625871689	1	0.775962082064539	0.865270799199881	1	0.497016140378932	1	1
ENSG00000288045	1	0.089209044980143	1	1	1	1	1	1	0.695862868952882	1
ENSG00000288046	1	1	1	1	0.716123365427234	1	1	1	1	0.200757309951406
ENSG00000288048	1	0.0503471830091589	0.863286336707408	1	0.991726985454388	1	1	1	0.429030505962102	1
ENSG00000288049	1	1	1	1	0.860577701782193	1	1	0.370127420629363	1	1
ENSG00000288051	1	0.839550734033802	1	1	1	1	0.378548338601295	1	1	1
ENSG00000288052	1	1	0.712728876180619	1	1	1	0.651247168914808	1	1	1
ENSG00000288053	1	1	1	1	1	1	0.958433169826417	0.465326860677127	1	0.434879487291023
ENSG00000288054	1	1	1	1	1	1	0.979725476283045	0.703453268120001	0.845645609096403	1
ENSG00000288056	0.914874981251112	1	1	1	0.870266445712474	0.901017271110773	0.499995995744414	0.318372186576332	0.869704335648253	0.670276523026222
ENSG00000288059	1	0.884738110053846	1	1	1	1	1	0.56245607724927	1	1
ENSG00000288061	0.650142311050442	0.311068075365309	0.954073970448738	1	0.250938282405022	1	0.72532981325559	1	1	0.0672157350094019
ENSG00000288062	1	0.145545155613373	1	0.760241895006494	1	1	1	0.999002326432814	1	0.719188115186286
ENSG00000288063	1	1	1	1	1	1	0.643367583420729	0.412176551658905	0.537998942575368	0.654979092467046
ENSG00000288064	1	1	1	1	1	1	1	0.192006519855571	1	0.856927107649966
ENSG00000288065	1	1	0.304648772087626	1	1	1	0.99687715140496	0.669839951656558	1	1
ENSG00000288066	1	0.989026856395296	1	1	1	1	0.99448606556853	0.582145980975069	1	1
ENSG00000288067	0.449450951417479	1	0.67184313657386	1	1	1	0.847932504910213	1	1	0.661233589691489
ENSG00000288068	0.680546640604131	1	1	1	0.98740737779048	1	1	1	1	1
ENSG00000288071	1	0.851128273768953	1	1	1	1	1	0.619352582941019	1	1
ENSG00000288072	1	1	0.654848513408779	1	1	1	1	1	0.752012308685021	1
ENSG00000288073	1	1	1	1	1	1	1	1	0.65544103590221	0.905779893050989
ENSG00000288074	0.84485516563549	0.465790205699566	1	0.783104888725601	0.495582465478338	1	1	1	1	0.453625693605932
ENSG00000288075	0.938714085222484	1	1	0.515562631182567	0.809291982895824	1	0.664754723705432	0.473648752734949	1	0.573735709146132
ENSG00000288076	1	0.860899877610042	1	1	1	1	0.680671406081621	0.368639281102491	1	1
ENSG00000288079	1	1	1	0.699986594619228	1	1	0.719144147416387	1	1	1
ENSG00000288081	1	0.395676903806219	1	0.997801872114598	1	1	1	0.918484923962623	1	1
ENSG00000288082	0.930266924338009	1	1	1	0.795746916726781	1	1	1	1	0.162062179178155
ENSG00000288084	1	1	0.702734275154611	1	0.838548060658362	1	0.442712935921506	1	1	1
ENSG00000288090	1	1	1	1	1	1	1	1	0.588592667887922	1
ENSG00000288091	1	0.957859972677006	1	1	1	1	0.34494816312139	1	1	0.958853322788068
ENSG00000288093	0.443486649466281	1	0.937091052517892	0.708804746694721	0.646903392069674	1	0.999635323725804	0.684182748060151	1	0.274653319207333
ENSG00000288095	0.872784153232617	0.910395664680747	0.834428537537412	1	1	1	1	0.660305256439729	1	0.975329759117074
ENSG00000288096	1	1	0.148068715231532	1	1	1	1	1	1	1
ENSG00000288098	1	0.887739913330565	1	1	1	1	1	0.594150414194229	1	1
ENSG00000288100	1	1	0.725459009907772	1	0.95498829265847	1	1	0.973689336586768	1	1
ENSG00000288101	0.609762082132066	1	1	1	1	1	0.38036361526028	1	1	0.811212227437109
ENSG00000288103	1	1	0.975252608902742	0.927470215555296	1	1	0.257757525726926	1	1	1
ENSG00000288105	0.52673603437442	1	1	1	1	1	1	1	1	1
ENSG00000288106	1	1	0.902241830860782	1	1	1	0.3844715428212	1	1	1
ENSG00000288107	1	1	0.912262054948368	1	1	1	0.455596427540244	0.692033626338166	0.832829729972586	1
ENSG00000288109	1	1	0.86030550179032	1	1	1	1	0.421364893754277	1	1
ENSG00000288111	1	1	1	1	1	0.580415106463007	1	1	1	0.982955052505137
ENSG00000288139	1	1	1	1	1	1	0.532881136394188	1	0.938179039543705	0.729963648351272
ENSG00000288156	0.928368551119505	0.93768462978377	0.91951685817944	1	0.842214394568942	1	1	0.80977563821295	1	0.0546761581697947
ENSG00000288162	0.731468452775429	1	1	1	1	1	1	0.8783620270166	0.224895528719364	1
ENSG00000288187	1	0.867366314957546	0.6861544069405	0.941524675581686	1	1	0.208510111593359	0.873370018978752	0.448901462221216	1
ENSG00000288208	1	1	0.995660354796134	1	1	1	1	0.421906193470472	1	0.645187157827436
ENSG00000288234	1	0.922921631302847	1	1	1	1	0.973752743466297	1	0.721528044177984	0.943797942663693
ENSG00000288253	0.712603307533047	1	0.738155898464551	1	0.786148291906551	0.727638422102896	1	0.928621469611324	1	1
ENSG00000288258	1	1	0.326314326044501	1	1	1	1	1	1	1
ENSG00000288262	1	1	0.739319511516752	1	1	1	1	0.665464446162134	1	0.994443024415587
ENSG00000288266	0.694770513019781	1	1	1	0.991490318566679	1	0.927894898333913	1	1	1
ENSG00000288271	0.859684671979452	1	1	1	1	1	1	1	0.720305914676838	0.744006334905251
ENSG00000288302	1	1	1	1	1	0.683433046915412	1	1	1	0.251507261477931
ENSG00000288349	1	0.950362736560142	1	1	1	1	0.207264450114973	0.815882573113357	0.937557135882973	0.465536505549689
ENSG00000288393	0.986147221359968	1	1	1	1	1	0.0990814073945351	0.885648440181469	1	1
ENSG00000288398	0.575896276081139	1	0.703385068606147	0.882646014975652	0.511914621784531	1	0.973209020523153	0.610022226849368	1	0.53677844172266
ENSG00000288437	1	0.922460682940949	0.857093569114365	1	1	1	0.417351681245602	0.994366862053172	1	1
ENSG00000288473	0.976711860158689	1	0.500141245360963	1	0.895385946200972	1	0.634408579784853	0.783608777972908	0.742056918109266	0.982143101968001
ENSG00000288520	1	0.567751673340397	1	1	1	1	0.913470952530028	0.778293180753565	1	0.94842005225568
ENSG00000288524	1	1	1	1	1	1	0.952327982164733	0.267356276617241	1	0.904698507386505
ENSG00000288526	1	1	1	1	1	1	0.233610217840737	1	1	1
ENSG00000288528	1	1	1	1	1	1	1	0.271414172696822	1	1
ENSG00000288530	0.957001954859092	0.00253650877249362	1	1	1	1	1	1	0.694000052588842	1
ENSG00000288531	0.722875150122995	1	1	1	1	1	0.401401897664011	0.345607921670744	0.35347991652707	0.756205612065933
ENSG00000288532	1	0.983555794927785	1	1	1	1	0.439216545457642	1	1	0.999650181752084
ENSG00000288533	1	1	0.998054486199469	1	0.854887463564956	1	1	0.648119699723901	0.837240899591313	1
ENSG00000288534	0.470955034840472	1	1	1	1	1	1	0.750907443940648	1	0.747820594665892
ENSG00000288538	0.96874082754847	1	0.483812543196138	1	0.604899836726248	1	0.739389219388831	1	1	0.151536338715709
ENSG00000288539	1	1	1	1	1	0.963582952765103	1	1	1	0.847021204499102
ENSG00000288541	0.958906807169905	1	1	1	1	1	0.791028481229103	0.338371044892904	1	1
ENSG00000288542	1	1	1	1	1	0.960900039686335	0.479258946698091	1	0.546867301097804	0.950427107102479
ENSG00000288545	1	1	1	1	1	1	1	0.834811713435287	1	0.646126375919388
ENSG00000288548	0.42662919648259	1	1	1	1	1	1	0.336957624722544	0.818527972865859	0.896365162750644
ENSG00000288549	1	1	1	0.70501159696521	1	1	1	0.350361271246056	1	1
ENSG00000288550	1	1	1	1	1	1	0.741228422523174	0.222005098550812	1	1
ENSG00000288551	1	1	1	0.626273361341494	1	1	0.443991070844649	1	1	1
ENSG00000288559	0.991963223418684	0.652450833335495	0.990630222864596	0.935827410874936	0.634411568601876	1	0.822364887065431	0.622313848892153	1	0.544700515436141
ENSG00000288560	1	1	0.959768446961306	1	1	1	0.935017176038836	1	1	0.699933998446026
ENSG00000288561	1	1	1	1	1	0.990064347178573	1	1	1	0.900839858759858
ENSG00000288562	1	1	1	1	1	1	1	0.980340169465455	0.95084454139466	0.522435275864919
ENSG00000288563	1	1	1	1	1	1	0.829890302431064	0.276185410360764	1	1
ENSG00000288564	0.546032622943609	1	1	1	1	1	1	0.898319552920118	1	0.908480330900266
ENSG00000288565	1	1	1	1	1	1	0.856102467703365	0.842099070021055	1	1
ENSG00000288573	1	1	0.587281915054203	1	0.481394272609724	1	1	0.701714401475641	1	0.814184745804968
ENSG00000288577	1	0.813966599862174	0.401338878736067	1	0.914632791500888	1	1	1	1	1
ENSG00000288579	0.442527979699628	1	1	1	1	1	1	1	1	1
ENSG00000288580	0.482484376742455	1	1	1	1	1	1	0.476994315380628	0.917141060799294	1
ENSG00000288584	0.553270642395449	1	1	1	1	1	1	1	1	1
ENSG00000288585	1	1	1	1	1	1	1	0.449149158268844	1	1
ENSG00000288586	0.623672176909152	1	0.414612375272618	0.896085808020552	0.7728902483633	1	1	0.810477801899821	0.723905743403483	0.712045577341178
ENSG00000288587	1	1	0.803651821371466	1	1	1	0.543707920960371	0.681548916719584	1	0.919062713068755
ENSG00000288589	1	0.863076370481077	1	1	1	1	1	0.44105009500187	1	1
ENSG00000288591	1	1	1	1	0.814245718209449	1	1	0.772446289479066	1	1
ENSG00000288595	1	1	1	0.789792012283678	1	1	0.918156349795688	0.333408966222583	1	0.936359366957512
ENSG00000288597	0.354465790784349	0.841362823606376	1	1	1	1	0.883667634847545	0.290706382859436	1	0.787959319018265
ENSG00000288598	1	1	1	1	0.464432638599159	1	1	0.676703586433877	1	1
ENSG00000288600	1	1	0.412132439348798	1	1	1	1	0.830063180588352	1	1
ENSG00000288604	1	0.857396309485662	1	1	1	1	1	0.95744790074771	1	0.0590406919202246
ENSG00000288606	1	0.236400816832784	1	1	1	1	1	0.44503026174515	1	1
ENSG00000288610	1	1	1	1	0.730359461837495	1	0.996318098999212	0.67031023657387	1	0.479773003130941
ENSG00000288612	1	1	1	1	1	0.977845130059232	0.346888189956548	0.964832894308941	1	0.234052150155098
ENSG00000288614	1	1	1	1	1	1	0.9618171884306	0.587986209554111	1	1
ENSG00000288615	1	0.492019026421186	1	1	1	1	0.41106447963892	0.682773636172516	1	0.572741210240811
ENSG00000288618	1	0.78644622315477	1	1	0.906136254758496	1	1	1	1	1
ENSG00000288620	1	1	1	1	1	1	0.86142219352127	0.899833877920299	0.315685286655329	1
ENSG00000288623	1	1	1	1	1	1	0.879380364675494	0.431294582617389	1	1
ENSG00000288626	1	1	0.95342405066965	1	1	1	0.518858338966345	1	1	1
ENSG00000288627	1	1	0.823014577808049	1	1	1	1	1	0.691989127388569	1
ENSG00000288632	1	1	0.991164172561536	1	0.122749259938738	1	0.802175114497299	0.809253372775634	1	0.21016452717311
ENSG00000288634	1	0.780960333425038	0.908054216880455	1	1	1	0.276021393603946	1	1	1
ENSG00000288635	1	0.0237187468132113	1	1	1	1	1	1	1	1
ENSG00000288636	1	0.0490311976201058	1	1	1	1	1	1	1	1
ENSG00000288637	0.458918695771963	0.205616664510263	0.861196578381948	1	0.932962519878914	1	1	1	1	1
ENSG00000288640	1	0.449950347345685	0.957302848817966	1	1	0.646252693349122	1	1	1	0.0527669589424637
ENSG00000288643	1	1	0.897120571195065	1	1	1	1	0.844415958661732	1	1
ENSG00000288645	0.641744096177088	0.503898087943334	0.912273752791233	1	0.776439369346523	1	0.939384813628723	0.649738448552783	1	0.98018523848417
ENSG00000288656	0.769660573814413	1	1	1	1	1	0.863569598214561	1	0.893016336302076	0.622361535037805
ENSG00000288658	1	1	1	1	1	0.876446575030003	1	1	1	0.5466538695132
ENSG00000288663	1	1	0.374640800640984	1	0.697338601866225	1	1	0.763632642407166	1	0.5789249428379
ENSG00000288665	0.654051031823195	1	1	1	1	1	1	1	0.69800886824903	0.99818447804498
ENSG00000288669	0.787419675784585	1	1	1	1	1	1	0.409555259340849	1	1
ENSG00000288670	0.854150737160876	0.675207807602195	0.86706118123283	0.593343391834086	0.22129448194485	1	1	0.49779852582665	0.998351553535168	0.200491063922224
ENSG00000288674	1	0.806633532089666	1	1	0.85785382613715	0.789882533021323	1	0.566150405642366	1	0.305092277346667
ENSG00000288680	0.395207353943401	1	1	1	1	1	0.462993254428649	1	0.933046548898368	1
ENSG00000288681	1	0.340377727068943	1	1	1	1	0.0773489853356114	1	1	1
ENSG00000288683	1	1	0.408427656241149	1	1	1	0.86545560480045	0.117699034141093	1	0.811689073969016
ENSG00000288684	0.90667781127	1	1	1	1	1	0.0715133120669937	0.282186578480998	1	0.82951496310819
ENSG00000288685	1	1	1	1	1	1	0.49322396055126	0.777540239421744	0.994555437880397	1
ENSG00000288692	0.212605170710888	1	1	1	1	1	0.441088652411633	1	1	1
ENSG00000288694	0.78082369042379	1	0.677330156412404	1	0.917477667599318	1	1	0.527261185486259	1	1
ENSG00000288695	0.633479164838072	1	0.604857344713287	0.872134230293802	1	1	1	1	1	1
ENSG00000288696	1	1	1	0.953289427183268	1	1	1	0.471440634127619	1	1
ENSG00000288698	1	1	1	1	1	1	1	1	0.384332914204699	0.867947258519701
ENSG00000288699	1	1	1	1	1	1	1	0.0387287195061448	1	1
ENSG00000288700	1	0.961835813533996	1	1	1	1	0.82065392919872	1	1	0.0590512923402235
ENSG00000288703	0.896821236306095	1	1	1	1	1	0.580090743866386	1	1	0.768696005777026
ENSG00000288704	1	1	0.664358919224685	1	0.990565409175585	0.590603244884375	0.552594402704267	1	1	1
ENSG00000288707	1	0.723049767603357	0.46012808964026	1	1	1	1	1	1	1
ENSG00000288710	0.906183186883448	0.815897536245001	1	1	0.342534705264375	1	1	0.761323898462355	1	0.584744040597919
ENSG00000288711	0.898100315514222	0.894895349146178	1	1	0.884545373027187	1	1	0.83448534569778	0.915874560733196	0.72829208341275
ENSG00000288714	1	1	1	1	0.32093588885347	1	1	1	1	1
ENSG00000288717	0.707156439996629	0.362368493103856	1	1	0.896534077383606	1	1	1	1	1
ENSG00000288719	0.970096202587625	0.996959662580111	0.877658594581681	0.430950220588994	0.648223248140007	1	0.771781743176276	0.455161467901423	1	0.0365423509182383
ENSG00000288720	0.452890672551464	1	1	1	1	1	0.90954522185916	1	1	1
ENSG00000288721	1	0.761308462920064	1	1	0.721493053867446	1	0.232028950836248	0.331973740120369	1	0.41537844612411
ENSG00000288723	1	0.0116665657742846	1	1	1	1	1	1	1	1
ENSG00000288724	1	0.66739396209603	1	1	1	1	1	0.15623352645456	1	1
ENSG00000288725	1	1	0.408626404818472	1	1	1	1	1	1	1
ENSG00000288727	1	1	1	1	0.968801443529744	1	1	0.123612689049429	0.0581835717593708	1
ENSG00000288728	1	0.07739891048469	1	1	1	0.831182708583775	1	1	1	1
ENSG00000288729	0.878565723719876	1	1	1	0.784647913454413	1	0.700640154795812	0.856305175749636	1	1
ENSG00000288730	0.264650882150267	1	0.942590897992946	1	0.639297665386708	1	1	1	1	0.954514128402678
ENSG00000288731	1	1	1	1	0.999687405332195	1	0.865131764217189	1	1	0.651153084261422
ENSG00000288734	1	1	1	1	0.716502393603538	1	1	0.992938214181984	1	1
ENSG00000288736	1	0.0816399987124062	1	1	1	1	0.398634663239941	0.897277180933224	1	1
ENSG00000288737	1	0.900954882026976	1	1	1	1	1	1	1	0.123552899349607
ENSG00000288738	1	1	0.574417731712108	1	0.976532189839704	0.815369708793696	0.348688681888818	0.663198486134673	1	0.245140088735074
ENSG00000288739	0.974961803701926	1	0.831308348482273	0.409051225261815	1	1	1	0.630897279987219	1	0.354000581279476
ENSG00000288740	0.905535949117902	1	1	1	1	1	1	0.163822397575655	1	0.354809920743346
ENSG00000288741	0.614083723719762	1	0.659808008304125	1	0.537201206654206	1	0.485383357950795	0.750880599220717	1	0.0429243595131643
ENSG00000288742	0.914964614343164	1	1	1	1	0.982579964728669	1	0.747396917466985	0.51759988083782	0.692713985240111
ENSG00000288743	1	0.114517861306957	1	1	1	0.951501985150751	1	0.555681735693086	1	0.612778613165138
ENSG00000288744	0.611339275244074	0.224610798560154	0.756609507984693	1	0.573107758464596	0.877181910338152	1	0.348951795493583	1	0.154907420241731
ENSG00000288745	0.765577715067779	1	1	0.920326072128403	0.508564978267469	1	0.81815176903342	0.948458124724793	1	0.0445070447390993
ENSG00000288746	1	1	1	1	0.906724390326403	0.566598955266507	0.947612854366748	0.106067311717909	1	0.457076782263542
ENSG00000288748	0.378248771309512	0.529183946546624	0.513176093042462	0.398560742678288	0.807207046236909	1	1	0.30785546672015	0.954397481474769	0.00586787866542796
ENSG00000288750	0.570436461938925	0.780770311493207	0.564393636523376	0.828885126365698	0.719508906573013	1	1	0.691036604801782	1	0.85860005464024
ENSG00000288751	0.843609042145602	0.567503287301705	0.942797897270339	1	1	0.921612917190536	0.372462715762188	0.206078429720041	1	0.583730630871077
ENSG00000288752	1	1	0.188668204294394	1	0.992093980222297	0.667776198711701	1	0.139183300967481	0.603504431837412	0.36252277834215
ENSG00000288753	1	0.0799327144490597	0.9948704653461	1	1	1	0.989715539489095	0.952645445305045	0.859134671844695	0.882775417560246
ENSG00000288754	1	0.956920910553902	1	1	1	1	0.724995755047429	0.345335260774683	1	0.957055509820225
ENSG00000288755	1	1	1	1	0.607779126396561	1	1	0.39927784330048	1	1
ENSG00000288756	0.956373202814379	0.961016353750128	1	0.502564813597824	0.675102427421604	1	1	0.79388584487884	0.844986450317031	0.951800774102417
ENSG00000288757	1	1	1	1	1	1	0.808929165616062	0.857341529713238	1	0.17312210810839
ENSG00000288758	0.891136921370868	1	1	1	0.740374590592425	0.887991078985186	1	0.827692758461455	0.762497756941561	0.627057494043217
ENSG00000288759	1	1	0.783978681500935	0.96899903036581	0.323930671876332	1	1	0.441661283179743	1	0.83399525949103
ENSG00000288762	1	1	0.968718593211767	1	1	0.943566470577036	0.702179978789421	0.756183755837674	1	1
ENSG00000288763	0.544650012841298	1	1	1	1	1	1	1	1	1
ENSG00000288764	0.868489906161361	1	1	1	0.724696521661706	0.64111169177534	1	0.478636800645034	1	0.589667813550159
ENSG00000288765	1	1	1	1	1	1	0.634796711569657	0.143042128985097	1	1
ENSG00000288766	0.78782509709338	0.897346372366326	1	1	1	1	1	0.871321349778522	1	0.939310156027171
ENSG00000288767	1	1	1	1	1	0.997621534019983	0.194098726931238	1	1	0.988645187931483
ENSG00000288770	1	1	0.507489784460477	1	0.795362491831841	1	0.744201985151277	0.265045290091849	1	0.969435623232176
ENSG00000288771	1	0.905718495332501	1	1	0.915932929938195	1	0.959676997907672	0.779792930508492	1	0.690881705745343
ENSG00000288772	1	1	0.242186674456645	0.746227054239001	0.923208533364737	1	1	1	1	0.662694230927169
ENSG00000288774	1	1	1	1	1	1	0.849892374349474	0.450583526035023	1	1
ENSG00000288778	1	0.834441274406307	1	1	1	1	0.91053829812051	1	1	0.814377882828026
ENSG00000288779	0.700474220663889	1	0.969920370506441	1	1	1	1	1	1	1
ENSG00000288780	1	1	1	1	0.94039822455031	1	1	0.663919888327249	0.779567679349573	0.832980447322954
ENSG00000288782	1	1	1	0.827130349246368	1	1	0.593336934522557	1	1	0.405648137359961
ENSG00000288783	1	1	0.68086751865524	1	1	1	0.088201455476459	1	1	0.957138180793152
ENSG00000288786	1	0.850082893775897	1	1	1	1	1	0.480164271926258	1	1
ENSG00000288787	0.930651982518335	1	1	1	1	1	0.445132324878491	1	1	0.686149432886515
ENSG00000288788	0.0401633783296336	1	1	0.984429625685385	1	1	1	0.366373030045721	1	1
ENSG00000288790	1	1	1	1	0.613377187631919	1	1	0.970193555857864	1	0.78024053313212
ENSG00000288792	0.994744324242691	1	1	1	0.90457104114259	0.20328161483091	1	0.51992093984891	1	0.719380479486184
ENSG00000288794	1	1	1	1	0.879267169766993	0.139160158391779	1	0.70481408626765	0.692274644822123	0.240886749284441
ENSG00000288795	1	1	1	0.836958222167856	1	1	1	1	1	0.939767241788328
ENSG00000288796	1	1	1	1	1	1	0.902768544031283	0.789024931037881	1	0.455791322974313
ENSG00000288797	1	1	0.436024922857811	1	1	1	1	0.643329065796656	1	0.820206788925408
ENSG00000288799	1	1	1	1	1	0.729372247460555	0.644084450075459	1	1	0.521350257314818
ENSG00000288800	1	1	1	1	1	1	0.568621200212514	1	1	1
ENSG00000288801	1	1	1	1	0.9851487404466	0.737126394110405	1	0.811635584380652	1	0.539294328920932
ENSG00000288802	1	1	1	1	1	1	1	0.255955613558324	1	0.739525198025656
ENSG00000288803	0.469731011962176	1	0.46561261300461	0.723680309172016	0.875191316945752	1	0.929638945236767	0.554686920680289	1	0.507897384776133
ENSG00000288804	1	0.166168676856617	0.828742053278596	1	0.638011601134186	1	1	0.805342010458361	0.846067038513396	0.15792731736463
ENSG00000288805	0.72649241284057	1	1	1	1	1	0.810556577984625	1	1	1
ENSG00000288806	1	1	1	1	1	1	0.915441564379059	0.293728341966066	1	0.502788448681498
ENSG00000288807	1	1	0.926954981021932	1	1	1	0.743298190308922	0.996115795249345	1	0.789004977919995
ENSG00000288808	0.754959772667013	1	1	1	1	1	1	1	0.740323069107522	1
ENSG00000288809	0.384328768423322	1	1	1	1	1	1	0.760253841989783	1	1
ENSG00000288811	1	1	0.927873858198586	1	1	1	0.525557904018274	1	1	1
ENSG00000288812	1	0.843752156658157	1	1	1	1	0.788819949574873	0.845837015470723	1	1
ENSG00000288813	1	0.362230981369619	0.684926423923924	0.880464786825669	1	0.763221383545185	0.868462453553603	1	1	1
ENSG00000288814	1	1	1	0.878714692068237	1	1	1	1	1	1
ENSG00000288815	0.642326888410114	0.386646709794646	1	0.890328349012679	0.959642221078537	0.998990067080709	0.586601626362533	0.716040125664607	1	0.638447953894764
ENSG00000288817	1	1	0.532564822559163	1	1	1	1	0.960598790611549	1	0.931778775606632
ENSG00000288818	0.394751289891061	1	1	1	0.722156917170367	1	0.940448690113512	0.832732802984073	1	0.151519304900382
ENSG00000288819	1	0.862486786591116	0.914365819074662	1	1	1	1	1	1	0.0648611868851605
ENSG00000288820	0.958139388715475	0.658809910189203	0.939591523871696	1	0.371651429895738	1	1	0.983155574245609	0.825585026595632	0.0564133437741912
ENSG00000288821	0.425146513979891	1	1	1	0.279784371097758	0.429598982399801	0.566953622492814	1	0.901946552646903	0.916186069023935
ENSG00000288823	1	1	0.327088128935471	0.520258328333043	0.315574409950452	1	1	0.571918768813512	1	0.683600820309782
ENSG00000288826	1	1	1	1	0.851493903979947	0.301123542881702	1	0.787195217261946	1	0.996345302993465
ENSG00000288827	0.977969012073226	1	0.918693345324212	1	1	1	1	0.813673076940743	1	0.0264431897553273
ENSG00000288828	0.783840292008192	1	1	1	1	1	1	0.657045952708038	1	0.974119881058393
ENSG00000288829	0.831943698562723	0.740881072567076	0.893539627739991	1	0.915544405520304	1	0.649660695057411	0.689486238304381	1	0.507585455447968
ENSG00000288830	1	1	1	1	1	0.972439334745449	1	1	1	0.985932655292058
ENSG00000288832	0.961562270989148	0.579850591045028	0.577206031435687	0.914667787402879	1	1	0.521068178530562	0.597049281584797	1	1
ENSG00000288833	0.629271479728443	1	1	1	0.48375658116864	0.844685753558675	0.749545090595401	0.588186332477344	0.88740837266531	0.880397300122635
ENSG00000288834	1	0.899070290912234	1	1	1	1	1	0.320326759772186	1	1
ENSG00000288835	1	1	1	1	1	0.849416499860466	1	0.60971447039276	0.842103095836265	1
ENSG00000288836	1	1	1	1	1	1	1	1	1	0.206900367049627
ENSG00000288837	1	0.964314828347171	1	1	1	1	1	0.572733156267528	1	1
ENSG00000288838	1	1	0.822469384645729	1	1	0.405592229268196	0.576792228841269	1	1	0.243154510925132
ENSG00000288839	0.262040719427404	1	0.491290604590162	0.72393373807895	0.988725874400223	1	1	0.285495562570557	1	0.52067940867406
ENSG00000288840	1	1	1	1	1	1	0.341917086371311	0.252975196831441	1	1
ENSG00000288841	0.889672973147063	1	1	0.652562970325627	0.870321680041354	0.630613169523866	1	1	1	0.87653107228253
ENSG00000288842	1	1	0.429902305182363	1	1	1	1	0.626988358200278	1	0.802173887151021
ENSG00000288843	1	1	1	1	0.698490762050092	0.823134298127452	0.967426616814506	1	1	0.693096385216665
ENSG00000288844	1	1	0.420577811648416	1	1	1	1	1	1	1
ENSG00000288845	1	0.515454121529128	1	1	0.843505475242253	1	0.0438933927260234	0.882988567027294	1	0.52641902524094
ENSG00000288847	0.406560001140925	1	0.393228287421456	0.688701757730391	0.780343767175252	1	1	0.387950108219682	1	0.310523687205618
ENSG00000288848	0.814821260284395	1	0.497553893373534	0.354566885354091	1	1	0.514415316147189	0.834193255392244	0.921486226811145	1
ENSG00000288849	0.921873286056929	0.331100593962297	1	1	1	1	1	1	0.883122441534179	0.512263950101959
ENSG00000288850	0.68891105537341	1	0.872699016747771	0.390701293858219	1	1	1	1	1	0.921666118647517
ENSG00000288851	1	0.96399139688761	1	1	1	0.876453003933906	0.432649883295399	0.62623245168686	1	0.745086853874295
ENSG00000288852	1	1	0.397663389852188	1	0.445699446295282	0.985341706987819	0.925471909182486	0.708515532494962	1	0.29874745094937
ENSG00000288853	1	0.855354253443462	1	1	1	1	0.73533508865842	1	1	0.546154882250362
ENSG00000288855	0.583834482436156	0.982577355513137	0.877283633675748	1	0.736679588768043	1	1	0.70066080358419	1	0.0575745328031151
ENSG00000288856	0.389903412637215	1	1	1	0.782497645652636	1	0.587927428276596	0.265387862162701	1	0.932820295352574
ENSG00000288857	0.805388229985094	1	1	1	1	1	0.41253879697861	1	1	1
ENSG00000288858	0.912841897440029	1	1	0.543108761985232	0.82476864106062	1	0.998311677492496	0.7637935252114	0.904317331292946	0.17715921362796
ENSG00000288860	1	0.388773833415959	1	1	1	1	0.0593974477944924	0.720728628264713	1	0.815524009907579
ENSG00000288861	1	1	0.979724212406393	1	0.312877203048375	1	1	1	1	1
ENSG00000288863	1	1	0.497409801332105	1	0.58151300102859	0.915687620795384	1	0.522298888319267	0.870787440382636	0.498925983763511
ENSG00000288865	1	0.907498018672364	1	1	0.766745906168837	1	1	0.560907777563719	1	0.590827262826529
ENSG00000288866	0.864141436266806	1	0.520925539485006	1	1	0.610005327066444	1	0.758781434861744	0.936370103294218	1
ENSG00000288868	1	0.343360078952828	0.520573332534622	1	1	0.469609840303637	1	1	1	0.323078103469713
ENSG00000288869	1	1	1	1	0.718126249096227	1	1	0.983735979203859	1	0.171705265697761
ENSG00000288871	1	1	0.544485404288076	1	1	1	1	0.7856618768086	1	1
ENSG00000288872	1	1	0.376825301007267	1	0.983246184923652	1	1	1	1	0.781888137877597
