GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
RBM15B	1	1	1	1	1	1	1	1	1	1
RBM17	1	1	1	1	1	1	1	1	1	0.974182974972793
RBM17P1	1	1	1	1	1	1	1	1	1	1
RBM17P2	1	1	1	1	1	1	1	1	1	1
RBM17P3	1	1	1	1	1	1	1	1	1	1
RBM17P4	1	1	1	1	1	1	1	1	1	1
RBM18	1	1	1	1	1	1	1	1	1	1
RBM19	1	1	1	1	1	1	1	1	1	1
RBM20	1	1	1	1	1	1	1	1	1	1
RBM22	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM22P13	1	1	1	1	1	1	1	1	1	1
RBM22P2	1	1	1	1	1	1	1	1	1	1
RBM23	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM24	1	1	1	1	1	1	1	1	1	1
RBM25	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM25.AS1	1	1	1	1	1	1	1	1	1	1
RBM26	1	1	1	1	1	1	1	1	1	1
RBM26.AS1	1	1	1	1	1	1	1	1	1	1
RBM27	1	1	1	1	1	1	1	1	1	1
RBM28	1	1	1	1	1	1	1	1	1	1
RBM3	1	1	1	1	1	1	1	1	1	1
RBM33	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM34	1	1	1	1	1	1	1	1	1	1
RBM38	1	1	1	1	1	1	1	1	1	1
RBM38.AS1	1	1	1	1	1	1	1	1	1	1
RBM39	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM39P1	1	1	1	1	1	1	1	1	1	1
RBM4	1	1	1	1	1	1	1	1	1	0.978082439938078
RBM41	1	1	1	1	1	1	1	1	1	1
RBM42	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM43	1	1	1	1	1	1	1	1	1	1
RBM43P1	1	1	1	1	1	1	1	1	1	1
RBM44	1	1	1	1	1	1	1	1	1	1
RBM45	1	1	1	1	1	1	1	1	1	1
RBM46	1	1	1	1	1	1	1	1	1	1
RBM47	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM48	1	1	1	1	1	1	1	1	1	1
RBM4B	1	1	1	1	1	1	1	1	1	1
RBM5	1	1	1	1	1	1	1	1	1	0.97378699896544
RBM5.AS1	1	1	1	1	1	1	1	1	1	1
RBM6	1	1	1	1	1	1	1	1	1	1
RBM7	1	1	1	1	1	1	1	1	1	1
RBM7P1	1	1	1	1	1	1	1	1	1	1
RBM8A	1	1	1	1	1	1	1	1	1	1
RBM8B	1	1	1	1	1	1	1	1	1	1
RBMS1	1	1	1	1	1	1	1	1	1	0.974053897479779
RBMS1P1	1	1	1	1	1	1	1	1	1	1
RBMS2	1	1	1	1	1	1	1	1	1	1
RBMS2P1	1	1	1	1	1	1	1	1	1	1
RBMS3	1	1	1	1	1	1	1	1	1	1
RBMS3.AS3	1	1	1	1	1	1	1	1	1	1
RBMX	1	1	1	1	1	1	1	1	1	1
RBMX2	1	1	1	1	1	1	1	1	1	0.974053897479779
RBMX2P1	1	1	1	1	1	1	1	1	1	1
RBMX2P3	1	1	1	1	1	1	1	1	1	1
RBMXL1	1	1	1	1	1	1	1	1	1	0.97378699896544
RBMXL2	1	1	1	1	1	1	1	1	1	1
RBMXP2	1	1	1	1	1	1	1	1	1	1
RBMXP4	1	1	1	1	1	1	1	1	1	1
RBMXP5	1	1	1	1	1	1	1	1	1	1
RBP1	1	1	1	1	1	1	1	1	1	1
RBP4	1	1	1	1	1	1	1	1	1	1
RBP5	1	1	1	1	1	1	1	1	1	1
RBP7	1	1	1	1	1	1	1	1	1	0.99274341722437
RBPJ	1	1	1	1	1	1	1	1	1	0.980835281327851
RBPJP2	1	1	1	1	1	1	1	1	1	1
RBPJP6	1	1	1	1	1	1	1	1	1	1
RBPMS	1	1	1	1	1	1	1	1	1	1
RBPMS.AS1	1	1	1	1	1	1	1	1	1	1
RBPMS2	1	1	1	1	1	1	1	1	1	1
RBPMSLP	1	1	1	1	1	1	1	1	1	1
RBSN	1	1	1	1	1	1	1	1	1	0.97378699896544
RBX1	1	1	1	1	1	1	1	1	1	1
RBX1P2	1	1	1	1	1	1	1	1	1	1
RC3H1	1	1	1	1	1	1	1	1	1	0.97378699896544
RC3H1.DT	1	1	1	1	1	1	1	1	1	1
RC3H1.IT1	1	1	1	1	1	1	1	1	1	1
RC3H2	1	1	1	1	1	1	1	1	1	1
RCAN1	1	1	1	1	1	1	1	1	1	1
RCAN2	1	1	1	1	1	1	1	1	1	1
RCAN3	1	1	1	1	1	1	1	1	1	1
RCAN3AS	1	1	1	1	1	1	1	1	1	1
RCBTB1	1	1	1	1	1	1	1	1	1	0.97378699896544
RCBTB2	1	1	1	1	1	1	1	1	1	1
RCBTB2P1	1	1	1	1	1	1	1	1	1	1
RCC1	1	1	1	1	1	1	1	1	1	1
RCC1L	1	1	1	1	1	1	1	1	1	1
RCC2	1	1	1	1	1	1	1	1	1	1
RCC2.AS1	1	1	1	1	1	1	1	1	1	1
RCC2P6	1	1	1	1	1	1	1	1	1	1
RCCD1	1	1	1	1	1	1	1	1	1	1
RCCD1.AS1	1	1	1	1	1	1	1	1	1	1
RCE1	1	1	1	1	1	1	1	1	1	1
RCHY1	1	1	1	1	1	1	1	1	1	0.978816025873106
RCL1	1	1	1	1	1	1	1	1	1	1
RCN1	1	1	1	1	1	1	1	1	1	1
RCN1P2	1	1	1	1	1	1	1	1	1	1
RCN2	1	1	1	1	1	1	1	1	1	1
RCN3	1	1	1	1	1	1	1	1	1	0.97378699896544
RCOR1	1	1	1	1	1	1	1	1	1	0.97378699896544
RCOR2	1	1	1	1	1	1	1	1	1	1
RCOR3	1	1	1	1	1	1	1	1	1	0.974053897479779
RCSD1	1	1	1	1	1	1	1	1	1	0.97378699896544
RCVRN	1	1	1	1	1	1	1	1	1	1
RD3	1	1	1	1	1	1	1	1	1	1
RD3L	1	1	1	1	1	1	1	1	1	1
RDH10	1	1	1	1	1	1	1	1	1	1
RDH10.AS1	1	1	1	1	1	1	1	1	1	1
RDH11	1	1	1	1	1	1	1	1	1	1
RDH12	1	1	1	1	1	1	1	1	1	1
RDH13	1	1	1	1	1	1	1	1	1	1
RDH14	1	1	1	1	1	1	1	1	1	1
RDH16	1	1	1	1	1	1	1	1	1	1
RDH5	1	1	1	1	1	1	1	1	1	1
RDM1	1	1	1	1	1	1	1	1	1	1
RDM1P1	1	1	1	1	1	1	1	1	1	1
RDM1P2	1	1	1	1	1	1	1	1	1	1
RDM1P4	1	1	1	1	1	1	1	1	1	1
RDM1P5	1	1	1	1	1	1	1	1	1	1
RDX	1	1	1	1	1	1	1	1	1	1
REC114	1	1	1	1	1	1	1	1	1	1
REC8	1	1	1	1	1	1	1	1	1	1
RECK	1	1	1	1	1	1	1	1	1	1
RECQL	1	1	1	1	1	1	1	1	1	1
RECQL4	1	1	1	1	1	1	1	1	1	1
RECQL5	1	1	1	1	1	1	1	1	1	0.974053897479779
REELD1	1	1	1	1	1	1	1	1	1	1
REEP1	1	1	1	1	1	1	1	1	1	1
REEP2	1	1	1	1	1	1	1	1	1	1
REEP3	1	1	1	1	1	1	1	1	1	0.978729221984355
REEP4	1	1	1	1	1	1	1	1	1	1
REEP5	1	1	1	1	1	1	1	1	1	1
REEP6	1	1	1	1	1	1	1	1	1	1
REG1A	1	1	1	1	1	1	1	1	1	1
REG1B	1	1	1	1	1	1	1	1	1	1
REG4	1	1	1	1	1	1	1	1	1	1
REL	1	1	1	1	1	1	1	1	1	1
REL.DT	1	1	1	1	1	1	1	1	1	1
RELA	1	1	1	1	1	1	1	1	1	1
RELA.DT	1	1	1	1	1	1	1	1	1	1
RELB	1	1	1	1	1	1	1	1	1	0.97378699896544
RELCH	1	1	1	1	1	1	1	1	1	0.978816025873106
RELL1	1	1	1	1	1	1	1	1	1	0.97378699896544
RELL2	1	1	1	1	1	1	1	1	1	1
RELN	1	1	1	1	1	1	1	1	1	1
RELT	1	1	1	1	1	1	1	1	1	0.97378699896544
REM1	1	1	1	1	1	1	1	1	1	1
REM2	1	1	1	1	1	1	1	1	1	0.978816025873106
REN	1	1	1	1	1	1	1	1	1	1
RENBP	1	1	1	1	1	1	1	1	1	1
RENO1	1	1	1	1	1	1	1	1	1	1
REP15	1	1	1	1	1	1	1	1	1	1
REPIN1	1	1	1	1	1	1	1	1	1	1
REPIN1.AS1	1	1	1	1	1	1	1	1	1	1
REPS1	1	1	1	1	1	1	1	1	1	1
REPS2	1	1	1	1	1	1	1	1	1	0.980835281327851
RER1	1	1	1	1	1	1	1	1	1	0.97378699896544
RERE	1	1	1	1	1	1	1	1	1	0.97378699896544
RERE.AS1	1	1	1	1	1	1	1	1	1	1
RERG	1	1	1	1	1	1	1	1	1	1
RESF1	1	1	1	1	1	1	1	1	1	0.97378699896544
REST	1	1	1	1	1	1	1	1	1	0.97378699896544
RET	1	1	1	1	1	1	1	1	1	1
RETN	1	1	1	1	1	1	1	1	1	1
RETREG1	1	1	1	1	1	1	1	1	1	1
RETREG1.AS1	1	1	1	1	1	1	1	1	1	1
RETREG2	1	1	1	1	1	1	1	1	1	1
RETREG3	1	1	1	1	1	1	1	1	1	0.978816025873106
RETSAT	1	1	1	1	1	1	1	1	1	1
REV1	1	1	1	1	1	1	1	1	1	1
REV3L	1	1	1	1	1	1	1	1	1	1
REV3L.IT1	1	1	1	1	1	1	1	1	1	1
REX1BD	1	1	1	1	1	1	1	1	1	1
REXO1	1	1	1	1	1	1	1	1	1	0.97378699896544
REXO1L12P	1	1	1	1	1	1	1	1	1	1
REXO1L1P	1	1	1	1	1	1	1	1	1	1
REXO2	1	1	1	1	1	1	1	1	1	1
REXO4	1	1	1	1	1	1	1	1	1	1
REXO5	1	1	1	1	1	1	1	1	1	1
RFC1	1	1	1	1	1	1	1	1	1	1
RFC2	1	1	1	1	1	1	1	1	1	0.97378699896544
RFC3	1	1	1	1	1	1	1	1	1	0.978816025873106
RFC4	1	1	1	1	1	1	1	1	1	1
RFC5	1	1	1	1	1	1	1	1	1	0.97378699896544
RFESD	1	1	1	1	1	1	1	1	1	1
RFESDP1	1	1	1	1	1	1	1	1	1	1
RFFL	1	1	1	1	1	1	1	1	1	0.97378699896544
RFK	1	1	1	1	1	1	1	1	1	1
RFKP1	1	1	1	1	1	1	1	1	1	1
RFLNA	1	1	1	1	1	1	1	1	1	1
RFLNB	1	1	1	1	1	1	1	1	1	0.97378699896544
RFNG	1	1	1	1	1	1	1	1	1	1
RFPL1	1	1	1	1	1	1	1	1	1	1
RFPL1S	1	1	1	1	1	1	1	1	1	1
RFPL2	1	1	1	1	1	1	1	1	1	1
RFPL3	1	1	1	1	1	1	1	1	1	1
RFPL3S	1	1	1	1	1	1	1	1	1	1
RFPL4A	1	1	1	1	1	1	1	1	1	1
RFPL4AL1	1	1	1	1	1	1	1	1	1	1
RFPL4AP6	1	1	1	1	1	1	1	1	1	1
RFT1	1	1	1	1	1	1	1	1	1	0.97378699896544
RFTN1	1	1	1	1	1	1	1	1	1	1
RFTN1P1	1	1	1	1	1	1	1	1	1	1
RFTN2	1	1	1	1	1	1	1	1	1	1
RFWD3	1	1	1	1	1	1	1	1	1	1
RFX1	1	1	1	1	1	1	1	1	1	0.97378699896544
RFX2	1	1	1	1	1	1	1	1	1	1
RFX3	1	1	1	1	1	1	1	1	1	0.97378699896544
RFX3.DT	1	1	1	1	1	1	1	1	1	1
RFX4	1	1	1	1	1	1	1	1	1	1
RFX5	1	1	1	1	1	1	1	1	1	1
RFX5.AS1	1	1	1	1	1	1	1	1	1	1
RFX6	1	1	1	1	1	1	1	1	1	1
RFX7	1	1	1	1	1	1	1	1	1	1
RFX8	1	1	1	1	1	1	1	1	1	1
RFXANK	1	1	1	1	1	1	1	1	1	0.978816025873106
RFXAP	1	1	1	1	1	1	1	1	1	1
RGCC	1	1	1	1	1	1	1	1	1	1
RGL1	1	1	1	1	1	1	1	1	1	1
RGL2	1	1	1	1	1	1	1	1	1	0.97378699896544
RGL3	1	1	1	1	1	1	1	1	1	1
RGL4	1	1	1	1	1	1	1	1	1	1
RGMA	1	1	1	1	1	1	1	1	1	1
RGMB	1	1	1	1	1	1	1	1	1	1
RGMB.AS1	1	1	1	1	1	1	1	1	1	1
RGN	1	1	1	1	1	1	1	1	1	1
RGP1	1	1	1	1	1	1	1	1	1	0.977983798154344
RGPD1	1	1	1	1	1	1	1	1	1	1
RGPD2	1	1	1	1	1	1	1	1	1	1
RGPD3	1	1	1	1	1	1	1	1	1	1
RGPD4	1	1	1	1	1	1	1	1	1	1
RGPD5	1	1	1	1	1	1	1	1	1	1
RGPD6	1	1	1	1	1	1	1	1	1	1
RGPD8	1	1	1	1	1	1	1	1	1	1
RGS1	1	1	1	1	1	1	1	1	1	1
RGS10	1	1	1	1	1	1	1	1	1	1
RGS11	1	1	1	1	1	1	1	1	1	1
RGS12	1	1	1	1	1	1	1	1	1	1
RGS13	1	1	1	1	1	1	1	1	1	1
RGS14	1	1	1	1	1	1	1	1	1	0.97378699896544
RGS16	1	1	1	1	1	1	1	1	1	1
RGS17	1	1	1	1	1	1	1	1	1	1
RGS17P1	1	1	1	1	1	1	1	1	1	0.974182974972793
RGS18	1	1	1	1	1	1	1	1	1	1
RGS19	1	1	1	1	1	1	1	1	1	0.97378699896544
RGS2	1	1	1	1	1	1	1	1	1	0.97378699896544
RGS20	1	1	1	1	1	1	1	1	1	1
RGS22	1	1	1	1	1	1	1	1	1	1
RGS3	1	1	1	1	1	1	1	1	1	1
RGS5	1	1	1	1	1	1	1	1	1	1
RGS5.AS1	1	1	1	1	1	1	1	1	1	1
RGS6	1	1	1	1	1	1	1	1	1	1
RGS7	1	1	1	1	1	1	1	1	1	1
RGS7BP	1	1	1	1	1	1	1	1	1	1
RGS8	1	1	1	1	1	1	1	1	1	1
RGS9	1	1	1	1	1	1	1	1	1	1
RGS9BP	1	1	1	1	1	1	1	1	1	1
RGSL1	1	1	1	1	1	1	1	1	1	1
RHAG	1	1	1	1	1	1	1	1	1	1
RHBDD1	1	1	1	1	1	1	1	1	1	1
RHBDD2	1	1	1	1	1	1	1	1	1	0.974053897479779
RHBDD3	1	1	1	1	1	1	1	1	1	1
RHBDF1	1	1	1	1	1	1	1	1	1	1
RHBDF1P1	1	1	1	1	1	1	1	1	1	1
RHBDF2	1	1	1	1	1	1	1	1	1	1
RHBDL1	1	1	1	1	1	1	1	1	1	1
RHBDL2	1	1	1	1	1	1	1	1	1	1
RHBDL3	1	1	1	1	1	1	1	1	1	1
RHBG	1	1	1	1	1	1	1	1	1	1
RHCE	1	1	1	1	1	1	1	1	1	1
RHCG	1	1	1	1	1	1	1	1	1	1
RHD	1	1	1	1	1	1	1	1	1	1
RHEB	1	1	1	1	1	1	1	1	1	0.97378699896544
RHEBL1	1	1	1	1	1	1	1	1	1	1
RHEBP1	1	1	1	1	1	1	1	1	1	1
RHEBP2	1	1	1	1	1	1	1	1	1	1
RHEX	1	1	1	1	1	1	1	1	1	1
RHNO1	1	1	1	1	1	1	1	1	1	1
RHO	1	1	1	1	1	1	1	1	1	1
RHOA	1	1	1	1	1	1	1	1	1	0.97378699896544
RHOA.IT1	1	1	1	1	1	1	1	1	1	1
RHOB	1	1	1	1	1	1	1	1	1	0.97378699896544
RHOBTB1	1	1	1	1	1	1	1	1	1	1
RHOBTB2	1	1	1	1	1	1	1	1	1	1
RHOBTB3	1	1	1	1	1	1	1	1	1	1
RHOC	1	1	1	1	1	1	1	1	1	1
RHOD	1	1	1	1	1	1	1	1	1	1
RHOF	1	1	1	1	1	1	1	1	1	1
RHOG	1	1	1	1	1	1	1	1	1	0.97378699896544
RHOG2P	1	1	1	1	1	1	1	1	1	1
RHOH	1	1	1	1	1	1	1	1	1	1
RHOJ	1	1	1	1	1	1	1	1	1	1
RHOQ	1	1	1	1	1	1	1	1	1	0.974053897479779
RHOQ.AS1	1	1	1	1	1	1	1	1	1	1
RHOQP1	1	1	1	1	1	1	1	1	1	1
RHOQP2	1	1	1	1	1	1	1	1	1	1
RHOQP3	1	1	1	1	1	1	1	1	1	1
RHOT1	1	1	1	1	1	1	1	1	1	0.97378699896544
RHOT1P1	1	1	1	1	1	1	1	1	1	1
RHOT1P2	1	1	1	1	1	1	1	1	1	1
RHOT1P3	1	1	1	1	1	1	1	1	1	1
RHOT2	1	1	1	1	1	1	1	1	1	1
RHOU	1	1	1	1	1	1	1	1	1	1
RHOV	1	1	1	1	1	1	1	1	1	1
RHOXF1	1	1	1	1	1	1	1	1	1	1
RHOXF1.AS1	1	1	1	1	1	1	1	1	1	1
RHOXF1P1	1	1	1	1	1	1	1	1	1	1
RHOXF1P2	1	1	1	1	1	1	1	1	1	1
RHOXF1P3	1	1	1	1	1	1	1	1	1	1
RHOXF2	1	1	1	1	1	1	1	1	1	1
RHOXF2B	1	1	1	1	1	1	1	1	1	1
RHPN1	1	1	1	1	1	1	1	1	1	1
RHPN1.AS1	1	1	1	1	1	1	1	1	1	1
RHPN2	1	1	1	1	1	1	1	1	1	1
RIBC1	1	1	1	1	1	1	1	1	1	1
RIBC2	1	1	1	1	1	1	1	1	1	1
RIC1	1	1	1	1	1	1	1	1	1	0.97378699896544
RIC3	1	1	1	1	1	1	1	1	1	1
RIC8A	1	1	1	1	1	1	1	1	1	0.97378699896544
RIC8B	1	1	1	1	1	1	1	1	1	1
RICTOR	1	1	1	1	1	1	1	1	1	0.97378699896544
RIDA	1	1	1	1	1	1	1	1	1	1
RIF1	1	1	1	1	1	1	1	1	1	1
RIIAD1	1	1	1	1	1	1	1	1	1	1
RILP	1	1	1	1	1	1	1	1	1	1
RILPL1	1	1	1	1	1	1	1	1	1	0.97378699896544
RILPL2	1	1	1	1	1	1	1	1	1	1
RIMBP2	1	1	1	1	1	1	1	1	1	1
RIMBP3	1	1	1	1	1	1	1	1	1	1
RIMBP3B	1	1	1	1	1	1	1	1	1	1
RIMBP3C	1	1	1	1	1	1	1	1	1	1
RIMKLA	1	1	1	1	1	1	1	1	1	1
RIMKLB	1	1	1	1	1	1	1	1	1	1
RIMKLBP1	1	1	1	1	1	1	1	1	1	1
RIMKLBP2	1	1	1	1	1	1	1	1	1	1
RIMS1	1	1	1	1	1	1	1	1	1	1
RIMS2	1	1	1	1	1	1	1	1	1	1
RIMS3	1	1	1	1	1	1	1	1	1	1
RIMS4	1	1	1	1	1	1	1	1	1	1
RIN1	1	1	1	1	1	1	1	1	1	1
RIN2	1	1	1	1	1	1	1	1	1	1
RIN3	1	1	1	1	1	1	1	1	1	0.97378699896544
RING1	1	1	1	1	1	1	1	1	1	1
RINL	1	1	1	1	1	1	1	1	1	0.978816025873106
RINT1	1	1	1	1	1	1	1	1	1	1
RIOK1	1	1	1	1	1	1	1	1	1	1
RIOK2	1	1	1	1	1	1	1	1	1	1
RIOK3	1	1	1	1	1	1	1	1	1	1
RIOX1	1	1	1	1	1	1	1	1	1	1
RIOX2	1	1	1	1	1	1	1	1	1	1
RIPK1	1	1	1	1	1	1	1	1	1	0.97378699896544
RIPK2	1	1	1	1	1	1	1	1	1	1
RIPK2.DT	1	1	1	1	1	1	1	1	1	1
RIPK3	1	1	1	1	1	1	1	1	1	1
RIPK4	1	1	1	1	1	1	1	1	1	1
RIPOR1	1	1	1	1	1	1	1	1	1	0.978082439938078
RIPOR2	1	1	1	1	1	1	1	1	1	0.97378699896544
RIPOR3	1	1	1	1	1	1	1	1	1	1
RIPPLY1	1	1	1	1	1	1	1	1	1	1
RIT1	1	1	1	1	1	1	1	1	1	0.97378699896544
RITA1	1	1	1	1	1	1	1	1	1	1
RLBP1	1	1	1	1	1	1	1	1	1	1
RLF	1	1	1	1	1	1	1	1	1	0.97378699896544
RLIM	1	1	1	1	1	1	1	1	1	0.97378699896544
RLIMP1	1	1	1	1	1	1	1	1	1	1
RLIMP2	1	1	1	1	1	1	1	1	1	1
RLN1	1	1	1	1	1	1	1	1	1	1
RLN2	1	1	1	1	1	1	1	1	1	1
RLN3	1	1	1	1	1	1	1	1	1	1
RMC1	1	1	1	1	1	1	1	1	1	1
RMDN1	1	1	1	1	1	1	1	1	1	1
RMDN2	1	1	1	1	1	1	1	1	1	1
RMDN2.AS1	1	1	1	1	1	1	1	1	1	1
RMDN3	1	1	1	1	1	1	1	1	1	1
RMI1	1	1	1	1	1	1	1	1	1	0.979531048308718
RMI2	1	1	1	1	1	1	1	1	1	1
RMND1	1	1	1	1	1	1	1	1	1	1
RMND5A	1	1	1	1	1	1	1	1	1	1
RMND5B	1	1	1	1	1	1	1	1	1	1
RMRP	1	1	1	1	1	1	1	1	1	1
RMST	1	1	1	1	1	1	1	1	1	1
RN7SK	1	1	1	1	1	1	1	1	1	1
RN7SKP102	1	1	1	1	1	1	1	1	1	1
RN7SKP103	1	1	1	1	1	1	1	1	1	1
RN7SKP106	1	1	1	1	1	1	1	1	1	1
RN7SKP107	1	1	1	1	1	1	1	1	1	1
RN7SKP110	1	1	1	1	1	1	1	1	1	1
RN7SKP115	1	1	1	1	1	1	1	1	1	1
RN7SKP124	1	1	1	1	1	1	1	1	1	1
RN7SKP126	1	1	1	1	1	1	1	1	1	1
RN7SKP127	1	1	1	1	1	1	1	1	1	1
RN7SKP131	1	1	1	1	1	1	1	1	1	1
RN7SKP134	1	1	1	1	1	1	1	1	1	1
RN7SKP141	1	1	1	1	1	1	1	1	1	1
RN7SKP150	1	1	1	1	1	1	1	1	1	1
RN7SKP151	1	1	1	1	1	1	1	1	1	1
RN7SKP153	1	1	1	1	1	1	1	1	1	1
RN7SKP156	1	1	1	1	1	1	1	1	1	1
RN7SKP158	1	1	1	1	1	1	1	1	1	1
RN7SKP16	1	1	1	1	1	1	1	1	1	1
RN7SKP160	1	1	1	1	1	1	1	1	1	1
RN7SKP163	1	1	1	1	1	1	1	1	1	1
RN7SKP170	1	1	1	1	1	1	1	1	1	1
RN7SKP172	1	1	1	1	1	1	1	1	1	1
RN7SKP173	1	1	1	1	1	1	1	1	1	1
RN7SKP175	1	1	1	1	1	1	1	1	1	1
RN7SKP178	1	1	1	1	1	1	1	1	1	1
RN7SKP180	1	1	1	1	1	1	1	1	1	1
RN7SKP184	1	1	1	1	1	1	1	1	1	1
RN7SKP185	1	1	1	1	1	1	1	1	1	1
RN7SKP186	1	1	1	1	1	1	1	1	1	1
RN7SKP187	1	1	1	1	1	1	1	1	1	1
RN7SKP193	1	1	1	1	1	1	1	1	1	1
RN7SKP198	1	1	1	1	1	1	1	1	1	1
RN7SKP2	1	1	1	1	1	1	1	1	1	1
RN7SKP203	1	1	1	1	1	1	1	1	1	1
RN7SKP211	1	1	1	1	1	1	1	1	1	1
RN7SKP214	1	1	1	1	1	1	1	1	1	1
RN7SKP217	1	1	1	1	1	1	1	1	1	1
RN7SKP22	1	1	1	1	1	1	1	1	1	1
RN7SKP221	1	1	1	1	1	1	1	1	1	1
RN7SKP225	1	1	1	1	1	1	1	1	1	1
RN7SKP227	1	1	1	1	1	1	1	1	1	1
RN7SKP23	1	1	1	1	1	1	1	1	1	1
RN7SKP230	1	1	1	1	1	1	1	1	1	1
RN7SKP232	1	1	1	1	1	1	1	1	1	1
RN7SKP236	1	1	1	1	1	1	1	1	1	1
RN7SKP237	1	1	1	1	1	1	1	1	1	1
RN7SKP239	1	1	1	1	1	1	1	1	1	1
RN7SKP240	1	1	1	1	1	1	1	1	1	1
RN7SKP243	1	1	1	1	1	1	1	1	1	1
RN7SKP244	1	1	1	1	1	1	1	1	1	1
RN7SKP245	1	1	1	1	1	1	1	1	1	1
RN7SKP248	1	1	1	1	1	1	1	1	1	1
RN7SKP249	1	1	1	1	1	1	1	1	1	1
RN7SKP252	1	1	1	1	1	1	1	1	1	1
RN7SKP253	1	1	1	1	1	1	1	1	1	1
RN7SKP255	1	1	1	1	1	1	1	1	1	1
RN7SKP256	1	1	1	1	1	1	1	1	1	1
RN7SKP26	1	1	1	1	1	1	1	1	1	1
RN7SKP264	1	1	1	1	1	1	1	1	1	1
RN7SKP268	1	1	1	1	1	1	1	1	1	1
RN7SKP269	1	1	1	1	1	1	1	1	1	1
RN7SKP271	1	1	1	1	1	1	1	1	1	1
RN7SKP272	1	1	1	1	1	1	1	1	1	1
RN7SKP273	1	1	1	1	1	1	1	1	1	1
RN7SKP276	1	1	1	1	1	1	1	1	1	1
RN7SKP281	1	1	1	1	1	1	1	1	1	1
RN7SKP283	1	1	1	1	1	1	1	1	1	1
RN7SKP292	1	1	1	1	1	1	1	1	1	0.97378699896544
RN7SKP296	1	1	1	1	1	1	1	1	1	0.991998135439326
RN7SKP297	1	1	1	1	1	1	1	1	1	1
RN7SKP30	1	1	1	1	1	1	1	1	1	1
RN7SKP35	1	1	1	1	1	1	1	1	1	1
RN7SKP38	1	1	1	1	1	1	1	1	1	1
RN7SKP4	1	1	1	1	1	1	1	1	1	1
RN7SKP43	1	1	1	1	1	1	1	1	1	1
RN7SKP47	1	1	1	1	1	1	1	1	1	1
RN7SKP5	1	1	1	1	1	1	1	1	1	1
RN7SKP50	1	1	1	1	1	1	1	1	1	1
RN7SKP55	1	1	1	1	1	1	1	1	1	1
RN7SKP56	1	1	1	1	1	1	1	1	1	1
RN7SKP57	1	1	1	1	1	1	1	1	1	1
RN7SKP58	1	1	1	1	1	1	1	1	1	1
RN7SKP63	1	1	1	1	1	1	1	1	1	1
RN7SKP70	1	1	1	1	1	1	1	1	1	1
RN7SKP71	1	1	1	1	1	1	1	1	1	1
RN7SKP72	1	1	1	1	1	1	1	1	1	1
RN7SKP77	1	1	1	1	1	1	1	1	1	1
RN7SKP78	1	1	1	1	1	1	1	1	1	1
RN7SKP79	1	1	1	1	1	1	1	1	1	1
RN7SKP80	1	1	1	1	1	1	1	1	1	1
RN7SKP88	1	1	1	1	1	1	1	1	1	1
RN7SKP9	1	1	1	1	1	1	1	1	1	1
RN7SKP90	1	1	1	1	1	1	1	1	1	1
RN7SKP91	1	1	1	1	1	1	1	1	1	1
RN7SKP92	1	1	1	1	1	1	1	1	1	1
RN7SKP95	1	1	1	1	1	1	1	1	1	1
RN7SKP96	1	1	1	1	1	1	1	1	1	1
RN7SKP97	1	1	1	1	1	1	1	1	1	1
RN7SL1	1	1	1	1	1	1	1	1	1	1
RN7SL100P	1	1	1	1	1	1	1	1	1	1
RN7SL105P	1	1	1	1	1	1	1	1	1	1
RN7SL110P	1	1	1	1	1	1	1	1	1	1
RN7SL111P	1	1	1	1	1	1	1	1	1	1
RN7SL113P	1	1	1	1	1	1	1	1	1	1
RN7SL116P	1	1	1	1	1	1	1	1	1	1
RN7SL118P	1	1	1	1	1	1	1	1	1	1
RN7SL11P	1	1	1	1	1	1	1	1	1	1
RN7SL121P	1	1	1	1	1	1	1	1	1	1
RN7SL122P	1	1	1	1	1	1	1	1	1	1
RN7SL124P	1	1	1	1	1	1	1	1	1	1
RN7SL126P	1	1	1	1	1	1	1	1	1	1
RN7SL127P	1	1	1	1	1	1	1	1	1	1
RN7SL128P	1	1	1	1	1	1	1	1	1	1
RN7SL130P	1	1	1	1	1	1	1	1	1	1
RN7SL131P	1	1	1	1	1	1	1	1	1	1
RN7SL138P	1	1	1	1	1	1	1	1	1	1
RN7SL141P	1	1	1	1	1	1	1	1	1	1
RN7SL144P	1	1	1	1	1	1	1	1	1	1
RN7SL145P	1	1	1	1	1	1	1	1	1	1
RN7SL146P	1	1	1	1	1	1	1	1	1	1
RN7SL14P	1	1	1	1	1	1	1	1	1	1
RN7SL151P	1	1	1	1	1	1	1	1	1	1
RN7SL152P	1	1	1	1	1	1	1	1	1	1
RN7SL153P	1	1	1	1	1	1	1	1	1	1
RN7SL155P	1	1	1	1	1	1	1	1	1	1
RN7SL15P	1	1	1	1	1	1	1	1	1	1
RN7SL162P	1	1	1	1	1	1	1	1	1	1
