"","10","10H","11","11H","13","13H","14","18","20","22","24","25","25H","26","26H","28","28_27H","4","5","6","7","9","9H"
"ENSG00000106086.20",9.6314608427456,9.19038811354554,9.25150542956378,9.51517550321365,9.26163480043596,9.37100214039612,9.13889661507757,9.5948439506654,9.51604100358576,9.47576390942598,9.33876583754504,9.26675459578164,8.76353174813608,9.24969681195635,9.58830442913417,9.28311624258115,9.63818696011202,9.67452823924098,9.73932108489812,9.02229688124746,9.09600425473236,9.27662272304394,9.00502309809715
"ENSG00000106089.12",7.63520836013692,6.97747886716403,7.11360952540688,7.13329068986425,7.0356048356547,7.0445641003841,7.63577754862417,7.4731823035888,7.48835910346238,7.10386215435196,7.59719800376968,7.50860366174438,7.7681375717687,7.53421575303267,7.66758521021759,7.4630049034552,7.95855532947585,7.39628138289601,7.25488012074894,7.1390224000981,7.27295522279123,7.40683215946751,7.49143167075231
"ENSG00000106100.11",9.98740917221012,10.4362490552032,10.2352600154265,10.1106744219458,9.88245290172657,9.95862158282322,10.1636983700127,10.3385790728596,10.0753675318373,10.1084373609028,9.39910534071631,10.1350931447348,9.76276635739737,10.1219793398426,10.0512423602098,9.92866640068697,9.89894987383986,9.96316196081729,10.0210724013363,10.1241905430215,9.60001870511033,10.2601990100757,9.97826007416831
"ENSG00000106105.15",10.7102054744133,10.9185461957241,10.6770771043901,10.6216871910888,10.6401285689944,10.6247106204175,10.7214382677919,10.7259503396889,10.7325254184872,10.7275857182522,10.7831389043522,10.8125093748478,11.3101262220854,10.9680842382245,10.8133315356017,10.523802004042,10.6165459714967,10.6784147441299,10.7766280664415,10.9640044294231,10.6155448500278,10.9881936226553,10.9736934471935
"ENSG00000106123.12",10.1645191297631,10.0262259861093,10.1201423614157,9.97581870831441,9.86405824309589,9.84269934994703,9.59730425313465,9.71920500217813,10.0308967537847,10.0195955649004,9.97982035077906,9.99063696312365,10.0885725148652,10.097355761764,10.0788460333559,10.1233050209912,10.0656549952804,11.0767217352393,9.77698060784098,9.95131314843247,9.8633463504439,9.81759742763791,9.713777382676
"ENSG00000106125.14",6.84395787940976,6.60182382217605,5.75317212642506,6.06759252065471,6.67894473813731,6.48094978269642,6.4396254065008,7.00746766697605,6.72136178380317,7.00806868619487,6.54368944150207,6.77974685692417,6.19698708544353,6.88061970751173,6.61886790042243,6.79464858164589,6.44586791586658,6.86242997028081,6.79926293513979,6.56769404179426,6.84694544798293,6.63655204352608,7.18425892886776
"ENSG00000106133.18",8.97084528145383,8.96181463376748,8.7083452163345,9.22165066369598,8.54371344871391,8.45328696449723,8.60358667034753,8.81849302568405,8.57218387596836,8.7786995664589,8.10801059313582,8.4644148732836,8.15513915359732,9.17816602941703,8.83953980303201,8.82207498218051,8.4328550048605,8.91658075210598,8.80749726650023,8.68182682778356,8.09446744556853,7.70196972421085,9.07252789637507
"ENSG00000106144.20",11.7370787607309,11.5420771098335,11.8817205345498,11.8550717321608,11.7182514786855,11.5119090725729,11.6566635979587,11.5606873469836,11.3217714970652,11.2138355950216,11.6107217490696,11.6839352790979,12.0191532686031,12.0742519039051,11.7103804245469,11.626348347858,11.5006156154988,11.7898163722403,11.6092871062218,11.7379762960926,11.9675328129414,11.9068945329428,11.3855615884089
"ENSG00000106153.13",10.3781166223493,11.109817779433,10.5063801593515,10.3463534903236,10.838625997425,10.9056965335717,10.8256344457979,10.1875439164969,10.6043729611964,10.7443005649528,11.1004564226989,10.4926104707112,10.9773982509278,10.5911931286562,10.8814616399476,10.693763662324,10.7618832775591,9.87526096277119,10.302066226933,10.4709765733704,10.7296116536758,10.5564813265144,11.2442850821524
"ENSG00000106211.10",9.35105330684078,9.25742414448346,9.38115943195564,9.27167571349518,9.69441611892824,9.46427026495033,10.2411634280732,9.58760837420965,9.91623906668233,10.080600679575,11.8048292011312,9.18445187195747,9.83060314491279,9.45369426991642,9.36609910796779,9.31557065157444,9.35621845260634,9.27654460711264,8.8380257924259,9.07658283996978,9.65519968249376,9.71562566513964,9.528005241396
"ENSG00000106244.13",10.4740971579972,10.7814112460975,10.7370885507019,10.76158190894,10.7705283828913,10.8753084196382,10.8906186702871,10.2468195419107,10.7045132114461,10.5037065948116,10.8359029273167,10.5735380111744,10.920045304999,10.8437878509604,10.7859880042947,10.7598514021455,10.5363760301526,10.190524702271,10.1579518967078,10.5716782281471,10.7506829064297,10.8013134652165,10.5635476226321
"ENSG00000106245.11",9.1599096794347,9.34770370764442,9.570844545493,9.24437903662644,9.37945787810587,9.45756611872506,9.59349087891975,9.02636950514266,9.31210820543027,9.12562899593679,10.096665578722,9.58895337218369,9.94841225115128,9.1912051453277,9.26607954991997,9.20127631265073,9.31170659320715,9.01912360955196,9.12117031203931,9.29947375155356,9.7630423672865,9.40116402766339,9.53460157054984
"ENSG00000106246.18",9.77348585312553,9.93341749228549,9.3142639996779,9.02839175300383,8.25129346756246,8.75301577416529,8.52487533614152,8.34503916959437,9.01479598554146,8.61693976341986,8.80403969528805,8.31006984772985,7.70758622634876,9.08619004694119,9.609309862733,8.9263652214003,8.95710712509382,8.81453952089707,8.6741021239524,8.31502513701637,8.16044753898755,9.18153947662418,9.27560217123004
"ENSG00000106261.17",11.7441827836333,11.9533120883404,12.0622834852439,11.7186183055176,11.8586558510353,12.062893189474,11.7758038596498,11.4628813195243,11.6684351836014,11.8542657857044,13.1847881700808,11.7486889129779,11.7543986016972,12.2558690288924,11.7686628440948,11.8052222029672,12.0681518368736,11.9338254845777,11.6114779408484,11.860118644533,11.9218432973201,11.9721165681295,11.9575118737479
"ENSG00000106263.19",11.5695100656133,11.9365823882761,11.5855914476447,11.5901331073857,11.6794064741053,11.9439782609868,11.9534080593315,11.9774716119993,11.9187566118847,11.7870558752814,13.0167527289497,11.6811730805526,12.1530862516359,12.1382592342911,12.0443493103095,11.5576244822137,11.6315922712564,11.8508952544777,11.8884779917904,11.7768194661761,11.6483518451552,12.2169140081586,11.6418863574727
"ENSG00000106266.11",9.2543974020997,9.1172707128951,9.47703428351372,8.84837433056529,9.35137266361488,9.05909694222628,9.12306700035565,9.26336743639991,9.18591989193273,9.27796872899613,9.51425426480407,9.07016730003172,9.83643769241756,9.48573986047345,9.21456481200455,9.51886634382886,9.32421064992896,9.83024739985702,9.28466302841269,9.19957980515395,9.02528230046751,10.3156423305359,9.01452668268412
"ENSG00000106268.16",7.90776321451644,8.29252350361704,7.5352051116072,8.07362501828636,8.14428487392074,8.19563379254546,7.91894347256927,7.62975869730945,8.12634817843747,8.01389889836482,9.17776247575624,7.87501404044038,8.565042246416,7.77717845517613,8.36017192000495,7.76870401033894,8.07224272118104,7.79567156351681,7.85608438721906,7.89746024957215,7.97075507336793,8.21104863515852,7.84173897465601
"ENSG00000106290.16",10.3557425368154,10.4048845699358,10.3091567353577,10.3311607340034,10.3479056314158,10.2308871191077,10.3046182599403,10.1056324180977,10.1235947483933,10.059363760135,10.5003479748753,10.2737172941869,10.0472699425133,10.3739125993485,10.2268083338468,10.2445624168424,10.1907292188045,9.97824109160152,9.93957435454609,10.1481221672318,10.1320697843378,10.2037099979578,10.5481860135341
"ENSG00000106299.8",9.12592829387109,9.2549032010905,9.19615934321393,9.27413155673889,9.00658249636335,9.0789436502808,9.29294169536705,9.44269851127139,9.25274071820102,9.28103975617879,9.50460085342199,9.24586817248141,9.0119975823378,9.36225578618631,8.94296706502126,9.1619667349001,9.10097571332758,9.18496133328404,9.1787655695353,9.11063748558066,9.34598421088157,9.19109973515021,9.41095366007211
"ENSG00000106305.10",8.1152850243616,8.31723761461716,8.31919437881109,8.19485136428097,8.23888134888442,8.27535666471256,8.03901171943992,8.1388339724347,8.18061482952268,7.81910881363884,8.00898590880695,8.07560104096085,8.3169487180828,8.49506222319385,8.39181197478123,8.17820459960246,8.01658322159687,7.39628138289601,7.73599195139464,8.29879932820636,7.92688765355658,8.50672172974493,8.22273586082589
"ENSG00000106327.13",7.45871636653223,8.27243056522535,8.31919437881109,8.04451396343016,7.98394202191912,8.1749634780417,8.53294792080582,7.92008338240096,8.150353363513,8.53631801195806,10.0696942703621,7.93759644012302,9.17190309249614,8.63625947076721,7.76999905029175,7.57160655974245,8.19395291385152,7.94593337326893,8.16927234815108,7.72666437538945,7.98303264374971,8.50285457314807,8.28374605353332
"ENSG00000106328.10",7.03753238246722,6.30028393279203,6.44050882233182,6.6872560541923,6.53765654280857,6.69557959216775,6.39324992787877,6.04227932561285,6.65467806758674,6.39425060541661,6.57510694244264,6.63274395592866,7.25707775581512,6.17345920424859,6.88051101400824,6.60319380003946,6.7699754499133,6.67771555990946,6.34752072895703,6.14072113939155,6.44190660875807,6.52752243359883,6.62782005352023
"ENSG00000106330.12",8.39862604773733,8.70793420658295,8.56775882919691,8.39581829168112,8.44692364008904,8.66491516223777,8.41546705641879,8.12528962071716,8.4733607464778,7.97556250127508,9.10918410564929,8.1625945068782,8.94118986699414,8.29461502254429,8.04879298776984,8.72078623627695,8.30067012769783,7.9300403861198,8.26903827694001,8.14352358590039,8.74039483937183,9.07708557073066,8.4870160627855
"ENSG00000106333.13",6.8081214404104,7.35274055997787,7.42849501124304,7.22493364701408,6.94818637079278,6.82476580753715,7.19566117137741,7.30744115771317,6.77379345079255,7.19246484817787,6.59043256298279,6.69836327715081,6.76408048351575,7.07093724517857,7.17276608370133,7.08546801234227,7.37217685279131,7.02024807255101,6.93530170229427,6.90661427639513,6.83164568929171,7.40683215946751,6.64292572608403
"ENSG00000106336.13",6.94490950958373,6.24230344693894,6.48524382958428,6.66927126453398,6.00666814339576,6.17070039527144,6.32709697923727,6.25130082817731,6.23979037056782,6.33032971068896,6.26348858972035,6.53775640162612,6.66236041604049,6.46733232360864,5.43822996414948,6.28020596757994,6.55941390640556,6.53264422687115,6.10731555179312,6.21320714337626,5.93544584649515,6.23134994685814,6.30208115422646
"ENSG00000106341.11",6.11190896895981,5.43822996414948,5.88274989451134,5.43822996414948,5.64034042286387,6.05914738519498,5.84075370788852,6.54894045476709,6.46461808453797,5.99684717399991,5.77896015719252,5.43822996414948,6.02862938036491,5.98387004529611,6.6554712006092,6.07850766377141,6.80399306113405,6.25838220558369,6.53141232378102,6.33940567093907,6.13800461529684,5.43822996414948,6.20813139490443
"ENSG00000106344.8",10.7820143326186,11.1743102293173,11.4036448236717,10.9206430689363,10.8149171046929,10.564552777006,10.5735076265826,10.9730352685804,10.7848285096367,10.9369025642993,10.2165752305892,10.9529186551741,10.877365962349,10.9236919147388,11.5843130642627,11.0169148512241,11.0040275779519,11.0187354147589,11.2937760843285,11.0553308674724,10.6828717994751,11.456828731717,11.2701275698157
"ENSG00000106346.12",10.0128839125728,10.0625964805631,9.99353324599896,10.0872038310396,10.102345365663,10.2904252776566,10.0899535515248,10.1022569125748,10.2304711248635,9.84644613164301,9.90852378055293,10.3716297802263,9.704388718003,9.88513039054866,10.2119308662137,10.1573392269469,10.0552227380549,10.0442055967664,10.0111342760576,10.0609839912649,10.2662478505283,9.94271981249847,9.88211159823614
"ENSG00000106348.18",12.6612770392223,12.5020025104856,12.8431630565963,12.6971615506831,12.9343099132603,12.8431034379178,12.5403082557161,12.0369401046749,12.3899917252133,12.4816504759161,12.8624367179662,12.647265193822,13.3830818997434,12.6420569276896,12.1533620626506,12.6878876285624,12.8096822221733,12.1482273976056,12.32176530512,12.588606200288,13.3100596965024,12.5731277523095,11.8243351399863
"ENSG00000106351.13",10.4605950200245,10.7117414934876,10.4171806359757,10.559886930742,9.96366757835555,10.0121137335364,10.1559755673826,10.4595277712233,10.3047882854694,10.2098815647983,9.77053225744887,10.406862855404,9.24998841119316,10.2540710224505,10.5153133420481,10.2503651204475,10.6286476806904,10.2722786313005,10.3115392625432,9.9427831815202,10.1730024661862,10.7426820367231,10.6637249699089
"ENSG00000106355.10",7.38294938895194,7.34260600058619,7.48295966685007,7.40908781624597,7.74957636826877,7.44824402328577,7.68653078797963,8.1388339724347,7.75934607775767,7.94409567246765,8.01364613976462,7.22556151023687,6.92561060095221,7.5081156567976,7.16146718575467,7.63513771859247,7.40268942734772,7.97717150827743,8.34076078997629,7.98906134710134,7.77180256833286,7.58576294418176,8.59616337747021
"ENSG00000106366.9",6.53870361208407,7.01816162635871,6.9872317424469,6.92537832507992,6.53765654280857,6.51477399306512,7.18831109633636,7.52750571235441,7.77736652369642,7.10386215435196,7.5715356033459,6.94289611262392,8.13593215531768,7.35913685411867,7.45313172195845,7.39013385119563,6.80399306113405,6.60790243264872,6.59999991592293,6.01367277946886,7.41229363327137,6.7189493266625,6.18259870082036
"ENSG00000106367.15",7.85440961693609,8.42105146650857,7.94293195406623,7.77168005074359,7.99391315137819,7.90921228333317,7.53914727806693,7.80452726892907,7.90530495558468,7.74736397268697,7.90723932627058,8.12312671746149,8.54596618599263,8.08897651922304,8.30420131007637,7.6957329091909,8.08430992988144,7.51096370109567,7.70205096125343,7.62334470501633,7.85494362952299,8.2717729704675,8.18051468908528
"ENSG00000106392.11",10.4789758059502,11.19146929518,10.513569936374,10.3943698966872,10.0358516671612,10.5622180342479,10.2874452323045,10.7954642436328,10.6661020542013,10.978932196405,10.8966482291284,10.079039767534,10.4797334811399,10.7978757884167,10.7657707544365,10.6244980217531,10.5628975725236,10.9939458083593,10.4067835016044,11.1902473339226,10.7697312075648,10.7982044596085,10.5771547070985
"ENSG00000106397.12",9.77149589111345,9.84259418169254,9.68829040850254,9.7428251062127,9.3682898822832,9.49405646567058,9.2787397097965,9.4692049830708,9.24962869829323,9.67071046484738,9.47029216473388,9.86361561301629,9.75457066234187,10.0281069125507,10.0978581019195,9.32663534238493,9.6361858745325,9.7686701532155,9.66090108338069,9.36750951696042,9.17648242466599,10.3888078304087,9.57834984248075
"ENSG00000106399.11",7.66243155158898,7.12014823856151,7.4377354977865,7.88882645907117,7.86367317055381,7.62883531814351,7.78254377110469,7.76071970143797,7.54831136121105,7.17814491878488,7.81348461724753,7.18517027250916,7.09578770798279,7.78431862404185,7.42592463782017,7.73079861839574,7.26473503681545,7.64626123656755,7.83291239404818,7.81478327244403,7.50317883150283,7.27825317804299,8.0359854778273
"ENSG00000106400.12",9.99424669921191,10.0203203676809,9.79515800997191,10.1683860139559,10.1168365652681,10.2724400660106,10.2444035070912,9.91289487274593,10.1521056409848,10.2955932138129,10.6871223232394,9.95075741805848,10.2266715096883,10.1947077330593,10.1099487498969,9.87705080204102,10.193449168025,9.87928401297569,9.98090090428566,10.1226815131457,10.3434472966689,10.0746332157472,10.3014195500567
"ENSG00000106404.14",9.54783594417139,9.88059395609834,9.46857892626844,9.21655039717136,9.2716664014462,9.11141906942865,9.47548221744747,9.37980382863651,9.24494791621881,9.6256086374386,9.67344419589745,9.4732525904121,9.08929446712416,9.30348913864346,9.26848688664609,9.50163121522654,9.16084094411062,9.4627103575711,9.54152659484156,8.96585715085459,9.29409206366176,9.13523213733006,9.35610544821731
"ENSG00000106415.13",10.8324255634052,9.99042280313387,10.4582184653085,10.4277125883322,10.510304125572,10.5684356244512,10.6861528887315,10.7860369493736,10.7842933560249,10.6866607249414,10.5472130936429,10.8968617699559,10.2931694110674,10.5220032398242,11.0151959935434,10.7172174846723,10.7020636492503,11.0966937696824,10.4342938301482,10.8501925748371,10.7480657902846,10.7272350362087,10.3281833625486
"ENSG00000106443.17",10.4306888385283,10.2164042391823,10.5579590510882,10.2978828393336,10.5436675435486,10.6314073176735,10.4728617210318,10.6529118521309,10.5587817006189,10.4408172655098,10.2875609203998,10.5409789829121,9.72760678351101,10.8404976696082,10.5462699981339,10.3504014069081,9.9736790732079,10.7238025266958,10.5312796869722,10.6730262921032,10.3526688594847,10.4535003537899,10.6364620743044
"ENSG00000106459.15",10.424379427388,10.142234907505,10.5145941235071,10.2377282488483,10.2091909316505,10.3016696401368,10.4707891139965,10.3781759354041,10.2738428285879,10.1306645515564,10.3939755764046,10.2425457068326,10.1585030993795,10.1752345541285,10.3325958376943,10.433774715355,10.2765972737835,10.2145880473817,10.3142344319374,10.4301018463911,10.3811113001997,9.80833939064736,10.1337994277867
"ENSG00000106460.19",10.3728833300049,10.6220685663967,10.0777793598219,10.5508378191725,10.4340648360857,10.5676598918968,10.6747965911776,10.3975732952611,10.646799928917,10.4421843367254,10.5910858115999,10.1859256788459,9.66993184636375,10.4275489291661,9.53739627900145,10.807391785629,10.4435070591174,10.4981345482987,10.6618171419903,10.6719957641929,10.6681798220109,10.2511264521273,10.5627431885522
"ENSG00000106462.12",8.6602962056052,8.63956613532083,8.16272197496582,8.71305081738279,9.0209567188694,8.76399364624664,8.64878264627976,8.78067952594467,8.54684484309248,8.30568167278133,9.22760568327354,8.54552063145488,8.44132542461355,8.4563357216818,8.99052534272836,8.49116957870577,8.3901708176411,8.69077980457427,8.7322385622162,8.60965036381818,8.45876268221441,8.85705810482937,8.4870160627855
"ENSG00000106477.20",8.49463954283232,8.1943751476272,8.5516839207644,8.06785213040109,8.43253382044016,8.12836735200224,8.44720138948387,8.86739021663196,8.52104022043425,8.56201254027779,8.44540827453967,8.87360022722236,8.03564813834643,8.1115366772752,8.36473613004942,8.44631042768694,8.07828960883839,8.37632432809538,8.06171824339846,8.53816277062634,7.80009387917225,7.81518309979569,8.7469192510476
"ENSG00000106479.11",11.1469975939731,11.1332321809716,11.1280830216768,11.3213459711677,10.9472955985092,10.8551115522554,11.0595747595299,11.1094416069996,11.0252518562213,10.9095038642341,10.7026408766572,10.3185326820183,10.1223728623769,11.135813294869,10.8861512770168,11.0188032040456,10.6809133198236,10.8843071061422,10.8938069518945,11.2916477157431,10.7688708167609,10.8358352415687,11.2347258841421
"ENSG00000106484.16",7.66243155158898,7.30122408269189,8.04564601537835,7.29982563574021,7.00360053302923,6.86063944034598,7.72093103815867,7.14531728094896,7.43713629820826,7.97556250127508,7.19773471779098,7.19878403488959,7.75965440457968,8.01297872045241,6.9506903439014,7.40997888992306,6.94506680758563,7.3720479615968,7.20511097312358,7.51116543245712,7.40283784132112,7.99428144867395,7.51277677424587
"ENSG00000106524.9",8.39862604773733,8.47020006425137,8.32870800466234,8.63057852415349,8.32352022853678,8.5740723215952,8.71160921810268,8.51434376078619,8.4706637114709,8.76112314260129,8.67422667060534,8.82596004312517,8.3614797716626,8.50352465420683,8.76614232749437,8.44174440766651,8.73056421818085,8.44950554719452,8.6783350805775,8.34165433940063,8.23363252604283,8.29892684563045,8.66751727248385
"ENSG00000106526.11",9.01207584291246,8.79422923654571,8.62261651962032,8.84506129836896,8.98474504777198,8.95548605335675,9.04116830883806,9.54341071204621,8.82863158398313,9.11532988859796,8.55032573014578,8.72991115075755,8.57448403613719,9.01161706421229,8.70312117862712,9.30690517371192,9.26576386097454,9.44650543992033,8.78416102932494,8.87133786331611,9.14749851765677,9.30769261015344,9.37093848328561
"ENSG00000106537.8",8.48974708873218,8.38418913069226,7.64166116099389,6.83638208147133,7.550691213591,7.60996616484763,7.89359986589665,8.29779457782831,8.28930437997528,8.73434195394093,8.23248018782513,7.93759644012302,8.0766462956767,9.2396949616017,8.42275047557385,8.47563182110591,8.8431311263975,7.5855579805377,8.66559790887541,8.20308540084654,8.15506845780857,8.82043886141217,7.65309434983347
"ENSG00000106546.14",11.18777360122,11.3426763636705,11.4347977323004,11.5901331073857,11.4995243242682,11.5013923892387,11.653928004297,11.3727212842477,11.5722455492284,10.9475254303901,11.8071138722281,11.5756593367481,11.4006836195003,11.0016086437917,11.1447609923344,11.5114394261877,11.2684516550407,10.7861053516309,10.7979546588474,11.3520650323519,11.433976006877,11.4856107249405,11.0358574353971
"ENSG00000106554.13",9.55480107457895,9.92711711090016,9.39014563784818,9.61138961626122,9.44114762669755,9.52964020401376,9.59730425313465,9.59243614719614,9.64457481548485,9.52316240037101,9.64005427182804,9.41303496604602,9.88603496704518,9.45585309987509,9.63932417441789,9.43848843711856,9.48200245172418,9.59351722868783,9.66936058897924,9.70716904753388,9.28686760858451,10.0074962905245,9.73825215406574
"ENSG00000106560.11",10.8588568835401,11.0009735084383,10.7862462499779,10.7316469522236,10.5567994734341,10.4821449269026,10.2411634280732,10.6915780510707,10.8327139221283,10.730944236132,10.5299157728524,10.5250359618187,10.6359956582488,10.9506436276351,11.1801916047366,10.392400036664,10.6525503123565,10.744870885667,10.5902673258854,10.7773250792591,10.2026365692929,10.8894055943409,11.7077282091972
"ENSG00000106565.18",10.4862629268269,8.40274195863338,11.0110953363587,11.9146377916096,11.1340378328733,11.0453724715679,10.1369211997874,8.85532315618733,10.8023779974143,7.19246484817787,8.32085366162393,7.72253859676303,8.7880074989296,7.31897490119742,8.87168522163154,6.69887663445656,6.53780684942477,7.72306995788848,8.61346608979569,7.1778968373773,8.97510186646532,10.8776719760808,10.8213229393508
"ENSG00000106571.15",6.06910146487625,5.82832375241966,6.71615475431008,6.14051694555061,6.23708803701589,6.17070039527144,6.65322779052898,5.93262201093592,6.51921189800936,6.78809972733098,6.14216238959552,5.92745373430757,5.43822996414948,6.32075213405261,6.41082004102881,6.26543978573983,6.8206019490721,5.43822996414948,5.85023986093208,5.84646878128871,5.75362710020938,6.0025352021805,5.88622400496819
"ENSG00000106588.12",9.42899958325428,9.86584396355385,9.30002397526595,9.40980129882541,9.48831036399472,9.77565738174419,9.56391303904158,9.20138600813756,9.60015542342796,9.46501444074588,10.4035061875522,9.29316750572524,10.3363105843137,9.72275825373228,9.45113620336456,9.47869074114073,9.74786760825816,9.18169604406604,9.49704252226068,9.43976296867004,9.41825341405296,9.55873633054478,10.7007540841011
"ENSG00000106591.4",8.20833700035917,8.51768178727438,8.16272197496582,8.05038594022967,8.1707336253271,8.12836735200224,7.99620706264384,8.41303061766124,8.12980324296359,8.48347305331206,8.23644195656115,8.36717382496689,7.70758622634876,8.6285618184651,8.51575609317678,8.00145065260924,8.51009053609008,8.48737978859923,8.63105857270445,8.24895195628577,7.78602313946204,8.63929011142878,9.22339382012735
"ENSG00000106603.20",10.860726413693,10.7217731299903,11.0391116126058,10.8263283796654,10.6691360632282,10.7296799966417,10.5303792616985,10.7509327255862,10.8629313036535,10.8592432999348,10.6849931462134,10.680366613714,11.1626412827712,10.8314107447803,10.9261680105984,10.80782877275,11.2639348765742,10.9169113920889,10.7873308172104,11.3016727289425,11.4914131700722,10.8725083240714,10.6786510171976
"ENSG00000106605.11",8.4398588709545,9.40107951176117,8.77888186615976,9.2037194269423,9.06322819226329,9.20462917399002,8.81634810162855,8.9864204538326,9.08118004017638,9.08045178397268,9.12190077455486,9.19071380221212,9.64575335144722,9.36225578618631,8.97287695506735,8.71137953353771,8.94416352165094,9.00808845601508,8.87895677568469,8.91763317184307,9.03395679322916,9.30329519954636,8.74977604789202
"ENSG00000106608.17",9.94921006570029,10.0868131870528,9.98763891377258,10.0085332355168,9.80328456276127,9.82200154547662,9.91486386450593,10.1005661842799,9.70589765673937,9.98434216251593,9.67057138111784,10.0329160851548,9.52075939960287,10.2024237997323,10.2378663497802,9.98469735710441,10.159074511951,10.2476146461054,10.1728819608519,10.0194126911124,9.75435861583463,9.79120972222675,10.5992898915268
"ENSG00000106609.16",11.6310283976268,11.4146895837633,11.5039423405171,11.676741045357,11.5864808052853,11.7061732422477,11.8647116319979,11.6453474569102,11.732781225562,11.6613308439333,11.8412751542571,11.4279385802269,11.6414280987824,11.6528915754014,11.5833511256243,11.6069014260253,11.3103568751454,11.4864809653647,11.5141306483887,11.7216436382741,11.7146100500977,11.4434632350783,11.3501216745363
"ENSG00000106610.16",9.01883287036462,8.2520422738959,8.64926400296823,8.79097115715578,8.73982617238439,8.74749470908132,8.76949246712701,8.73304695357354,8.87396672927109,8.62670020801811,8.71696615957733,8.43274720732108,8.14876654864762,8.34276718208218,8.61446157166657,8.83942349716432,8.46517546262546,8.94388466567339,9.07399717016727,8.57882082739303,8.42811043242484,8.61804502968985,8.69744856764186
"ENSG00000106615.10",9.37751008624964,9.2165450549285,9.17548922595601,8.90035637935207,9.22699048134243,9.18036264303837,9.33776666384292,9.0859840981257,9.23711235539697,9.1187712000847,9.78255172085766,9.09376913849461,9.72760678351101,9.11386327676341,9.21206474957055,8.94569429239503,9.31170659320715,8.96307104448503,9.08355758957681,9.24762362814255,9.32027359432879,9.53458588960782,9.43054929702553
"ENSG00000106617.15",10.9039763688561,11.3278318513095,11.1413983071125,11.2311217380893,11.0506647884911,11.0302546033847,10.9508182219625,11.0229281511069,11.0288700647918,11.0059782145683,10.9817752740134,11.0933788005755,11.0881237737068,10.8746755306935,10.898582879408,10.9731752128637,11.1370103795553,11.2634505901953,11.0441447589701,10.9117174983488,11.01074588024,11.1819003844157,11.1590764953614
"ENSG00000106624.11",8.86971560625256,8.19971814447738,9.11161829495964,8.31598684866431,8.02824841069909,7.55166411141672,8.29675417020341,8.61363020830579,8.16724724012461,8.89598055097912,8.05488735555207,8.08249206495775,8.19894112763472,9.09732392090509,9.04500951212812,8.46217515378903,7.57185738688475,8.41620533228075,8.31361149978067,8.41861778424724,8.15506845780857,8.77648425689724,8.58337626014234
"ENSG00000106628.12",9.17509208052866,9.38273904321211,9.52877852805085,9.12148337529159,8.88865335150808,8.97917185994224,9.11419621156509,9.12994539568035,9.15629598281249,9.14937476780612,8.66260739639841,9.24887071323692,8.86666622171971,9.32728644540509,9.19444060821999,9.37005722054914,8.8431311263975,8.90471640169849,8.86791045122169,9.30482378593866,8.8495306690877,9.44968632359986,9.34111695271355
"ENSG00000106633.18",5.7773568368257,5.43822996414948,5.75317212642506,5.43822996414948,5.64034042286387,5.43822996414948,5.61871079956629,5.78866883116986,5.83316715931342,5.93848945681981,5.71664978092947,6.08313466009792,5.43822996414948,5.43822996414948,5.43822996414948,5.89281652835244,5.43822996414948,6.29383842321997,5.85023986093208,6.33940567093907,5.43822996414948,5.43822996414948,6.12844963212998
"ENSG00000106635.8",9.97536467476012,10.1217012060549,9.95175611801461,10.0070622522301,9.88245290172657,10.0155341679734,10.1542537440998,9.81312752612593,9.90937443379381,9.90717172182314,9.69339441907082,10.1073395135109,9.93034539094366,9.97951667907633,10.1285567006637,10.0160855045611,10.0789576403047,9.33057070458964,9.6672503849181,9.77989214288778,9.96012330203992,10.221239263854,10.4154507308153
"ENSG00000106636.9",11.1144658423257,11.3385352819339,11.3106540456009,11.0828313493706,11.2102581531704,11.2863970834488,11.1555493659725,10.9394172976585,11.1275035412208,11.1450307669612,11.1444958174149,11.1286872724895,11.4234288969298,11.0845945762387,11.1408426271423,11.2163603295707,11.4520945105639,11.0591269419517,10.8683745825181,11.0950740661861,11.1885151887487,11.2114082533933,11.010133315902
"ENSG00000106638.18",9.82043579114842,9.2061397345448,8.83619117272329,9.5439113437561,9.1637239904564,9.10498293452746,9.23853243750526,9.46394280046295,9.38052444485806,9.20221057520096,9.12190077455486,9.54329964527697,9.12483017573143,9.50254208894614,9.5071819602448,9.35692875509718,9.72922178586078,8.88068592324959,9.24834404424847,9.58299421525535,9.2277177153616,9.42966822334733,9.35424045514483
"ENSG00000106665.16",9.94921006570029,9.90644797291651,9.89776673890424,10.1418311465773,9.8561021350881,9.96217154183621,9.76597671450368,9.97144259513311,9.92793124455013,9.74804147884174,10.015316260716,10.0224622986323,10.4908594839167,10.1056105507637,10.3048258596058,9.8961101848215,10.1866396291046,9.67220972967679,9.60906867979801,9.67247871126782,10.1213146741474,10.3637785322579,9.41453651779573
"ENSG00000106682.16",12.6748822396157,12.7759684832597,12.8480424496635,12.8489314851508,12.7915834548116,12.7585170799285,12.7885447580719,12.6915596519419,12.6985113587292,12.7260565278997,12.6793182496798,12.6874554647439,12.9074209211618,12.8854647723227,12.7406900432904,12.7645858021908,12.8446622087586,12.6556209816581,12.5441818682303,12.8689569414367,12.836666581794,12.9053461504891,12.6679404708872
