"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279769","ENSG00000279769.1",3.46072609388348,0.67665599872268,1.07436650715714,0.629818590038855,0.528813281374721,0.999833256914471
"ENSG00000279778","ENSG00000279778.1",15.6092062750929,0.498709183850275,1.96207832606666,0.254173942612183,0.79936118046805,0.999833256914471
"ENSG00000279781","ENSG00000279781.1",3.46114915538328,-0.00725808064815605,0.928023368600942,-0.00782101064879228,0.993759799970494,0.999833256914471
"PPIAL4F","ENSG00000279782.3",7.1982923333229,3.59130726845949,2.09964414435405,1.71043616039248,0.0871852490965894,0.999833256914471
"ENSG00000279786","ENSG00000279786.1",6.69759420041839,-1.19826299915661,0.839330793051132,-1.42764093618046,0.153395234554819,0.999833256914471
"ENSG00000279789","ENSG00000279789.1",564.466041403835,0.107185638249571,0.143828881377861,0.745230284924329,0.456132517663112,0.999833256914471
"ENSG00000279792","ENSG00000279792.1",207.677730646047,0.0722926416368901,0.159094514322519,0.454400592910056,0.649540525696639,0.999833256914471
"ENSG00000279794","ENSG00000279794.1",40.3924450086357,-0.201731581703152,0.337942126904223,-0.596941208694957,0.550546633128227,0.999833256914471
"ENSG00000279796","ENSG00000279796.1",34.2342875243285,-0.214015236500395,0.412585127013958,-0.518717768740982,0.603957568842418,0.999833256914471
"ENSG00000279799","ENSG00000279799.1",47.4313029108725,-0.11794202854741,0.321530569304206,-0.366814355483016,0.713757498827271,0.999833256914471
"BCLAF1P2","ENSG00000279800.2",11.6897286276104,0.523556995719,0.615158314329847,0.851093098350402,0.394717638968986,0.999833256914471
"ENSG00000279801","ENSG00000279801.1",716.767600936397,-0.0202511774323129,0.108593735089415,-0.18648568829167,0.852063901089058,0.999833256914471
"ENSG00000279803","ENSG00000279803.1",97.075134052082,-0.417695694118179,0.392516027060032,-1.06414939855257,0.287261025767683,0.999833256914471
"ENSG00000279805","ENSG00000279805.1",240.939500817986,-0.254095872373915,0.254185413223742,-0.999647734113884,0.317481013952738,0.999833256914471
"ENSG00000279806","ENSG00000279806.1",4.49263527164349,0.964626675698506,1.0124113164933,0.952801158959478,0.340690826989938,0.999833256914471
"ENSG00000279809","ENSG00000279809.1",3.95876782079886,-4.43064716595201,2.81304029764134,-1.57503864045851,0.115247525714982,0.999833256914471
"ENSG00000279811","ENSG00000279811.1",775.641061213404,0.0691101408556198,0.288341854142853,0.239681266741736,0.810577358664654,0.999833256914471
"ENSG00000279814","ENSG00000279814.1",60.079492328297,-0.870448316357046,0.472045358733226,-1.84399295587392,0.0651841667680412,0.999833256914471
"ENSG00000279819","ENSG00000279819.1",207.16884426661,-0.153202704820362,0.191752603753893,-0.798960232201023,0.424313471576444,0.999833256914471
"ENSG00000279821","ENSG00000279821.1",364.133714967173,0.0865705058728722,0.379064337301397,0.228379452652227,0.819351261809775,0.999833256914471
"ENSG00000279822","ENSG00000279822.1",8.55446012306435,0.167481165805865,0.653558971003478,0.256260220173726,0.797749911567695,0.999833256914471
"ENSG00000279829","ENSG00000279829.1",20.1491221083658,-0.652946842646952,0.636708966231669,-1.02550282354493,0.305125993820212,0.999833256914471
"ENSG00000279833","ENSG00000279833.1",5.72323850862456,0.805754477860523,0.852964730944657,0.94465157658764,0.344836786274752,0.999833256914471
"ENSG00000279834","ENSG00000279834.1",6.74075700860409,0.863043478128461,1.02520081925714,0.84182870508611,0.399883841895924,0.999833256914471
"ENSG00000279836","ENSG00000279836.1",11.8606137356504,-0.629843729143396,0.608555068403486,-1.03498230783906,0.300677173695135,0.999833256914471
"ENSG00000279837","ENSG00000279837.1",7.81582955926739,0.268838198188617,0.587562069287372,0.457548593146388,0.647276783436473,0.999833256914471
"ENSG00000279841","ENSG00000279841.1",496.162922512543,-0.0957877163656145,0.220444394451951,-0.434520989312309,0.663910156356198,0.999833256914471
"ENSG00000279845","ENSG00000279845.1",10.8721422551661,0.0856321895874041,0.570195157520373,0.150180492517326,0.880622216053009,0.999833256914471
"ENSG00000279853","ENSG00000279853.1",11.7316514215696,0.125965324147597,0.73765944255523,0.170763521593728,0.864409713258715,0.999833256914471
"ENSG00000279858","ENSG00000279858.1",11.4719618731562,-0.173265668419658,0.499176274729198,-0.347103172148265,0.728513810459463,0.999833256914471
"ENSG00000279859","ENSG00000279859.2",20.8890929046284,-0.802950374628655,0.518067419934819,-1.54989552272883,0.121166594460434,0.999833256914471
"ENSG00000279861","ENSG00000279861.1",255.352061545338,0.00291486733976075,0.237219232890342,0.0122876518242017,0.990196119030331,0.999833256914471
"ENSG00000279865","ENSG00000279865.1",16.93282679495,-0.805479688184215,0.653961706746885,-1.23169243684168,0.218063996113232,0.999833256914471
"LINC01126","ENSG00000279873.2",276.035241109327,-0.171622877482677,0.180552175640211,-0.950544499805266,0.341835653962012,0.999833256914471
"ENSG00000279879","ENSG00000279879.1",7.87275548116707,-0.700456206824053,0.756525962600887,-0.925885219346511,0.354505633386672,0.999833256914471
"ENSG00000279880","ENSG00000279880.1",151.34033252979,0.065730684268773,0.174434675113499,0.376821203846105,0.70630648195439,0.999833256914471
"ENSG00000279882","ENSG00000279882.1",6.24757567298264,-0.967879504753342,0.858795926198707,-1.12701920820406,0.259734359842616,0.999833256914471
"ENSG00000279884","ENSG00000279884.1",382.808154506087,0.0284011604295984,0.403125072231188,0.0704524783646068,0.943833523283281,0.999833256914471
"ENSG00000279885","ENSG00000279885.1",63.83777219575,0.126613407768766,0.462607352852678,0.273695190938928,0.784318873770856,0.999833256914471
"ENSG00000279886","ENSG00000279886.1",8.39417861125328,1.32500608005153,0.880037695783901,1.5056242322339,0.132163664200624,0.999833256914471
"ENSG00000279889","ENSG00000279889.1",5.34741531683291,-0.866638645648593,1.20990547466836,-0.716286242019147,0.473814620205968,0.999833256914471
